"","geoid","points_250","points_500","points_750","points_1000","cleanup_points","percentile_rank"
"1",27001770100,14,NA,NA,1.6,15.6,0.373913043478261
"2",27001770200,8,NA,NA,NA,8,0.232775919732441
"3",27001770300,24,NA,NA,NA,24,0.488963210702341
"4",27001770401,14,NA,NA,NA,14,0.34247491638796
"5",27001770402,11,NA,NA,NA,11,0.291638795986622
"6",27001790501,1,NA,NA,NA,1,0.0481605351170569
"7",27001790503,0,NA,NA,1,1,0.0481605351170569
"8",27001790504,1,NA,NA,NA,1,0.0481605351170569
"9",27003050107,17,NA,NA,NA,17,0.392642140468227
"10",27003050108,3,4,0.75,NA,7.75,0.22876254180602
"11",27003050109,7,1,0.25,0.1,8.35,0.244147157190635
"12",27003050110,26,0.5,NA,0.1,26.6,0.524414715719064
"13",27003050111,1,NA,0.25,NA,1.25,0.0769230769230769
"14",27003050114,3,NA,NA,NA,3,0.121070234113712
"15",27003050115,19,NA,NA,NA,19,0.421404682274247
"16",27003050116,0,4.5,1.5,NA,6,0.186622073578595
"17",27003050208,39,0.5,1.75,0.8,42.05,0.661538461538462
"18",27003050210,20,0.5,0.5,1,22,0.466220735785953
"19",27003050215,32,0.5,3.25,0.3,36.05,0.602006688963211
"20",27003050216,6,1,0.25,0.2,7.45,0.220066889632107
"21",27003050217,2,NA,NA,0.1,2.1,0.105016722408027
"22",27003050218,1,0.5,NA,NA,1.5,0.0795986622073579
"23",27003050219,6,NA,NA,0.1,6.1,0.196655518394649
"24",27003050220,47,1.5,NA,NA,48.5,0.698996655518395
"25",27003050222,18,3,0.25,0.8,22.05,0.468896321070234
"26",27003050223,7,0.5,0.25,0.2,7.95,0.232107023411371
"27",27003050224,10,NA,0.25,NA,10.25,0.280267558528428
"28",27003050226,17,NA,3,0.2,20.2,0.444147157190635
"29",27003050227,73,10.5,1.25,0.5,85.25,0.833444816053512
"30",27003050228,84,11.5,0.5,NA,96,0.854180602006689
"31",27003050229,44,NA,NA,0.1,44.1,0.673578595317726
"32",27003050230,12,1.5,NA,0.6,14.1,0.349832775919732
"33",27003050232,15,NA,0.25,NA,15.25,0.367892976588629
"34",27003050233,9,NA,0.75,1.8,11.55,0.309030100334448
"35",27003050234,3,NA,0.5,0.1,3.6,0.145819397993311
"36",27003050235,7,NA,NA,NA,7,0.205351170568562
"37",27003050236,9,1.5,NA,NA,10.5,0.28494983277592
"38",27003050237,28,11.5,0.25,0.6,40.35,0.648160535117057
"39",27003050239,1,NA,NA,0.2,1.2,0.0735785953177258
"40",27003050401,128,1.5,5,1,135.5,0.91304347826087
"41",27003050402,62,15.5,2.25,2.6,82.35,0.82742474916388
"42",27003050501,83,14,0.25,0.9,98.15,0.859531772575251
"43",27003050504,20,9.5,4.25,5.4,39.15,0.633444816053512
"44",27003050505,33,17,5.75,0.8,56.55,0.741137123745819
"45",27003050602,19,5,2.25,0.7,26.95,0.528428093645485
"46",27003050605,11,6.5,1.75,0.6,19.85,0.436120401337793
"47",27003050606,19,1.5,5.5,NA,26,0.516387959866221
"48",27003050607,30,5,2,1.8,38.8,0.631438127090301
"49",27003050608,22,14,0.75,1.5,38.25,0.625418060200669
"50",27003050609,29,4,0.5,2.2,35.7,0.6
"51",27003050611,16,NA,NA,NA,16,0.380602006688963
"52",27003050612,1,5,2.75,0.8,9.55,0.266889632107023
"53",27003050702,3,4.5,2.25,0.3,10.05,0.278929765886288
"54",27003050704,23,6,NA,NA,29,0.547157190635452
"55",27003050706,3,1.5,0.75,NA,5.25,0.175919732441472
"56",27003050709,24,2,4.75,1.4,32.15,0.569899665551839
"57",27003050710,28,1,0.25,2,31.25,0.565886287625418
"58",27003050711,1,1,NA,0.6,2.6,0.115719063545151
"59",27003050712,12,10.5,NA,1.1,23.6,0.48494983277592
"60",27003050807,5,0.5,0.25,0.5,6.25,0.19933110367893
"61",27003050808,3,NA,NA,NA,3,0.121070234113712
"62",27003050810,9,2,0.5,1.3,12.8,0.325752508361204
"63",27003050811,5,9.5,1.5,2.4,18.4,0.414715719063545
"64",27003050816,80,9,1.75,0.2,90.95,0.846822742474916
"65",27003050818,14,0.5,NA,0.1,14.6,0.357190635451505
"66",27003050819,17,9,2.75,0.9,29.65,0.556521739130435
"67",27003050820,6,1.5,0.25,1.5,9.25,0.261538461538462
"68",27003050821,36,2,0.25,1.1,39.35,0.636120401337793
"69",27003050822,14,0.5,NA,0.1,14.6,0.357190635451505
"70",27003050823,15,0.5,NA,NA,15.5,0.37123745819398
"71",27003050824,9,0.5,NA,1.4,10.9,0.290969899665552
"72",27003050825,1,1,0.25,0.5,2.75,0.117056856187291
"73",27003050826,5,NA,NA,0.4,5.4,0.179264214046823
"74",27003050828,6,10,2.75,NA,18.75,0.418729096989967
"75",27003050829,76,7,8.25,1,92.25,0.849498327759197
"76",27003050901,32,0.5,0.25,0.4,33.15,0.575919732441472
"77",27003050902,31,5,NA,NA,36,0.60133779264214
"78",27003051001,52,0.5,0.5,2,55,0.732441471571906
"79",27003051002,12,17,4.5,1.7,35.2,0.597324414715719
"80",27003051101,80,5,0.5,2.1,87.6,0.836120401337793
"81",27003051102,69,25.5,8.5,3.1,106.1,0.868896321070234
"82",27003051103,69,8,NA,0.4,77.4,0.812709030100334
"83",27003051201,71,4,5.5,3,83.5,0.82943143812709
"84",27003051202,67,5,5.5,3.1,80.6,0.822742474916388
"85",27003051203,18,6.5,0.5,0.9,25.9,0.51505016722408
"86",27003051206,165,8,9,4,186,0.9438127090301
"87",27003051302,41,8,0.25,1.1,50.35,0.711036789297659
"88",27003051304,33,7,11.25,3.8,55.05,0.734448160535117
"89",27003051305,44,10.5,NA,5.9,60.4,0.757859531772575
"90",27003051400,75,33.5,7.75,1.2,117.45,0.88695652173913
"91",27003051501,65,9.5,2.75,2.5,79.75,0.820066889632107
"92",27003051502,38,9.5,7.75,2.9,58.15,0.749832775919732
"93",27003051600,0,NA,0.25,NA,0.25,0.0341137123745819
"94",27005450100,1,NA,NA,NA,1,0.0481605351170569
"95",27005450200,10,NA,NA,NA,10,0.270234113712375
"96",27005450300,42,0.5,NA,NA,42.5,0.663545150501672
"97",27005450400,4,16.5,0.25,NA,20.75,0.450836120401338
"98",27005450500,27,NA,NA,NA,27,0.529765886287625
"99",27005450600,16,NA,0.25,0.8,17.05,0.395986622073579
"100",27005450700,2,0.5,NA,1.2,3.7,0.147826086956522
"101",27005450800,12,NA,NA,NA,12,0.31438127090301
"102",27005450900,0,NA,NA,NA,0,0
"103",27005940000,0,NA,NA,NA,0,0
"104",27007450101,21,1,3,NA,25,0.501003344481605
"105",27007450102,9,NA,1.5,0.1,10.6,0.28628762541806
"106",27007450202,6,NA,NA,0.1,6.1,0.196655518394649
"107",27007450300,1,NA,NA,NA,1,0.0481605351170569
"108",27007450400,10,NA,NA,NA,10,0.270234113712375
"109",27007450500,7,NA,NA,NA,7,0.205351170568562
"110",27007450600,33,NA,0.5,0.2,33.7,0.583277591973244
"111",27007450703,33,NA,NA,0.4,33.4,0.579933110367893
"112",27007450704,60,1,0.5,0.5,62,0.762541806020067
"113",27007450705,7,NA,1.75,1.6,10.35,0.282943143812709
"114",27007450706,36,3.5,NA,NA,39.5,0.636789297658863
"115",27007940001,0,NA,NA,NA,0,0
"116",27007940002,0,NA,NA,NA,0,0
"117",27009020100,20,3,NA,NA,23,0.478260869565217
"118",27009020202,11,3.5,3.75,0.2,18.45,0.416053511705686
"119",27009020203,2,NA,NA,0.2,2.2,0.107692307692308
"120",27009020205,14,NA,NA,NA,14,0.34247491638796
"121",27009020206,13,NA,NA,NA,13,0.329096989966555
"122",27009020300,6,3.5,0.75,3.5,13.75,0.339799331103679
"123",27009021102,47,18,4,0.2,69.2,0.791973244147157
"124",27009021103,2,0.5,NA,0.3,2.8,0.118394648829431
"125",27009021104,33,1.5,0.25,0.1,34.85,0.593979933110368
"126",27009021201,84,11,8.5,1.4,104.9,0.866220735785953
"127",27011950100,15,NA,NA,NA,15,0.363210702341137
"128",27011950200,2,NA,NA,NA,2,0.0862876254180602
"129",27011950300,17,NA,NA,NA,17,0.392642140468227
"130",27013170100,3,NA,NA,NA,3,0.121070234113712
"131",27013170200,43,10,2.25,2.7,57.95,0.747826086956522
"132",27013170300,147,11,1.5,0.1,159.6,0.925752508361204
"133",27013170400,12,18,8,3.3,41.3,0.654849498327759
"134",27013170500,3,0.5,2.5,0.6,6.6,0.203344481605351
"135",27013170600,43,2.5,11,0.3,56.8,0.74314381270903
"136",27013170700,67,12.5,2.25,0.1,81.85,0.826755852842809
"137",27013170800,46,9.5,1,1.1,57.6,0.745150501672241
"138",27013170900,46,NA,NA,1,47,0.689632107023411
"139",27013171000,3,NA,0.25,NA,3.25,0.138461538461538
"140",27013171101,2,3.5,6.5,2.1,14.1,0.349832775919732
"141",27013171202,9,0.5,4,5.4,18.9,0.420066889632107
"142",27013171300,25,NA,NA,NA,25,0.501003344481605
"143",27013171400,8,NA,NA,NA,8,0.232775919732441
"144",27013171500,6,NA,NA,NA,6,0.186622073578595
"145",27013171600,1,0.5,1.5,NA,3,0.121070234113712
"146",27015960101,21,4.5,NA,0.1,25.6,0.511705685618729
"147",27015960102,11,NA,1.5,0.1,12.6,0.323076923076923
"148",27015960200,16,1,2.5,0.1,19.6,0.431438127090301
"149",27015960300,10,4,2.75,0.1,16.85,0.391973244147157
"150",27015960400,18,0.5,2.25,0.2,20.95,0.452173913043478
"151",27015960500,3,NA,NA,NA,3,0.121070234113712
"152",27015960600,17,NA,NA,NA,17,0.392642140468227
"153",27015960700,8,3.5,0.25,0.8,12.55,0.322408026755853
"154",27017070100,57,NA,NA,0.4,57.4,0.744481605351171
"155",27017070200,11,10.5,6.25,0.4,28.15,0.54180602006689
"156",27017070300,40,3,0.25,0.2,43.45,0.670234113712375
"157",27017070401,53,0.5,5.75,0.3,59.55,0.755852842809365
"158",27017070402,45,NA,NA,0.9,45.9,0.682943143812709
"159",27017070501,19,NA,0.5,NA,19.5,0.430769230769231
"160",27017070502,10,NA,0.25,1.5,11.75,0.311705685618729
"161",27017070600,13,NA,NA,NA,13,0.329096989966555
"162",27017940000,11,1,NA,NA,12,0.31438127090301
"163",27019090101,17,6.5,0.5,0.1,24.1,0.492307692307692
"164",27019090102,26,NA,NA,NA,26,0.516387959866221
"165",27019090200,6,NA,NA,NA,6,0.186622073578595
"166",27019090302,48,NA,2.25,2.1,52.35,0.722408026755853
"167",27019090303,57,6,NA,NA,63,0.767224080267559
"168",27019090304,22,4,0.75,2.6,29.35,0.552508361204013
"169",27019090401,13,NA,NA,NA,13,0.329096989966555
"170",27019090402,7,NA,0.25,0.2,7.45,0.220066889632107
"171",27019090501,11,NA,0.5,0.9,12.4,0.320401337792642
"172",27019090502,17,NA,0.5,1.5,19,0.421404682274247
"173",27019090503,7,NA,1,2.1,10.1,0.279598662207358
"174",27019090601,26,NA,0.5,NA,26.5,0.523745819397993
"175",27019090602,0,NA,NA,NA,0,0
"176",27019090702,17,4,3.5,3.7,28.2,0.54314381270903
"177",27019090703,19,11.5,2,0.9,33.4,0.579933110367893
"178",27019090704,24,1,NA,NA,25,0.501003344481605
"179",27019090801,16,NA,NA,0.5,16.5,0.388628762541806
"180",27019090802,21,1,NA,0.6,22.6,0.476254180602007
"181",27019090901,1,3.5,NA,0.2,4.7,0.163879598662207
"182",27019090902,25,3.5,NA,NA,28.5,0.545150501672241
"183",27019091001,29,NA,NA,1.1,30.1,0.561204013377926
"184",27019091002,52,0.5,0.75,0.1,53.35,0.727090301003344
"185",27019091100,3,0.5,0.75,0.2,4.45,0.161204013377926
"186",27019091201,72,NA,NA,NA,72,0.79866220735786
"187",27019091202,2,NA,NA,0.6,2.6,0.115719063545151
"188",27021940001,13,NA,NA,NA,13,0.329096989966555
"189",27021940002,47,NA,0.5,NA,47.5,0.692976588628763
"190",27021960100,11,NA,NA,NA,11,0.291638795986622
"191",27021960200,0,0.5,NA,NA,0.5,0.0394648829431438
"192",27021960301,0,NA,0.25,NA,0.25,0.0341137123745819
"193",27021960302,1,NA,NA,NA,1,0.0481605351170569
"194",27021960600,5,0.5,2.25,NA,7.75,0.22876254180602
"195",27021960700,23,1,NA,NA,24,0.488963210702341
"196",27021960801,2,NA,2,NA,4,0.150501672240803
"197",27021960803,10,NA,NA,NA,10,0.270234113712375
"198",27021960804,8,NA,NA,NA,8,0.232775919732441
"199",27023950300,2,5,0.25,0.2,7.45,0.220066889632107
"200",27023950400,1,NA,NA,NA,1,0.0481605351170569
"201",27023950500,6,NA,NA,NA,6,0.186622073578595
"202",27023950601,24,0.5,NA,0.6,25.1,0.505685618729097
"203",27023950602,28,NA,0.25,NA,28.25,0.5438127090301
"204",27025110100,0,NA,NA,0.2,0.2,0.0327759197324415
"205",27025110201,11,NA,NA,NA,11,0.291638795986622
"206",27025110202,14,0.5,NA,NA,14.5,0.355183946488294
"207",27025110301,6,0.5,NA,NA,6.5,0.202675585284281
"208",27025110302,9,NA,NA,NA,9,0.252173913043478
"209",27025110402,12,NA,0.25,NA,12.25,0.318394648829431
"210",27025110403,13,5.5,0.25,1.2,19.95,0.437458193979933
"211",27025110404,34,NA,NA,NA,34,0.587959866220736
"212",27025110501,4,0.5,0.25,NA,4.75,0.164548494983278
"213",27025110503,4,0.5,0.25,0.1,4.85,0.167224080267559
"214",27025110504,3,NA,0.25,NA,3.25,0.138461538461538
"215",27025110600,6,NA,0.25,NA,6.25,0.19933110367893
"216",27025110700,2,NA,NA,NA,2,0.0862876254180602
"217",27027020300,121,6.5,NA,1.8,129.3,0.903010033444816
"218",27027020400,27,18,16,4.3,65.3,0.778595317725753
"219",27027020500,10,NA,4.25,0.6,14.85,0.361872909698997
"220",27027020600,56,5,3.75,1,65.75,0.781270903010033
"221",27027020700,56,16.5,0.75,1.9,75.15,0.808026755852843
"222",27027030106,2,NA,NA,NA,2,0.0862876254180602
"223",27027030107,6,NA,NA,NA,6,0.186622073578595
"224",27027030108,11,4.5,NA,NA,15.5,0.37123745819398
"225",27027030109,10,NA,0.25,1,11.25,0.303678929765886
"226",27027030110,0,NA,NA,NA,0,0
"227",27027030111,12,5,6.25,1.7,24.95,0.500334448160535
"228",27027030112,0,NA,2.25,NA,2.25,0.109698996655518
"229",27027030201,18,3,NA,NA,21,0.453511705685619
"230",27027030202,4,1,NA,NA,5,0.168561872909699
"231",27027030300,51,18,7.5,0.8,77.3,0.811371237458194
"232",27027030400,83,10,13.5,0.3,106.8,0.870234113712375
"233",27029000100,20,NA,NA,NA,20,0.438127090301003
"234",27029000200,10,NA,NA,NA,10,0.270234113712375
"235",27029000300,20,NA,NA,NA,20,0.438127090301003
"236",27031480101,0,NA,NA,NA,0,0
"237",27031480102,6,0.5,2,0.1,8.6,0.247491638795987
"238",27031480200,10,NA,NA,NA,10,0.270234113712375
"239",27033270100,1,NA,NA,NA,1,0.0481605351170569
"240",27033270200,1,NA,NA,NA,1,0.0481605351170569
"241",27033270300,1,NA,NA,NA,1,0.0481605351170569
"242",27033270400,23,NA,0.25,NA,23.25,0.480267558528428
"243",27035950100,1,NA,NA,NA,1,0.0481605351170569
"244",27035950204,10,NA,NA,NA,10,0.270234113712375
"245",27035950401,11,NA,NA,NA,11,0.291638795986622
"246",27035950402,0,NA,NA,NA,0,0
"247",27035950501,1,NA,NA,0.1,1.1,0.0695652173913043
"248",27035950502,9,0.5,NA,NA,9.5,0.264882943143813
"249",27035950701,11,NA,NA,NA,11,0.291638795986622
"250",27035950702,14,NA,NA,0.1,14.1,0.349832775919732
"251",27035950801,0,NA,NA,NA,0,0
"252",27035950802,24,4.5,0.5,0.3,29.3,0.551839464882943
"253",27035950901,3,0.5,0.25,0.9,4.65,0.163210702341137
"254",27035950902,1,NA,NA,0.2,1.2,0.0735785953177258
"255",27035951000,61,3,6.5,0.8,71.3,0.797324414715719
"256",27035951100,98,7,2.5,0.9,108.4,0.872909698996655
"257",27035951200,82,5,4.25,2.2,93.45,0.850167224080268
"258",27035951301,37,1,NA,0.1,38.1,0.622742474916388
"259",27035951303,56,14.5,6,1.3,77.8,0.814715719063545
"260",27035951304,26,1,NA,0.3,27.3,0.533779264214047
"261",27035951400,10,4.5,0.75,0.9,16.15,0.383277591973244
"262",27035951600,7,NA,NA,NA,7,0.205351170568562
"263",27035951700,4,3,0.25,0.2,7.45,0.220066889632107
"264",27037060101,12,6.5,5.5,2,26,0.516387959866221
"265",27037060102,37,5,6.75,0.6,49.35,0.705016722408027
"266",27037060103,6,19,NA,0.4,25.4,0.509030100334448
"267",27037060104,46,2.5,16,0.3,64.8,0.773913043478261
"268",27037060105,73,7,3,0.3,83.3,0.82876254180602
"269",27037060201,12,11.5,7,3.8,34.3,0.589966555183946
"270",27037060202,14,12,24,2.3,52.3,0.721070234113712
"271",27037060301,195,12,1.5,0.6,209.1,0.955183946488294
"272",27037060302,34,11,3.25,3.2,51.45,0.71438127090301
"273",27037060401,32,7,10,6.5,55.5,0.735785953177257
"274",27037060402,33,16.5,8.5,3.8,61.8,0.760535117056856
"275",27037060502,29,NA,1.25,2.9,33.15,0.575919732441472
"276",27037060503,16,1,6,1.9,24.9,0.499665551839465
"277",27037060505,38,3.5,0.25,1.9,43.65,0.671571906354515
"278",27037060506,12,6.5,3.75,1.9,24.15,0.492976588628763
"279",27037060507,1,0.5,0.5,0.2,2.2,0.107692307692308
"280",27037060508,68,0.5,4.75,1.2,74.45,0.807357859531773
"281",27037060509,17,2,2.25,1.2,22.45,0.474916387959866
"282",27037060603,30,22,18.5,2.8,73.3,0.803344481605351
"283",27037060604,16,0.5,0.25,3.5,20.25,0.445484949832776
"284",27037060605,30,8.5,7.25,2.4,48.15,0.696989966555184
"285",27037060606,4,0.5,0.5,0.4,5.4,0.179264214046823
"286",27037060709,37,0.5,0.25,0.3,38.05,0.622073578595318
"287",27037060710,100,11,0.5,1.6,113.1,0.882274247491639
"288",27037060711,41,4.5,3,4.7,53.2,0.725083612040134
"289",27037060713,9,NA,5.5,NA,14.5,0.355183946488294
"290",27037060714,9,0.5,0.5,NA,10,0.270234113712375
"291",27037060716,3,8.5,6,0.6,18.1,0.412040133779264
"292",27037060717,96,15,3.25,0.9,115.15,0.88428093645485
"293",27037060721,21,0.5,2.5,1.2,25.2,0.506354515050167
"294",27037060725,48,6.5,1.5,1.6,57.6,0.745150501672241
"295",27037060726,36,3,5,0.7,44.7,0.676254180602007
"296",27037060727,16,1.5,NA,0.2,17.7,0.40066889632107
"297",27037060728,33,6,3.5,3.2,45.7,0.680936454849498
"298",27037060729,16,1,3.75,0.2,20.95,0.452173913043478
"299",27037060731,15,NA,NA,2.2,17.2,0.397993311036789
"300",27037060732,2,3,3.75,NA,8.75,0.248829431438127
"301",27037060733,37,0.5,NA,0.2,37.7,0.613377926421405
"302",27037060734,24,1.5,NA,0.9,26.4,0.522408026755853
"303",27037060735,5,NA,0.5,0.3,5.8,0.183946488294314
"304",27037060737,4,0.5,6,0.9,11.4,0.307023411371237
"305",27037060738,8,0.5,0.25,NA,8.75,0.248829431438127
"306",27037060739,36,0.5,0.25,1,37.75,0.614715719063545
"307",27037060742,11,7.5,1.75,1,21.25,0.461538461538462
"308",27037060743,2,NA,0.75,0.1,2.85,0.119063545150502
"309",27037060744,2,NA,0.5,NA,2.5,0.11371237458194
"310",27037060745,42,NA,2.25,NA,44.25,0.674247491638796
"311",27037060746,1,4.5,0.25,NA,5.75,0.183277591973244
"312",27037060747,2,4.5,0.5,0.2,7.2,0.216053511705686
"313",27037060748,64,17.5,8,0.2,89.7,0.842140468227425
"314",27037060749,5,14.5,0.5,0.2,20.2,0.444147157190635
"315",27037060750,16,1.5,3.25,1.2,21.95,0.465551839464883
"316",27037060751,2,NA,NA,NA,2,0.0862876254180602
"317",27037060752,30,1.5,NA,0.8,32.3,0.57056856187291
"318",27037060753,24,4.5,0.25,0.9,29.65,0.556521739130435
"319",27037060754,22,0.5,NA,1,23.5,0.481605351170569
"320",27037060805,0,NA,NA,NA,0,0
"321",27037060811,36,NA,NA,0.7,36.7,0.603344481605351
"322",27037060812,32,1.5,NA,0.1,33.6,0.581270903010033
"323",27037060813,27,0.5,NA,NA,27.5,0.535785953177258
"324",27037060814,13,4.5,1.5,NA,19,0.421404682274247
"325",27037060815,9,6,2.25,0.7,17.95,0.404682274247492
"326",27037060819,7,NA,NA,0.9,7.9,0.230769230769231
"327",27037060822,1,NA,NA,NA,1,0.0481605351170569
"328",27037060823,36,NA,NA,2.5,38.5,0.62742474916388
"329",27037060824,26,0.5,NA,0.7,27.2,0.533110367892977
"330",27037060828,12,6.5,0.25,1,19.75,0.434113712374582
"331",27037060829,1,4.5,4.75,0.2,10.45,0.283612040133779
"332",27037060830,7,NA,NA,0.9,7.9,0.230769230769231
"333",27037060831,22,NA,0.25,NA,22.25,0.471571906354515
"334",27037060832,9,NA,0.5,NA,9.5,0.264882943143813
"335",27037060833,9,NA,NA,NA,9,0.252173913043478
"336",27037060834,9,5,NA,0.7,14.7,0.359866220735786
"337",27037060835,21,NA,2,0.4,23.4,0.480936454849498
"338",27037060836,42,NA,2.5,0.8,45.3,0.678929765886288
"339",27037060837,20,NA,NA,NA,20,0.438127090301003
"340",27037060839,11,6,NA,0.1,17.1,0.396655518394649
"341",27037060840,10,NA,0.25,NA,10.25,0.280267558528428
"342",27037060841,11,4.5,0.25,1.5,17.25,0.39866220735786
"343",27037060902,16,3,0.25,1.1,20.35,0.446822742474916
"344",27037060904,73,6.5,0.25,0.1,79.85,0.820735785953177
"345",27037060905,32,NA,9,0.1,41.1,0.651505016722408
"346",27037060906,3,NA,NA,1.8,4.8,0.166555183946488
"347",27037060907,5,NA,4.5,1.9,11.4,0.307023411371237
"348",27037061001,92,6.5,4,1.3,103.8,0.864214046822742
"349",27037061003,146,4.5,7,1.2,158.7,0.925083612040134
"350",27037061007,15,1,3.25,1.9,21.15,0.460200668896321
"351",27037061008,27,1,NA,0.1,28.1,0.540468227424749
"352",27037061009,7,16,2.75,0.9,26.65,0.525752508361204
"353",27037061010,2,10.5,0.25,NA,12.75,0.325083612040134
"354",27037061011,24,0.5,0.5,0.3,25.3,0.508361204013378
"355",27037061102,45,15.5,0.25,0.1,60.85,0.759197324414716
"356",27037061105,25,1,0.25,2.9,29.15,0.549832775919732
"357",27037061106,9,NA,3.25,0.8,13.05,0.335785953177258
"358",27037061109,73,5,NA,0.3,78.3,0.816722408026756
"359",27037061110,2,2,NA,0.1,4.1,0.157859531772575
"360",27037061111,24,NA,1.5,0.4,25.9,0.51505016722408
"361",27037061112,1,1,0.25,1.6,3.85,0.149832775919732
"362",27037061402,14,NA,NA,0.9,14.9,0.362541806020067
"363",27037061501,26,8.5,3,0.2,37.7,0.613377926421405
"364",27037061502,13,4.5,NA,0.2,17.7,0.40066889632107
"365",27039950100,2,1.5,NA,NA,3.5,0.141137123745819
"366",27039950200,21,NA,NA,NA,21,0.453511705685619
"367",27039950300,18,NA,NA,0.1,18.1,0.412040133779264
"368",27039950400,9,6,NA,NA,15,0.363210702341137
"369",27039950500,15,NA,NA,NA,15,0.363210702341137
"370",27041450100,0,NA,NA,NA,0,0
"371",27041450200,8,NA,2.25,NA,10.25,0.280267558528428
"372",27041450500,11,NA,NA,0.6,11.6,0.309698996655518
"373",27041450601,47,5.5,2,1,55.5,0.735785953177257
"374",27041450602,9,29,3,0.9,41.9,0.659531772575251
"375",27041450702,36,17,2,NA,55,0.732441471571906
"376",27041450703,33,3,4.25,1,41.25,0.654180602006689
"377",27041450704,54,8,7,0.6,69.6,0.793311036789298
"378",27041450800,8,NA,0.25,NA,8.25,0.243478260869565
"379",27041450900,18,0.5,0.5,0.9,19.9,0.436789297658863
"380",27041451000,19,NA,0.5,0.2,19.7,0.433444816053512
"381",27043460100,6,NA,NA,0.1,6.1,0.196655518394649
