"","geoid","points_250","points_500","points_750","points_1000","cleanup_points","percentile_rank"
"382",27043460200,18,NA,NA,NA,18,0.406020066889632
"383",27043460300,0,NA,NA,0.3,0.3,0.0381270903010033
"384",27043460400,5,NA,NA,NA,5,0.168561872909699
"385",27043460500,15,NA,NA,NA,15,0.363210702341137
"386",27043460600,19,NA,NA,NA,19,0.421404682274247
"387",27045960100,21,NA,NA,NA,21,0.453511705685619
"388",27045960200,1,NA,NA,0.1,1.1,0.0695652173913043
"389",27045960300,5,NA,NA,NA,5,0.168561872909699
"390",27045960400,8,NA,NA,NA,8,0.232775919732441
"391",27045960500,0,NA,NA,NA,0,0
"392",27045960600,0,NA,NA,NA,0,0
"393",27047180100,0,NA,NA,NA,0,0
"394",27047180200,1,NA,NA,NA,1,0.0481605351170569
"395",27047180300,21,0.5,1.75,0.3,23.55,0.482943143812709
"396",27047180400,24,16.5,6.75,2.7,49.95,0.707692307692308
"397",27047180500,30,9.5,0.25,1.6,41.35,0.655518394648829
"398",27047180600,80,3.5,7,NA,90.5,0.844816053511706
"399",27047180700,40,0.5,0.75,1.4,42.65,0.664882943143813
"400",27047180800,51,NA,0.5,1.5,53,0.724414715719064
"401",27047180900,35,13,0.5,0.1,48.6,0.700334448160535
"402",27047181000,11,NA,NA,NA,11,0.291638795986622
"403",27049080101,33,14.5,0.5,NA,48,0.696321070234114
"404",27049080102,23,4.5,5.5,0.8,33.8,0.585284280936455
"405",27049080201,68,0.5,3.5,NA,72,0.79866220735786
"406",27049080202,35,0.5,2.5,NA,38,0.619397993311037
"407",27049080300,4,1.5,1,0.9,7.4,0.219397993311037
"408",27049080400,16,1,NA,0.1,17.1,0.396655518394649
"409",27049080500,19,0.5,NA,0.1,19.6,0.431438127090301
"410",27049080600,24,NA,NA,NA,24,0.488963210702341
"411",27049080700,5,NA,NA,NA,5,0.168561872909699
"412",27049080800,2,NA,NA,NA,2,0.0862876254180602
"413",27049080900,9,NA,NA,NA,9,0.252173913043478
"414",27051070100,7,NA,NA,NA,7,0.205351170568562
"415",27051070200,8,NA,NA,NA,8,0.232775919732441
"416",27053000101,28,9,3.75,7.1,47.85,0.694314381270903
"417",27053000102,38,10,9.25,8,65.25,0.777926421404682
"418",27053000300,18,4.5,0.75,5.9,29.15,0.549832775919732
"419",27053000601,188,40,12.25,6.9,247.15,0.963210702341137
"420",27053000603,27,18,13.25,4.1,62.35,0.766555183946488
"421",27053001100,43,2,12.75,12.5,70.25,0.794648829431438
"422",27053001700,103,59.5,41.75,18,222.25,0.957190635451505
"423",27053002200,80,54.5,49.25,7.4,191.15,0.945819397993311
"424",27053002400,134,83.5,41,14,272.5,0.969230769230769
"425",27053002700,53,10,1.25,3.8,68.05,0.787959866220736
"426",27053003200,52,2.5,4,7.4,65.9,0.782608695652174
"427",27053003300,64,36.5,26.5,18.6,145.6,0.920401337792642
"428",27053003801,238,66.5,68.75,14.6,387.85,0.987959866220736
"429",27053003802,188,73,31,12.3,304.3,0.975919732441472
"430",27053005901,74,64.5,62.25,17.4,218.15,0.956521739130435
"431",27053005902,73,39,46,21,179,0.940468227424749
"432",27053006800,93,50.5,28.75,15.6,187.85,0.944481605351171
"433",27053007700,341,60,11.75,5.7,418.45,0.991973244147157
"434",27053007801,152,24.5,11.25,14.4,202.15,0.952508361204013
"435",27053008100,196,43.5,7.25,11.8,258.55,0.966555183946488
"436",27053008200,124,60.5,28.25,14.5,227.25,0.958528428093645
"437",27053008300,86,28,24.25,17.9,156.15,0.923745819397993
"438",27053008400,60,38,31.5,9.9,139.4,0.91505016722408
"439",27053008500,78,26.5,22.5,11.7,138.7,0.91438127090301
"440",27053009500,31,9,2,10.3,52.3,0.721070234113712
"441",27053009600,26,5,7.75,3.1,41.85,0.65752508361204
"442",27053010600,15,11.5,4.25,7.9,38.65,0.62876254180602
"443",27053010700,9,13.5,3.75,3,29.25,0.551170568561873
"444",27053011000,35,0.5,1.75,2.8,40.05,0.644147157190635
"445",27053011703,49,NA,3.75,1.5,54.25,0.729765886287625
"446",27053011704,23,1,0.25,5.4,29.65,0.556521739130435
"447",27053011800,77,1.5,12.75,5.7,96.95,0.85752508361204
"448",27053011998,76,19.5,6.25,2.3,104.05,0.864882943143813
"449",27053012001,15,23.5,15.5,4.1,58.1,0.748494983277592
"450",27053012003,66,4.5,15,6.2,91.7,0.848160535117057
"451",27053012101,55,3.5,3.25,2.4,64.15,0.769899665551839
"452",27053012102,64,1,NA,3.2,68.2,0.789297658862876
"453",27053020101,29,1.5,5,4.7,40.2,0.646153846153846
"454",27053020102,82,7.5,11,5.6,106.1,0.868896321070234
"455",27053020201,47,7,NA,0.3,54.3,0.730434782608696
"456",27053020202,18,9.5,0.25,1.6,29.35,0.552508361204013
"457",27053020301,32,5,1.5,0.8,39.3,0.634113712374582
"458",27053020302,33,3,4.5,1,41.5,0.65685618729097
"459",27053020303,36,12.5,1.75,NA,50.25,0.709030100334448
"460",27053020304,26,15.5,1.5,2.6,45.6,0.680267558528428
"461",27053020400,124,8,0.75,2.2,134.95,0.911036789297659
"462",27053020500,34,7,11.5,3.5,56,0.737792642140468
"463",27053020600,21,3.5,13,1.3,38.8,0.631438127090301
"464",27053020700,44,30,14,2.5,90.5,0.844816053511706
"465",27053020801,47,13.5,5.25,1.5,67.25,0.785953177257525
"466",27053020804,67,0.5,3,3,73.5,0.804682274247492
"467",27053020902,5,15.5,1.75,1.3,23.55,0.482943143812709
"468",27053020903,28,7.5,7.25,5.9,48.65,0.701003344481605
"469",27053021001,18,27.5,2.75,2.5,50.75,0.711705685618729
"470",27053021002,3,23,4.25,2.2,32.45,0.57190635451505
"471",27053021100,5,10.5,26,2.9,44.4,0.674916387959866
"472",27053021200,87,36,7.75,2.9,133.65,0.908361204013378
"473",27053021300,94,1,0.5,1.3,96.8,0.85685618729097
"474",27053021400,19,9,1,1.3,30.3,0.561872909698997
"475",27053021501,23,12,8.25,5.2,48.45,0.698327759197324
"476",27053021502,107,5.5,6.25,1.6,120.35,0.892976588628763
"477",27053021503,92,9,6.25,4.3,111.55,0.879598662207358
"478",27053021504,31,0.5,NA,1.3,32.8,0.573244147157191
"479",27053021505,55,10.5,NA,3.1,68.6,0.789966555183947
"480",27053021601,106,1,3.5,2.7,113.2,0.882943143812709
"481",27053021602,141,3.5,8,0.6,153.1,0.921739130434783
"482",27053021700,25,13.5,6.5,9.7,54.7,0.731103678929766
"483",27053021800,30,7.5,5.5,4,47,0.689632107023411
"484",27053021900,152,16.5,7,0.7,176.2,0.937123745819398
"485",27053022000,67,19,3,1.4,90.4,0.843478260869565
"486",27053022101,94,14,5.75,2.5,116.25,0.88628762541806
"487",27053022102,41,21.5,16.5,2.5,81.5,0.826086956521739
"488",27053022200,19,15,12,1.6,47.6,0.693645484949833
"489",27053022301,22,19.5,0.25,4.9,46.65,0.68695652173913
"490",27053022302,70,11.5,20.5,6.3,108.3,0.872240802675585
"491",27053022400,103,5,5.75,4.6,118.35,0.888963210702341
"492",27053022700,103,54.5,30.25,5.1,192.85,0.947826086956522
"493",27053022801,15,20,11.25,7.6,53.85,0.727759197324415
"494",27053022802,138,31,7.75,6.3,183.05,0.94247491638796
"495",27053022901,181,31,14.25,7.5,233.75,0.961204013377926
"496",27053022902,8,10,11.25,11.3,40.55,0.650167224080268
"497",27053023000,219,35,35.75,7,296.75,0.973913043478261
"498",27053023100,34,23.5,7.5,1,66,0.783277591973244
"499",27053023201,15,13,4.5,5.7,38.2,0.624749163879599
"500",27053023202,97,13,11.75,3.3,125.05,0.899665551839465
"501",27053023300,175,15,2,1.9,193.9,0.949163879598662
"502",27053023401,67,23.5,15.75,2.9,109.15,0.875585284280936
"503",27053023402,94,13,9.25,4.3,120.55,0.893645484949833
"504",27053023501,31,15,16.5,4.9,67.4,0.786622073578595
"505",27053023502,10,14.5,5.25,4.8,34.55,0.593311036789298
"506",27053023600,89,18.5,1.5,2,111,0.876923076923077
"507",27053023700,43,NA,3.75,0.3,47.05,0.690969899665552
"508",27053023801,16,6,6.75,4.4,33.15,0.575919732441472
"509",27053023802,19,NA,2.25,5.7,26.95,0.528428093645485
"510",27053023901,3,6,NA,0.4,9.4,0.262876254180602
"511",27053023902,21,4.5,3.75,0.1,29.35,0.552508361204013
"512",27053023903,49,6,2.5,1.5,59,0.751839464882943
"513",27053024003,56,17,1.25,3.1,77.35,0.812040133779264
"514",27053024004,21,6,4.25,4,35.25,0.597993311036789
"515",27053024005,35,5.5,NA,0.9,41.4,0.6561872909699
"516",27053024006,3,6,1,1.2,11.2,0.303010033444816
"517",27053024100,40,1,1.5,1.9,44.4,0.674916387959866
"518",27053024200,20,6.5,4,0.5,31,0.563879598662207
"519",27053024300,19,12.5,6.5,4.5,42.5,0.663545150501672
"520",27053024400,71,19.5,3.5,0.1,94.1,0.850836120401338
"521",27053024500,7,14,11.75,3.1,35.85,0.60066889632107
"522",27053024600,74,32,10.25,2.2,118.45,0.890301003344482
"523",27053024700,16,41.5,12.5,2.7,72.7,0.80133779264214
"524",27053024801,6,0.5,0.5,12.2,19.2,0.42809364548495
"525",27053024802,31,8.5,5,2.4,46.9,0.688294314381271
"526",27053024903,2,5,1.75,2.4,11.15,0.302341137123746
"527",27053024904,57,0.5,NA,1.3,58.8,0.751170568561873
"528",27053025100,39,0.5,0.25,0.3,40.05,0.644147157190635
"529",27053025201,28,3,NA,2.9,33.9,0.586622073578595
"530",27053025205,3,3,1.75,0.7,8.45,0.245484949832776
"531",27053025301,16,NA,0.75,0.8,17.55,0.4
"532",27053025302,10,2.5,8.25,3,23.75,0.48628762541806
"533",27053025401,220,35,16,5.7,276.7,0.969899665551839
"534",27053025403,114,28,11.5,4.1,157.6,0.924414715719064
"535",27053025601,49,19.5,22.75,4.8,96.05,0.854849498327759
"536",27053025603,23,11,5.25,0.8,40.05,0.644147157190635
"537",27053025605,105,2,0.5,0.2,107.7,0.870903010033445
"538",27053025702,48,15.5,12.25,1.4,77.15,0.810702341137124
"539",27053025703,3,6.5,2.75,0.1,12.35,0.319732441471572
"540",27053025704,15,4.5,0.25,NA,19.75,0.434113712374582
"541",27053025801,18,4.5,10.25,4.1,36.85,0.604682274247492
"542",27053025803,22,NA,NA,0.1,22.1,0.470234113712375
"543",27053025805,0,12,1.25,2.1,15.35,0.369230769230769
"544",27053025905,18,6.5,0.75,1.4,26.65,0.525752508361204
"545",27053025906,2,NA,0.25,1.3,3.55,0.145150501672241
"546",27053025907,10,3.5,3.25,1.2,17.95,0.404682274247492
"547",27053025908,32,14,4.75,0.8,51.55,0.71505016722408
"548",27053025909,1,NA,2.5,0.1,3.6,0.145819397993311
"549",27053026005,21,1,3,NA,25,0.501003344481605
"550",27053026006,17,1.5,0.75,0.2,19.45,0.430100334448161
"551",27053026007,61,6.5,4.5,0.7,72.7,0.80133779264214
"552",27053026014,3,1,0.5,2.5,7,0.205351170568562
"553",27053026015,29,9.5,NA,0.2,38.7,0.630769230769231
"554",27053026019,57,1,NA,1,59,0.751839464882943
"555",27053026020,28,4.5,3.75,0.8,37.05,0.609364548494983
"556",27053026021,10,1,NA,1.9,12.9,0.328428093645485
"557",27053026023,19,0.5,0.5,1.2,21.2,0.460869565217391
"558",27053026024,2,NA,NA,0.1,2.1,0.105016722408027
"559",27053026026,1,0.5,3.25,NA,4.75,0.164548494983278
"560",27053026027,1,NA,NA,0.1,1.1,0.0695652173913043
"561",27053026028,19,9,9.25,1.4,38.65,0.62876254180602
"562",27053026101,34,NA,5.25,3,42.25,0.662876254180602
"563",27053026103,57,11,13.75,2.3,84.05,0.830769230769231
"564",27053026104,21,14,7.5,2.6,45.1,0.677591973244147
"565",27053026201,2,0.5,2.25,2.6,7.35,0.218060200668896
"566",27053026202,63,NA,2.25,0.1,65.35,0.779264214046823
"567",27053026205,2,NA,7.75,0.1,9.85,0.269565217391304
"568",27053026206,31,NA,0.25,NA,31.25,0.565886287625418
"569",27053026207,0,NA,0.5,NA,0.5,0.0394648829431438
"570",27053026208,36,2,NA,NA,38,0.619397993311037
"571",27053026301,58,11.5,7.5,0.6,77.6,0.813377926421405
"572",27053026302,85,1.5,4.5,0.1,91.1,0.847491638795987
"573",27053026403,10,1,0.25,1.2,12.45,0.321070234113712
"574",27053026404,62,0.5,1.5,0.9,64.9,0.774581939799331
"575",27053026405,17,0.5,NA,0.2,17.7,0.40066889632107
"576",27053026406,11,0.5,0.25,NA,11.75,0.311705685618729
"577",27053026505,22,10.5,1.75,2.7,36.95,0.605351170568562
"578",27053026507,57,2.5,2.25,1.8,63.55,0.767892976588629
"579",27053026508,30,14.5,7.5,1.2,53.2,0.725083612040134
"580",27053026509,21,3.5,1,NA,25.5,0.510367892976589
"581",27053026510,2,17.5,7,1.6,28.1,0.540468227424749
"582",27053026511,2,NA,NA,NA,2,0.0862876254180602
"583",27053026514,39,149.5,0.75,3,192.25,0.947157190635451
"584",27053026515,18,8.5,NA,0.1,26.6,0.524414715719064
"585",27053026516,19,7.5,8,3.1,37.6,0.612709030100334
"586",27053026605,22,0.5,0.75,28.3,51.55,0.71505016722408
"587",27053026606,9,NA,0.25,1.4,10.65,0.28695652173913
"588",27053026609,11,NA,13,1.5,25.5,0.510367892976589
"589",27053026610,18,141.5,4,6.7,170.2,0.933110367892977
"590",27053026611,314,7,0.5,1.1,322.6,0.979933110367893
"591",27053026614,5,8.5,2.75,1.9,18.15,0.413377926421405
"592",27053026615,3,0.5,5,0.1,8.6,0.247491638795987
"593",27053026616,14,1.5,0.5,0.3,16.3,0.387290969899666
"594",27053026617,25,1.5,73,0.3,99.8,0.860869565217391
"595",27053026702,55,13,4.5,0.8,73.3,0.803344481605351
"596",27053026707,20,9.5,7.75,2.7,39.95,0.642809364548495
"597",27053026708,18,8,3.5,1,30.5,0.562541806020067
"598",27053026711,4,NA,3.25,0.1,7.35,0.218060200668896
"599",27053026712,11,0.5,0.25,NA,11.75,0.311705685618729
"600",27053026713,4,NA,10.75,NA,14.75,0.360535117056856
"601",27053026717,20,4.5,NA,0.9,25.4,0.509030100334448
"602",27053026718,9,NA,NA,0.4,9.4,0.262876254180602
"603",27053026719,0,NA,0.25,NA,0.25,0.0341137123745819
"604",27053026720,1,NA,NA,NA,1,0.0481605351170569
"605",27053026721,2,0.5,0.25,0.3,3.05,0.133779264214047
"606",27053026722,1,NA,0.25,NA,1.25,0.0769230769230769
"607",27053026723,4,NA,2.25,0.1,6.35,0.202006688963211
"608",27053026724,67,8,9.5,3.6,88.1,0.838127090301003
"609",27053026725,17,1.5,0.25,0.2,18.95,0.420735785953177
"610",27053026726,113,7.5,1.75,NA,122.25,0.895652173913044
"611",27053026807,109,2.5,3.75,4.7,119.95,0.892307692307692
"612",27053026809,38,0.5,2,0.3,40.8,0.650836120401338
"613",27053026811,46,3.5,0.25,2.5,52.25,0.719732441471572
"614",27053026812,34,2.5,9.5,1.2,47.2,0.691638795986622
"615",27053026814,14,0.5,0.5,1.2,16.2,0.384615384615385
"616",27053026815,13,8.5,1,2.7,25.2,0.506354515050167
"617",27053026816,33,2,7.75,3.1,45.85,0.682274247491639
"618",27053026818,26,5,8,1.2,40.2,0.646153846153846
"619",27053026819,13,3,4.5,0.3,20.8,0.451505016722408
"620",27053026822,33,7.5,0.5,0.2,41.2,0.653511705685619
"621",27053026823,7,1.5,7,0.1,15.6,0.373913043478261
"622",27053026824,3,0.5,NA,NA,3.5,0.141137123745819
"623",27053026825,2,1,NA,NA,3,0.121070234113712
"624",27053026827,13,NA,NA,2.8,15.8,0.378595317725753
"625",27053026828,10,12,1.75,0.7,24.45,0.495652173913044
"626",27053026903,26,5,5.5,3.9,40.4,0.648829431438127
"627",27053026906,36,1,0.5,0.6,38.1,0.622742474916388
"628",27053026907,14,NA,1.75,1,16.75,0.391304347826087
"629",27053026908,1,0.5,NA,0.2,1.7,0.082943143812709
"630",27053026910,51,10.5,7.75,2.5,71.75,0.797993311036789
"631",27053026911,33,17.5,3.5,0.1,54.1,0.728428093645485
"632",27053026912,67,7.5,0.75,1.1,76.35,0.808695652173913
"633",27053027001,4,NA,2.25,1.3,7.55,0.225418060200669
"634",27053027002,13,NA,5.5,0.1,18.6,0.417391304347826
"635",27053027101,86,NA,1,0.7,87.7,0.836789297658863
"636",27053027102,35,NA,2.5,0.3,37.8,0.616722408026756
"637",27053027202,50,1.5,0.75,0.3,52.55,0.723076923076923
"638",27053027203,88,NA,NA,2.4,90.4,0.843478260869565
"639",27053027204,22,25,1,2.3,50.3,0.710367892976589
"640",27053027205,48,4,0.25,3.9,56.15,0.739799331103679
"641",27053027300,117,NA,2.5,3.1,122.6,0.896989966555184
"642",27053027400,12,15.5,NA,0.4,27.9,0.537792642140468
"643",27053027501,138,NA,3.5,0.9,142.4,0.916387959866221
"644",27053027503,57,7,3.75,3.1,70.85,0.796655518394649
"645",27053027504,23,17,7.75,1.1,48.85,0.702341137123746
"646",27053027601,54,1.5,8.75,2.1,66.35,0.784615384615385
"647",27053027602,64,23,0.5,0.2,87.7,0.836789297658863
"648",27053027701,19,NA,0.25,0.4,19.65,0.432775919732441
"649",27053027702,0,NA,NA,NA,0,0
"650",27053027703,5,NA,NA,0.1,5.1,0.174581939799331
"651",27053100200,80,10,8.25,2.8,101.05,0.862876254180602
"652",27053100400,74,27.5,5,1.3,107.8,0.871571906354515
"653",27053100500,212,62.5,17,6.4,297.9,0.975250836120401
"654",27053100700,26,0.5,3,2.4,31.9,0.567892976588629
"655",27053100800,25,4.5,1,3.8,34.3,0.589966555183946
"656",27053100900,89,17.5,17,8.1,131.6,0.907023411371237
"657",27053101200,111,10.5,10,12.1,143.6,0.917056856187291
"658",27053101300,29,5.5,3,2.4,39.9,0.642140468227425
"659",27053101600,100,40.5,32.25,17.9,190.65,0.945150501672241
"660",27053101800,155,39.5,25,11.6,231.1,0.959866220735786
"661",27053101900,63,51.5,20,10.6,145.1,0.919063545150502
"662",27053102000,15,10,9.75,5,39.75,0.640802675585284
"663",27053102100,108,14,0.5,11.6,134.1,0.909030100334448
"664",27053102500,194,30.5,13.75,16,254.25,0.965886287625418
"665",27053102600,275,111,50.25,23.1,459.35,0.994648829431438
"666",27053102800,127,27.5,11.75,1.9,168.15,0.931772575250836
"667",27053103000,169,128.5,49.5,21.6,368.6,0.986622073578595
"668",27053103100,78,57.5,27.25,14.2,176.95,0.938461538461538
"669",27053103400,247,87,38.75,23.2,395.95,0.989966555183946
"670",27053103600,144,57.5,54.5,27.3,283.3,0.97190635451505
"671",27053103700,202,102.5,62,24.4,390.9,0.988628762541806
"672",27053103900,154,40.5,35,16.2,245.7,0.962541806020067
"673",27053104001,258,154.5,72.75,31.2,516.45,0.995317725752508
"674",27053104002,555,40,32.75,22.2,649.95,0.997993311036789
"675",27053104100,321,15,18.25,14.6,368.85,0.987290969899666
"676",27053104400,199,83,62,23,367,0.985953177257525
"677",27053104801,63,42.5,44.5,17.7,167.7,0.931103678929766
"678",27053104802,168,80,71.25,31,350.25,0.983946488294314
"679",27053104901,298,86.5,49,19.4,452.9,0.993979933110368
"680",27053104902,277,47,22.75,14.5,361.25,0.985284280936455
"681",27053105100,197,57.5,16.5,6.8,277.8,0.97056856187291
"682",27053105201,79,51,28,23.4,181.4,0.941137123745819
"683",27053105204,68,64.5,24,12.9,169.4,0.932441471571906
"684",27053105400,156,56.5,52,20.4,284.9,0.97257525083612
"685",27053105500,72,76,36.5,15.3,199.8,0.951170568561873
"686",27053105600,86,23,10,21.3,140.3,0.915719063545151
"687",27053105700,66,32,15,17.1,130.1,0.905016722408027
"688",27053106000,179,36.5,31.75,17.8,265.05,0.967892976588629
"689",27053106200,128,49.5,38.5,12.3,228.3,0.959197324414716
"690",27053106400,27,35.5,33,22.8,118.3,0.888294314381271
"691",27053106500,41,44,27,13.6,125.6,0.901672240802676
"692",27053106600,109,67,15.5,5.5,197,0.950501672240803
"693",27053106700,213,56,19.75,15.9,304.65,0.976588628762542
"694",27053106900,119,29.5,28.5,19.7,196.7,0.949832775919732
"695",27053107000,183,58,39.5,10.1,290.6,0.973244147157191
"696",27053107400,271,65,9.5,3.1,348.6,0.983277591973244
"697",27053107500,327,83,30.5,8,448.5,0.993311036789298
"698",27053107600,35,10,14.5,5.4,64.9,0.774581939799331
"699",27053108000,111,28,14.5,8,161.5,0.927090301003344
"700",27053108600,49,34.5,31.5,20,135,0.911705685618729
"701",27053108700,150,66.5,12.75,8.9,238.15,0.961872909698997
"702",27053108800,226,35,25.5,10.5,297,0.974581939799331
"703",27053108900,54,17.5,9.25,18.2,98.95,0.860200668896321
"704",27053109000,1,7,7.25,2.5,17.75,0.403344481605351
"705",27053109100,61,21,36,11.9,129.9,0.904347826086957
"706",27053109200,10,22.5,15,14.7,62.2,0.765217391304348
"707",27053109300,71,13.5,10.75,17.2,112.45,0.880936454849498
"708",27053109400,29,23,4.75,8,64.75,0.77257525083612
"709",27053109700,36,2,7.75,4.5,50.25,0.709030100334448
"710",27053109800,49,7.5,13.25,0.2,69.95,0.793979933110368
"711",27053109900,68,13,4.25,9.2,94.45,0.851505016722408
"712",27053110000,23,1,12.5,2.8,39.3,0.634113712374582
"713",27053110100,34,2,0.75,6.3,43.05,0.665551839464883
"714",27053110200,73,11,6.5,5.4,95.9,0.853511705685619
"715",27053110400,59,15,11.5,4.1,89.6,0.841471571906354
"716",27053110500,94,8.5,10.5,1.6,114.6,0.883612040133779
"717",27053110800,15,21.5,5.25,4,45.75,0.681605351170569
"718",27053110900,28,1.5,1.5,3.4,34.4,0.591973244147157
"719",27053111100,88,16,0.75,6.4,111.15,0.877591973244147
"720",27053111200,33,21,6.25,1.7,61.95,0.761204013377926
"721",27053111300,36,7,3.75,5.9,52.65,0.723745819397993
"722",27053111400,75,8,1.5,4.3,88.8,0.840133779264214
"723",27053111500,94,21,6,1.4,122.4,0.896321070234114
"724",27053111600,24,11,2,0.3,37.3,0.611371237458194
"725",27053122500,258,26,20.75,3.4,308.15,0.977257525083612
"726",27053122600,179,33,7.25,6.8,226.05,0.957859531772575
"727",27053125500,380,22.5,8.75,1,412.25,0.991304347826087
"728",27053125600,532,88,36,21.4,677.4,0.998662207357859
"729",27053125700,20,15,10.25,6.6,51.85,0.716387959866221
"730",27053125800,176,47,30.25,7.7,260.95,0.967224080267559
"731",27053125900,245,116,26.75,9.8,397.55,0.990635451505017
"732",27053126000,159,88.5,15,20,282.5,0.97123745819398
"733",27053126101,187,65,48.5,16.7,317.2,0.979264214046823
"734",27053126102,541,114,57,24.6,736.6,0.99933110367893
"735",27053126201,427,80,60.75,28.7,596.45,0.997324414715719
"736",27053126202,263,103,53.75,26.7,446.45,0.992642140468227
"737",27053126300,422,72,39.75,20.9,554.65,0.996655518394649
"738",27053980000,76,37,9.25,5.4,127.65,0.902341137123746
"739",27053980100,38,17,4.75,2.3,62.05,0.763210702341137
"740",27055020100,0,NA,NA,NA,0,0
"741",27055020200,1,NA,0.5,NA,1.5,0.0795986622073579
"742",27055020300,3,NA,NA,0.1,3.1,0.135785953177258
"743",27055020500,40,NA,NA,NA,40,0.643478260869565
