"","geoid","points_250","points_500","points_750","points_1000","cleanup_points","percentile_rank"
"744",27055020900,18,NA,NA,NA,18,0.406020066889632
"745",27057070100,5,NA,NA,NA,5,0.168561872909699
"746",27057070200,2,NA,NA,NA,2,0.0862876254180602
"747",27057070300,0,NA,NA,NA,0,0
"748",27057070400,0,NA,NA,NA,0,0
"749",27057070500,21,0.5,0.25,0.6,22.35,0.474247491638796
"750",27057070600,10,NA,NA,NA,10,0.270234113712375
"751",27057070700,0,0.5,NA,0.1,0.6,0.0421404682274247
"752",27059130100,7,NA,NA,0.1,7.1,0.214046822742475
"753",27059130200,3,NA,0.25,0.1,3.35,0.139799331103679
"754",27059130302,29,NA,0.5,NA,29.5,0.554515050167224
"755",27059130303,9,0.5,2.5,NA,12,0.31438127090301
"756",27059130304,11,8,0.25,NA,19.25,0.42876254180602
"757",27059130400,4,NA,NA,NA,4,0.150501672240803
"758",27059130501,22,NA,NA,NA,22,0.466220735785953
"759",27059130502,8,NA,NA,NA,8,0.232775919732441
"760",27059130600,4,NA,NA,NA,4,0.150501672240803
"761",27061480101,11,NA,NA,NA,11,0.291638795986622
"762",27061480102,2,NA,NA,NA,2,0.0862876254180602
"763",27061480301,4,NA,NA,NA,4,0.150501672240803
"764",27061480302,19,NA,2.25,NA,21.25,0.461538461538462
"765",27061480303,0,NA,NA,NA,0,0
"766",27061480401,2,NA,NA,NA,2,0.0862876254180602
"767",27061480402,2,NA,NA,NA,2,0.0862876254180602
"768",27061480403,10,NA,NA,NA,10,0.270234113712375
"769",27061480500,15,0.5,0.25,NA,15.75,0.377257525083612
"770",27061480600,22,NA,NA,NA,22,0.466220735785953
"771",27061480701,1,NA,NA,0.6,1.6,0.0822742474916388
"772",27061480702,2,0.5,0.5,NA,3,0.121070234113712
"773",27061480801,8,NA,NA,NA,8,0.232775919732441
"774",27061480803,5,8,1.75,1.5,16.25,0.385953177257525
"775",27061480804,7,NA,NA,0.1,7.1,0.214046822742475
"776",27061480805,40,1,0.75,0.1,41.85,0.65752508361204
"777",27061480901,30,5,0.25,0.1,35.35,0.59866220735786
"778",27061480902,43,0.5,NA,NA,43.5,0.670903010033445
"779",27061481001,17,NA,NA,NA,17,0.392642140468227
"780",27061481002,52,NA,NA,NA,52,0.717725752508361
"781",27061940000,11,5,NA,NA,16,0.380602006688963
"782",27063480100,13,NA,0.25,NA,13.25,0.338461538461538
"783",27063480200,3,NA,2.25,NA,5.25,0.175919732441472
"784",27063480300,9,NA,NA,NA,9,0.252173913043478
"785",27063480400,24,1,NA,NA,25,0.501003344481605
"786",27065480100,4,NA,NA,NA,4,0.150501672240803
"787",27065480200,1,NA,NA,NA,1,0.0481605351170569
"788",27065480300,7,0.5,NA,NA,7.5,0.223411371237458
"789",27065480400,5,3,NA,0.1,8.1,0.241471571906355
"790",27067770900,25,1.5,8.25,2.2,36.95,0.605351170568562
"791",27067780100,10,NA,NA,NA,10,0.270234113712375
"792",27067780200,2,NA,NA,NA,2,0.0862876254180602
"793",27067780300,2,NA,NA,NA,2,0.0862876254180602
"794",27067780400,17,3,1.5,NA,21.5,0.463545150501672
"795",27067780500,81,1,4.5,0.4,86.9,0.835451505016722
"796",27067780600,4,NA,0.25,1.6,5.85,0.185284280936455
"797",27067780700,46,NA,11.5,0.6,58.1,0.748494983277592
"798",27067780800,71,4,1.75,0.3,77.05,0.810033444816054
"799",27067781000,17,7.5,5.25,NA,29.75,0.558528428093645
"800",27067781100,21,NA,NA,NA,21,0.453511705685619
"801",27067781200,0,NA,NA,NA,0,0
"802",27069090100,8,NA,NA,NA,8,0.232775919732441
"803",27069090200,38,NA,NA,NA,38,0.619397993311037
"804",27071790100,13,0.5,2.75,0.2,16.45,0.387959866220736
"805",27071790201,6,0.5,0.75,1.1,8.35,0.244147157190635
"806",27071790202,37,NA,NA,NA,37,0.606688963210702
"807",27071790300,26,3.5,NA,0.1,29.6,0.555852842809365
"808",27071790500,27,NA,NA,NA,27,0.529765886287625
"809",27073180100,11,NA,NA,NA,11,0.291638795986622
"810",27073180200,0,NA,NA,NA,0,0
"811",27073180300,11,NA,0.25,NA,11.25,0.303678929765886
"812",27075370101,38,NA,NA,NA,38,0.619397993311037
"813",27075370102,38,1,NA,0.1,39.1,0.632775919732442
"814",27075370300,57,NA,NA,NA,57,0.7438127090301
"815",27075370400,27,1,NA,NA,28,0.539130434782609
"816",27077460300,22,NA,NA,NA,22,0.466220735785953
"817",27077460401,1,NA,NA,NA,1,0.0481605351170569
"818",27077460402,1,NA,2.25,1,4.25,0.158528428093645
"819",27079950101,7,NA,NA,0.1,7.1,0.214046822742475
"820",27079950102,1,NA,0.5,0.3,1.8,0.0849498327759197
"821",27079950200,20,NA,NA,NA,20,0.438127090301003
"822",27079950300,5,NA,NA,NA,5,0.168561872909699
"823",27079950400,19,NA,NA,NA,19,0.421404682274247
"824",27079950500,0,NA,NA,NA,0,0
"825",27079950600,15,2,1,0.4,18.4,0.414715719063545
"826",27081201001,1,3,NA,NA,4,0.150501672240803
"827",27081201002,2,NA,NA,NA,2,0.0862876254180602
"828",27083360100,1,NA,NA,NA,1,0.0481605351170569
"829",27083360200,11,3,1.5,NA,15.5,0.37123745819398
"830",27083360300,39,0.5,NA,0.2,39.7,0.640133779264214
"831",27083360400,25,5,NA,0.6,30.6,0.563210702341137
"832",27083360500,34,7,2.25,NA,43.25,0.666889632107023
"833",27083360600,3,NA,2.75,0.2,5.95,0.185953177257525
"834",27083360700,14,NA,NA,NA,14,0.34247491638796
"835",27085950100,19,4.5,0.25,NA,23.75,0.48628762541806
"836",27085950200,3,1,NA,0.3,4.3,0.160535117056856
"837",27085950301,22,10.5,0.75,NA,33.25,0.579264214046823
"838",27085950302,6,10.5,1,0.2,17.7,0.40066889632107
"839",27085950401,23,0.5,NA,0.7,24.2,0.493645484949833
"840",27085950402,26,NA,0.25,0.2,26.45,0.523076923076923
"841",27085950500,8,NA,NA,0.2,8.2,0.242809364548495
"842",27085950600,31,1.5,0.5,0.1,33.1,0.575250836120401
"843",27085950700,17,NA,1.5,NA,18.5,0.416722408026756
"844",27087940100,14,NA,NA,NA,14,0.34247491638796
"845",27087940300,0,1,NA,NA,1,0.0481605351170569
"846",27089080100,10,NA,NA,NA,10,0.270234113712375
"847",27089080200,11,NA,NA,NA,11,0.291638795986622
"848",27089080300,10,NA,NA,NA,10,0.270234113712375
"849",27089080400,11,NA,NA,NA,11,0.291638795986622
"850",27091790100,14,NA,NA,NA,14,0.34247491638796
"851",27091790200,13,3.5,NA,0.1,16.6,0.389966555183946
"852",27091790300,9,NA,NA,NA,9,0.252173913043478
"853",27091790400,8,NA,NA,NA,8,0.232775919732441
"854",27091790501,1,0.5,NA,0.7,2.2,0.107692307692308
"855",27091790502,2,NA,3.25,0.1,5.35,0.178595317725753
"856",27091790600,24,NA,NA,NA,24,0.488963210702341
"857",27093560100,13,NA,NA,NA,13,0.329096989966555
"858",27093560200,11,1,NA,NA,12,0.31438127090301
"859",27093560300,12,0.5,NA,NA,12.5,0.321739130434783
"860",27093560400,15,NA,0.5,0.2,15.7,0.376588628762542
"861",27093560500,7,NA,0.25,NA,7.25,0.217391304347826
"862",27093560600,13,NA,NA,NA,13,0.329096989966555
"863",27095170400,11,NA,NA,NA,11,0.291638795986622
"864",27095170500,20,NA,NA,NA,20,0.438127090301003
"865",27095170700,72,0.5,0.25,NA,72.75,0.802675585284281
"866",27095970100,21,NA,NA,NA,21,0.453511705685619
"867",27095970200,19,NA,NA,NA,19,0.421404682274247
"868",27095970300,7,0.5,NA,NA,7.5,0.223411371237458
"869",27097780100,2,NA,NA,0.1,2.1,0.105016722408027
"870",27097780200,10,NA,2,1.9,13.9,0.34180602006689
"871",27097780300,13,1,0.25,0.1,14.35,0.353177257525084
"872",27097780400,0,NA,NA,NA,0,0
"873",27097780500,13,NA,NA,NA,13,0.329096989966555
"874",27097780600,20,0.5,1.75,NA,22.25,0.471571906354515
"875",27097780700,15,NA,0.25,1,16.25,0.385953177257525
"876",27097780800,19,NA,NA,NA,19,0.421404682274247
"877",27099000100,9,4,5.5,1.6,20.1,0.442809364548495
"878",27099000200,2,0.5,NA,NA,2.5,0.11371237458194
"879",27099000300,34,NA,8,0.1,42.1,0.662207357859532
"880",27099000410,89,1,0.25,NA,90.25,0.842809364548495
"881",27099000600,1,7.5,4.25,3,15.75,0.377257525083612
"882",27099000800,10,1.5,NA,5.1,16.6,0.389966555183946
"883",27099000900,1,NA,NA,NA,1,0.0481605351170569
"884",27099001000,9,NA,NA,1.8,10.8,0.288963210702341
"885",27099001200,6,NA,NA,NA,6,0.186622073578595
"886",27099001300,33,NA,NA,NA,33,0.574581939799331
"887",27099001400,2,NA,NA,NA,2,0.0862876254180602
"888",27101900100,1,NA,NA,NA,1,0.0481605351170569
"889",27101900200,1,NA,NA,NA,1,0.0481605351170569
"890",27101900300,4,NA,NA,NA,4,0.150501672240803
"891",27103480100,13,5.5,2.25,0.9,21.65,0.464882943143813
"892",27103480200,8,1,4,0.2,13.2,0.337792642140468
"893",27103480300,16,1.5,0.25,0.3,18.05,0.411371237458194
"894",27103480400,11,0.5,0.5,0.8,12.8,0.325752508361204
"895",27103480501,31,24,10.25,0.6,65.85,0.781939799331104
"896",27103480502,1,9.5,2.25,2,14.75,0.360535117056856
"897",27103480600,75,31.5,4.75,1,112.25,0.880267558528428
"898",27105105100,9,NA,NA,NA,9,0.252173913043478
"899",27105105200,19,NA,NA,NA,19,0.421404682274247
"900",27105105300,2,NA,NA,NA,2,0.0862876254180602
"901",27105105400,16,4,6,1,27,0.529765886287625
"902",27105105500,44,4,NA,0.7,48.7,0.701672240802676
"903",27105105600,18,10.5,0.25,0.1,28.85,0.545819397993311
"904",27107960100,2,NA,NA,NA,2,0.0862876254180602
"905",27107960200,19,NA,NA,NA,19,0.421404682274247
"906",27107960300,11,NA,NA,NA,11,0.291638795986622
"907",27109000100,195,19,NA,4,218,0.955852842809365
"908",27109000200,19,33,25.5,3,80.5,0.822073578595318
"909",27109000300,83,34.5,14,2.6,134.1,0.909030100334448
"910",27109000400,114,21.5,24.25,4.5,164.25,0.928428093645485
"911",27109000500,116,50.5,16.25,3,185.75,0.94314381270903
"912",27109000600,186,5,14,2.8,207.8,0.954515050167224
"913",27109000901,9,NA,NA,0.1,9.1,0.260869565217391
"914",27109000902,3,6.5,NA,NA,9.5,0.264882943143813
"915",27109000903,33,NA,NA,0.6,33.6,0.581270903010033
"916",27109001000,44,0.5,5,2.6,52.1,0.718394648829431
"917",27109001100,18,5.5,8.5,2.5,34.5,0.592642140468227
"918",27109001201,26,NA,1.75,NA,27.75,0.537123745819398
"919",27109001202,12,6.5,0.25,NA,18.75,0.418729096989967
"920",27109001203,7,3,1.5,NA,11.5,0.308361204013378
"921",27109001301,53,1.5,8,1.1,63.6,0.768561872909699
"922",27109001401,76,1,6.5,2.5,86,0.834782608695652
"923",27109001403,26,1,2.25,3.6,32.85,0.573913043478261
"924",27109001404,23,NA,2.5,0.2,25.7,0.512374581939799
"925",27109001501,1,0.5,2.75,1.3,5.55,0.181270903010033
"926",27109001503,1,6.5,0.5,NA,8,0.232775919732441
"927",27109001601,14,5,3.5,0.3,22.8,0.477591973244147
"928",27109001602,1,0.5,0.25,NA,1.75,0.0842809364548495
"929",27109001603,4,0.5,0.25,NA,4.75,0.164548494983278
"930",27109001701,17,4.5,2.25,NA,23.75,0.48628762541806
"931",27109001702,3,NA,NA,1.5,4.5,0.161872909698997
"932",27109001703,23,NA,2.5,0.2,25.7,0.512374581939799
"933",27109001800,14,NA,NA,NA,14,0.34247491638796
"934",27109001901,1,NA,NA,0.1,1.1,0.0695652173913043
"935",27109001902,16,NA,NA,NA,16,0.380602006688963
"936",27109002000,1,NA,NA,NA,1,0.0481605351170569
"937",27109002100,23,NA,NA,NA,23,0.478260869565217
"938",27109002200,7,NA,NA,0.7,7.7,0.226755852842809
"939",27109002300,54,27,10.5,4.1,95.6,0.852842809364548
"940",27111960102,0,NA,NA,NA,0,0
"941",27111960103,1,NA,NA,NA,1,0.0481605351170569
"942",27111960300,0,NA,NA,NA,0,0
"943",27111960400,0,NA,NA,NA,0,0
"944",27111960500,20,NA,NA,NA,20,0.438127090301003
"945",27111960600,8,0.5,0.5,NA,9,0.252173913043478
"946",27111960700,0,NA,NA,NA,0,0
"947",27111960800,0,NA,NA,NA,0,0
"948",27111960900,28,NA,NA,NA,28,0.539130434782609
"949",27111961000,19,5.5,NA,NA,24.5,0.496321070234114
"950",27111961100,11,6.5,NA,1.1,18.6,0.417391304347826
"951",27111961200,22,1,NA,NA,23,0.478260869565217
"952",27111961300,0,0.5,NA,0.2,0.7,0.0434782608695652
"953",27111961400,9,NA,NA,NA,9,0.252173913043478
"954",27111961500,0,NA,NA,NA,0,0
"955",27111961600,18,3,NA,NA,21,0.453511705685619
"956",27111961700,0,NA,NA,0.2,0.2,0.0327759197324415
"957",27113090100,1,NA,2.75,NA,3.75,0.148494983277592
"958",27113090200,32,9,NA,0.1,41.1,0.651505016722408
"959",27113090300,20,NA,NA,0.1,20.1,0.442809364548495
"960",27113090400,23,0.5,3.75,0.3,27.55,0.536454849498328
"961",27113090500,18,4,3.75,1.7,27.45,0.534448160535117
"962",27115950100,14,NA,NA,NA,14,0.34247491638796
"963",27115950200,10,NA,0.25,NA,10.25,0.280267558528428
"964",27115950300,4,NA,NA,NA,4,0.150501672240803
"965",27115950401,9,NA,NA,NA,9,0.252173913043478
"966",27115950402,21,NA,NA,NA,21,0.453511705685619
"967",27115950500,14,NA,NA,NA,14,0.34247491638796
"968",27115950600,2,1,2.5,0.8,6.3,0.20133779264214
"969",27115950700,59,NA,NA,NA,59,0.751839464882943
"970",27115950800,1,1,NA,1,3,0.121070234113712
"971",27117460100,3,NA,NA,NA,3,0.121070234113712
"972",27117460200,26,NA,NA,NA,26,0.516387959866221
"973",27117460300,20,NA,NA,0.6,20.6,0.450167224080268
"974",27117460400,0,NA,NA,NA,0,0
"975",27117460500,0,NA,NA,NA,0,0
"976",27119020200,2,NA,NA,NA,2,0.0862876254180602
"977",27119020400,8,NA,NA,NA,8,0.232775919732441
"978",27119020500,3,NA,NA,NA,3,0.121070234113712
"979",27119020600,21,0.5,0.75,NA,22.25,0.471571906354515
"980",27119020700,11,6.5,NA,NA,17.5,0.39933110367893
"981",27119020800,1,NA,NA,NA,1,0.0481605351170569
"982",27119020900,18,NA,NA,NA,18,0.406020066889632
"983",27119021000,11,NA,NA,NA,11,0.291638795986622
"984",27121970100,6,NA,NA,0.1,6.1,0.196655518394649
"985",27121970200,9,NA,NA,NA,9,0.252173913043478
"986",27121970300,4,NA,NA,0.9,4.9,0.167892976588629
"987",27121970400,15,0.5,NA,NA,15.5,0.37123745819398
"988",27123030100,244,47,38.25,21.7,350.95,0.984615384615385
"989",27123030201,76,22,5.75,5.4,109.15,0.875585284280936
"990",27123030202,116,38.5,10.75,1.8,167.05,0.930434782608696
"991",27123030300,52,16,17.5,6.2,91.7,0.848160535117057
"992",27123030400,33,10.5,9.5,3.7,56.7,0.74247491638796
"993",27123030500,100,6,0.25,5.1,111.35,0.878260869565217
"994",27123030601,14,28,0.75,3.5,46.25,0.683612040133779
"995",27123030602,1,27,7.75,1.5,37.25,0.610702341137124
"996",27123030702,38,0.5,0.25,0.8,39.55,0.638795986622074
"997",27123030703,19,4,3.75,1.4,28.15,0.54180602006689
"998",27123030704,16,9,0.75,1.7,27.45,0.534448160535117
"999",27123030800,60,24.5,12,8,104.5,0.865551839464883
"1000",27123030900,38,27.5,5,7.9,78.4,0.818060200668896
"1001",27123031000,70,17,9.75,4,100.75,0.862207357859532
"1002",27123031100,37,7.5,9.25,5.5,59.25,0.754515050167224
"1003",27123031200,119,27,15.5,0.4,161.9,0.927759197324415
"1004",27123031300,169,24.5,7.25,2.2,202.95,0.953177257525084
"1005",27123031400,117,37.5,10.25,10.4,175.15,0.936454849498328
"1006",27123031500,105,30.5,20.25,8.7,164.45,0.929096989966555
"1007",27123031600,50,16,24.25,6.7,96.95,0.85752508361204
"1008",27123031701,46,15,4.5,6.6,72.1,0.8
"1009",27123031702,44,17.5,4.75,1.7,67.95,0.787290969899666
"1010",27123031801,50,0.5,1.75,2.5,54.75,0.731772575250836
"1011",27123031802,10,12,2.25,0.1,24.35,0.494314381270903
"1012",27123031900,787,68.5,41.25,19.8,916.55,1
"1013",27123032000,213,71.5,28.25,22.8,335.55,0.981270903010033
"1014",27123032100,135,60.5,23.5,14.2,233.2,0.960535117056856
"1015",27123032200,87,61,9.5,14.9,172.4,0.934448160535117
"1016",27123032300,80,22.5,23.5,10.2,136.2,0.91371237458194
"1017",27123032400,83,27.5,28.5,4.9,143.9,0.917725752508361
"1018",27123032500,68,23,16.75,7.9,115.65,0.88494983277592
"1019",27123032600,92,34.5,24.5,9.3,160.3,0.926421404682274
"1020",27123032700,155,26,11.25,8.1,200.35,0.951839464882943
"1021",27123033000,214,82.5,12.5,4.6,313.6,0.977926421404682
"1022",27123033100,152,23.5,6.75,9.3,191.55,0.946488294314381
"1023",27123033200,371,87,73.5,14.2,545.7,0.995986622073579
"1024",27123033300,27,53.5,46.75,18.3,145.55,0.919732441471572
"1025",27123033400,345,26.5,15.75,7,394.25,0.989297658862876
"1026",27123033500,95,38,5.5,10.2,148.7,0.921070234113712
"1027",27123033600,90,7.5,18.25,8.1,123.85,0.898327759197324
"1028",27123033700,70,14.5,16.25,23.9,124.65,0.898996655518395
"1029",27123033800,40,10.5,24,6.2,80.7,0.823411371237458
"1030",27123033900,83,14.5,15.75,2.8,116.05,0.88561872909699
"1031",27123034000,29,42,30,7.8,108.8,0.874247491638796
"1032",27123034201,220,65.5,39.25,11.1,335.85,0.981939799331104
"1033",27123034203,119,38,7.5,8.9,173.4,0.935117056856187
"1034",27123034204,90,51.5,21,9.2,171.7,0.933779264214047
"1035",27123034400,88,57,36.5,12,193.5,0.948494983277592
"1036",27123034500,46,15,13.25,6.8,81.05,0.824080267558528
"1037",27123034601,25,7.5,18,3.6,54.1,0.728428093645485
"1038",27123034602,40,7.5,12.25,1.5,61.25,0.759866220735786
"1039",27123034701,46,8,7.5,0.8,62.3,0.765886287625418
"1040",27123034702,3,5,4.75,2.6,15.35,0.369230769230769
"1041",27123034900,23,4.5,2.5,3.2,33.2,0.577926421404682
"1042",27123035000,85,15.5,7.25,13.4,121.15,0.894314381270903
"1043",27123035100,67,12,16,4.9,99.9,0.861538461538462
"1044",27123035200,153,8.5,9.5,11.5,182.5,0.94180602006689
"1045",27123035300,66,9.5,14.25,15.5,105.25,0.868227424749164
"1046",27123035500,80,22.5,21.25,5.7,129.45,0.903678929765886
"1047",27123035700,54,5,3.25,8.5,70.75,0.795986622073579
"1048",27123035800,65,61.5,17,10.1,153.6,0.922408026755853
"1049",27123035900,79,11.5,15.75,11.2,117.45,0.88695652173913
"1050",27123036000,158,80,19.75,14.1,271.85,0.968561872909699
"1051",27123036100,264,51,23,8.5,346.5,0.982608695652174
"1052",27123036300,63,5,7.5,3.5,79,0.819397993311037
"1053",27123036400,56,7,16,3.4,82.4,0.82809364548495
"1054",27123036500,72,6.5,3.75,1.6,83.85,0.830100334448161
"1055",27123036600,27,4,3.5,9.2,43.7,0.672240802675585
"1056",27123036700,27,16,18,4,65,0.776588628762542
"1057",27123036800,60,14,10.25,5,89.25,0.840802675585284
"1058",27123036900,77,22.5,11.25,7.6,118.35,0.888963210702341
"1059",27123037000,40,44.5,27.75,6.7,118.95,0.890969899665552
"1060",27123037100,216,64.5,35,12.1,327.6,0.980602006688963
"1061",27123037200,64,2,10.25,14.6,90.85,0.846153846153846
"1062",27123037402,25,7,5.5,1.8,39.3,0.634113712374582
"1063",27123037403,29,0.5,1,2.7,33.2,0.577926421404682
"1064",27123037500,64,11,0.5,2.6,78.1,0.816053511705686
"1065",27123037601,82,7.5,5,0.2,94.7,0.852173913043478
"1066",27123037603,31,5,1.75,NA,37.75,0.614715719063545
"1067",27123037604,28,8,1,2.5,39.5,0.636789297658863
"1068",27123040101,25,1.5,0.25,1.7,28.45,0.544481605351171
"1069",27123040102,12,0.5,2.75,NA,15.25,0.367892976588629
"1070",27123040200,39,4.5,2.5,0.4,46.4,0.68428093645485
"1071",27123040301,32,8.5,0.25,2.4,43.15,0.666220735785953
"1072",27123040302,46,0.5,2.25,0.6,49.35,0.705016722408027
"1073",27123040401,24,5,1.75,3,33.75,0.584615384615385
"1074",27123040402,59,0.5,0.75,0.2,60.45,0.758528428093646
"1075",27123040502,29,NA,1,1.4,31.4,0.567224080267559
"1076",27123040503,104,22,2.5,1.8,130.3,0.905685618729097
"1077",27123040504,39,16,4.75,2.2,61.95,0.761204013377926
"1078",27123040601,41,3,1,1.9,46.9,0.688294314381271
"1079",27123040603,29,11.5,0.75,2,43.25,0.666889632107023
"1080",27123040605,126,15.5,0.5,2.8,144.8,0.918394648829431
"1081",27123040606,43,4.5,1.75,0.8,50.05,0.708361204013378
"1082",27123040704,46,9,11,3.5,69.5,0.792642140468227
"1083",27123040705,11,1,3.75,0.4,16.15,0.383277591973244
"1084",27123040707,1,0.5,NA,NA,1.5,0.0795986622073579
"1085",27123040708,1,NA,0.25,1.8,3.05,0.133779264214047
"1086",27123040709,2,3.5,1,1.2,7.7,0.226755852842809
"1087",27123040801,110,11,13.5,0.6,135.1,0.912374581939799
"1088",27123040804,39,4.5,0.75,2.3,46.55,0.68494983277592
"1089",27123040805,41,37,22.25,8.4,108.65,0.873578595317726
"1090",27123040901,21,5.5,2,0.4,28.9,0.546488294314381
"1091",27123040902,58,0.5,5.75,0.5,64.75,0.77257525083612
"1092",27123041001,16,5,3,2.3,26.3,0.521070234113712
"1093",27123041002,12,7,3.25,2.1,24.35,0.494314381270903
"1094",27123041103,32,NA,2.75,3.9,38.65,0.62876254180602
"1095",27123041104,1,NA,0.5,0.3,1.8,0.0849498327759197
"1096",27123041105,104,9,7.5,2.9,123.4,0.897658862876254
"1097",27123041106,2,7.5,6.25,5.5,21.25,0.461538461538462
"1098",27123041107,100,18,13.5,3,134.5,0.910367892976589
"1099",27123041200,140,20.5,4,0.6,165.1,0.929765886287625
"1100",27123041301,31,11,14,8.1,64.1,0.769230769230769
"1101",27123041302,225,3.5,13,6.2,247.7,0.963879598662207
"1102",27123041400,51,10,5.25,2.9,69.15,0.791304347826087
"1103",27123041500,15,2.5,8,7.2,32.7,0.57257525083612
"1104",27123041601,34,3.5,13,14.4,64.9,0.774581939799331
"1105",27123041602,21,2,4.5,14.4,41.9,0.659531772575251
"1106",27123041700,20,11.5,3.5,3.6,38.6,0.62809364548495
"1107",27123041800,91,5,1,0.9,97.9,0.858862876254181
"1108",27123041900,34,11.5,2,2.4,49.9,0.707023411371237
"1109",27123042001,47,23.5,24.75,13.8,109.05,0.874916387959866
"1110",27123042002,116,15.5,9.5,14.1,155.1,0.923076923076923
"1111",27123042101,129,73,0.25,1.7,203.95,0.953846153846154
"1112",27123042102,2,1.5,6,15.1,24.6,0.497658862876254
"1113",27123042201,168,0.5,1,4.2,173.7,0.935785953177258
"1114",27123042202,40,1,36.75,2.6,80.35,0.821404682274247
"1115",27123042301,25,6,3,0.1,34.1,0.589297658862876
"1116",27123042302,63,0.5,3.5,1.9,68.9,0.790635451505017
"1117",27123042401,41,5.5,0.5,0.9,47.9,0.694983277591973
"1118",27123042402,35,15,5.75,1.9,57.65,0.746488294314381
"1119",27123042501,33,6.5,5.25,0.8,45.55,0.679598662207358
"1120",27123042503,11,1,NA,0.3,12.3,0.319063545150502
