"","geoid","points_250","points_500","points_750","points_1000","cleanup_points","percentile_rank"
"1121",27123042504,53,3.5,1.75,1.2,59.45,0.755183946488294
"1122",27123042601,5,18.5,0.5,1.2,25.2,0.506354515050167
"1123",27123042602,38,0.5,1.25,NA,39.75,0.640802675585284
"1124",27123042700,24,13.5,2.5,2,42,0.660869565217391
"1125",27123042800,192,70,41.25,11.4,314.65,0.978595317725752
"1126",27123042900,107,9.5,5.25,3.8,125.55,0.901003344481605
"1127",27123043001,67,1,1.5,1,70.5,0.795317725752508
"1128",27123043002,2,40,24.5,11.9,78.4,0.818060200668896
"1129",27123980000,87,22.5,14.25,7.7,131.45,0.906354515050167
"1130",27125010100,37,NA,NA,NA,37,0.606688963210702
"1131",27125010200,0,NA,NA,NA,0,0
"1132",27127750100,25,NA,NA,NA,25,0.501003344481605
"1133",27127750200,13,0.5,0.25,NA,13.75,0.339799331103679
"1134",27127750300,7,NA,NA,0.6,7.6,0.226086956521739
"1135",27127750400,10,NA,NA,NA,10,0.270234113712375
"1136",27127750500,1,NA,NA,NA,1,0.0481605351170569
"1137",27127750600,5,NA,NA,NA,5,0.168561872909699
"1138",27129790100,12,NA,0.25,0.6,12.85,0.327090301003344
"1139",27129790200,13,NA,NA,NA,13,0.329096989966555
"1140",27129790300,19,NA,0.25,NA,19.25,0.42876254180602
"1141",27129790400,21,NA,NA,NA,21,0.453511705685619
"1142",27129790500,6,NA,NA,NA,6,0.186622073578595
"1143",27129790600,2,NA,NA,NA,2,0.0862876254180602
"1144",27131070101,8,3,3,NA,14,0.34247491638796
"1145",27131070102,12,NA,NA,NA,12,0.31438127090301
"1146",27131070200,24,NA,1.5,0.7,26.2,0.520401337792642
"1147",27131070300,17,7.5,NA,0.1,24.6,0.497658862876254
"1148",27131070400,15,7.5,0.25,1.8,24.55,0.496989966555184
"1149",27131070501,55,7,NA,0.1,62.1,0.763879598662207
"1150",27131070503,1,NA,6.5,2.2,9.7,0.268896321070234
"1151",27131070504,23,1.5,6.75,1.1,32.35,0.57123745819398
"1152",27131070601,65,NA,NA,1.2,66.2,0.783946488294314
"1153",27131070602,42,12.5,1.75,0.1,56.35,0.740468227424749
"1154",27131070701,14,4.5,3.25,0.8,22.55,0.475585284280936
"1155",27131070702,76,3.5,NA,1.8,81.3,0.824749163879599
"1156",27131070801,12,1.5,3.5,2.8,19.8,0.435451505016722
"1157",27131070802,16,11,3.25,4.1,34.35,0.591304347826087
"1158",27131070901,68,32,5,0.2,105.2,0.867558528428094
"1159",27131070902,73,9,5.25,0.9,88.15,0.838795986622074
"1160",27133570100,8,NA,0.25,2.2,10.45,0.283612040133779
"1161",27133570200,42,10,NA,0.2,52.2,0.719063545150502
"1162",27133570300,67,1,NA,0.1,68.1,0.788628762541806
"1163",27135970100,29,NA,NA,NA,29,0.547157190635452
"1164",27135970200,0,NA,NA,NA,0,0
"1165",27135970300,9,NA,NA,NA,9,0.252173913043478
"1166",27135970400,4,NA,NA,NA,4,0.150501672240803
"1167",27135970500,0,NA,NA,NA,0,0
"1168",27137000100,10,NA,0.75,NA,10.75,0.288294314381271
"1169",27137000200,0,NA,NA,NA,0,0
"1170",27137000301,24,6.5,12.75,12.5,55.75,0.737123745819398
"1171",27137000302,159,16.5,0.5,0.2,176.2,0.937123745819398
"1172",27137000400,44,1.5,4.25,1,50.75,0.711705685618729
"1173",27137000500,2,4,NA,0.6,6.6,0.203344481605351
"1174",27137000600,3,NA,NA,NA,3,0.121070234113712
"1175",27137000700,13,5,4.75,1.2,23.95,0.488294314381271
"1176",27137000900,22,6,22,6.1,56.1,0.738461538461539
"1177",27137001000,23,14.5,6.5,3.3,47.3,0.692307692307692
"1178",27137001100,34,7.5,5.75,0.7,47.95,0.695652173913043
"1179",27137001200,41,8.5,5.25,5.2,59.95,0.757190635451505
"1180",27137001300,41,14.5,2.5,1.7,59.7,0.756521739130435
"1181",27137001400,40,20.5,3.5,1,65,0.776588628762542
"1182",27137001600,45,28,9,3.7,85.7,0.834113712374582
"1183",27137001700,101,17.5,11.5,3,133,0.907692307692308
"1184",27137001800,50,17.5,10.75,3.2,81.45,0.825418060200669
"1185",27137001900,164,11,0.75,2.3,178.05,0.939130434782609
"1186",27137002000,62,28,14,7.5,111.5,0.878929765886288
"1187",27137002200,1,15,5,5.7,26.7,0.527759197324415
"1188",27137002400,0,12.5,18.5,2.8,33.8,0.585284280936455
"1189",27137002600,2,22,7.5,6.6,38.1,0.622742474916388
"1190",27137002900,19,NA,2.75,1.8,23.55,0.482943143812709
"1191",27137003300,18,9.5,14.5,7.2,49.2,0.704347826086957
"1192",27137003400,76,27.5,17.25,1.2,121.95,0.894983277591973
"1193",27137003600,38,4.5,NA,0.8,43.3,0.669565217391304
"1194",27137003700,26,12,0.25,1.4,39.65,0.639464882943144
"1195",27137003800,73,11,0.75,0.4,85.15,0.832775919732441
"1196",27137010100,55,NA,NA,NA,55,0.732441471571906
"1197",27137010200,29,8,0.25,1.1,38.35,0.626086956521739
"1198",27137010301,110,1,2,NA,113,0.881605351170569
"1199",27137010302,26,3,0.75,0.1,29.85,0.559197324414716
"1200",27137010400,8,NA,0.5,0.9,9.4,0.262876254180602
"1201",27137010500,6,NA,NA,NA,6,0.186622073578595
"1202",27137010601,0,NA,NA,NA,0,0
"1203",27137010602,3,NA,NA,0.2,3.2,0.137123745819398
"1204",27137011101,0,NA,NA,NA,0,0
"1205",27137011102,27,NA,NA,NA,27,0.529765886287625
"1206",27137011200,30,NA,NA,NA,30,0.559866220735786
"1207",27137011300,2,NA,NA,NA,2,0.0862876254180602
"1208",27137011401,2,NA,NA,NA,2,0.0862876254180602
"1209",27137011402,9,NA,NA,0.3,9.3,0.262207357859532
"1210",27137012100,74,9,0.75,0.8,84.55,0.832107023411371
"1211",27137012200,70,4,0.25,NA,74.25,0.806020066889632
"1212",27137012300,28,5.5,3,NA,36.5,0.602675585284281
"1213",27137012400,111,5,1.75,2.1,119.85,0.891638795986622
"1214",27137012500,46,0.5,3,5.6,55.1,0.735117056856187
"1215",27137012600,32,NA,NA,NA,32,0.568561872909699
"1216",27137012700,7,NA,NA,NA,7,0.205351170568562
"1217",27137012800,22,14.5,0.25,1.1,37.85,0.617391304347826
"1218",27137013000,94,9,NA,NA,103,0.863545150501672
"1219",27137013100,56,5.5,3,0.9,65.4,0.779933110367893
"1220",27137013200,164,12,2.25,0.4,178.65,0.939799331103679
"1221",27137013300,44,NA,NA,NA,44,0.672909698996656
"1222",27137013400,16,6,NA,0.2,22.2,0.470903010033445
"1223",27137013500,7,1.5,NA,NA,8.5,0.246153846153846
"1224",27137013600,53,NA,0.25,NA,53.25,0.726421404682274
"1225",27137013800,16,4.5,NA,NA,20.5,0.448829431438127
"1226",27137013900,44,4.5,3.25,0.1,51.85,0.716387959866221
"1227",27137014000,37,NA,NA,NA,37,0.606688963210702
"1228",27137014100,21,NA,NA,NA,21,0.453511705685619
"1229",27137015100,1,4.5,NA,2.3,7.8,0.230100334448161
"1230",27137015200,41,0.5,2.25,1.4,45.15,0.678260869565217
"1231",27137015300,42,6.5,NA,NA,48.5,0.698996655518395
"1232",27137015401,39,6,4.5,NA,49.5,0.706354515050167
"1233",27137015402,21,NA,NA,NA,21,0.453511705685619
"1234",27137015501,2,NA,NA,0.1,2.1,0.105016722408027
"1235",27137015502,17,0.5,0.25,NA,17.75,0.403344481605351
"1236",27137015503,15,NA,NA,0.6,15.6,0.373913043478261
"1237",27137015600,234,1.5,10.25,2.9,248.65,0.964548494983278
"1238",27137015700,12,13.5,10.75,0.9,37.15,0.610033444816053
"1239",27137015800,241,12,0.25,0.3,253.55,0.965217391304348
"1240",27139080100,47,2,2.25,NA,51.25,0.71371237458194
"1241",27139080201,77,1,NA,0.3,78.3,0.816722408026756
"1242",27139080202,3,NA,NA,NA,3,0.121070234113712
"1243",27139080204,3,0.5,NA,NA,3.5,0.141137123745819
"1244",27139080206,1,NA,1.75,0.1,2.85,0.119063545150502
"1245",27139080207,7,0.5,NA,0.2,7.7,0.226755852842809
"1246",27139080208,7,NA,NA,0.2,7.2,0.216053511705686
"1247",27139080209,7,NA,0.25,1.5,8.75,0.248829431438127
"1248",27139080303,29,7.5,0.25,1.2,37.95,0.618729096989967
"1249",27139080304,41,0.5,0.25,0.1,41.85,0.65752508361204
"1250",27139080305,26,NA,3,0.1,29.1,0.549163879598662
"1251",27139080307,3,0.5,NA,NA,3.5,0.141137123745819
"1252",27139080400,50,5.5,0.5,0.1,56.1,0.738461538461539
"1253",27139080500,49,NA,NA,NA,49,0.703678929765886
"1254",27139080600,1,NA,0.5,0.8,2.3,0.11304347826087
"1255",27139080700,27,1.5,2.5,2.7,33.7,0.583277591973244
"1256",27139080801,2,NA,NA,NA,2,0.0862876254180602
"1257",27139080802,6,NA,5.5,0.1,11.6,0.309698996655518
"1258",27139080903,2,1,NA,NA,3,0.121070234113712
"1259",27139080905,2,NA,0.25,NA,2.25,0.109698996655518
"1260",27139080906,2,NA,0.5,NA,2.5,0.11371237458194
"1261",27139080907,3,0.5,NA,NA,3.5,0.141137123745819
"1262",27139080908,3,NA,NA,NA,3,0.121070234113712
"1263",27139081001,10,0.5,0.25,0.1,10.85,0.289632107023411
"1264",27139081002,1,NA,NA,0.1,1.1,0.0695652173913043
"1265",27139081101,7,NA,NA,NA,7,0.205351170568562
"1266",27139081102,3,NA,0.25,0.2,3.45,0.140468227424749
"1267",27139081103,1,NA,NA,NA,1,0.0481605351170569
"1268",27139081200,8,NA,NA,NA,8,0.232775919732441
"1269",27139081301,4,NA,NA,NA,4,0.150501672240803
"1270",27139081302,1,NA,0.25,NA,1.25,0.0769230769230769
"1271",27141030103,36,3.5,NA,NA,39.5,0.636789297658863
"1272",27141030104,0,NA,NA,NA,0,0
"1273",27141030105,12,NA,NA,NA,12,0.31438127090301
"1274",27141030106,7,0.5,NA,NA,7.5,0.223411371237458
"1275",27141030201,2,NA,NA,NA,2,0.0862876254180602
"1276",27141030202,0,NA,NA,NA,0,0
"1277",27141030301,13,0.5,0.25,0.3,14.05,0.349163879598662
"1278",27141030302,0,9,2,0.1,11.1,0.301003344481605
"1279",27141030405,1,4.5,NA,NA,5.5,0.180602006688963
"1280",27141030406,0,NA,NA,0.1,0.1,0.0287625418060201
"1281",27141030407,2,13.5,0.25,0.1,15.85,0.379933110367893
"1282",27141030408,0,0.5,NA,NA,0.5,0.0394648829431438
"1283",27141030409,15,0.5,NA,0.3,15.8,0.378595317725753
"1284",27141030410,7,9,NA,0.2,16.2,0.384615384615385
"1285",27141030503,12,0.5,0.25,0.1,12.85,0.327090301003344
"1286",27141030504,1,0.5,0.5,NA,2,0.0862876254180602
"1287",27141030505,12,1.5,0.75,0.1,14.35,0.353177257525084
"1288",27141030506,6,NA,0.5,0.1,6.6,0.203344481605351
"1289",27141031500,9,7,5.25,5.4,26.65,0.525752508361204
"1290",27143170198,10,1,0.25,NA,11.25,0.303678929765886
"1291",27143170200,1,NA,NA,0.7,1.7,0.0836120401337793
"1292",27143170300,14,NA,NA,NA,14,0.34247491638796
"1293",27143170400,24,0.5,NA,1.5,26,0.516387959866221
"1294",27145000301,59,7,6.25,0.4,72.65,0.80066889632107
"1295",27145000303,43,14.5,1.25,0.4,59.15,0.753846153846154
"1296",27145000304,10,1.5,0.5,1.1,13.1,0.336454849498328
"1297",27145000401,4,5.5,1,0.2,10.7,0.287625418060201
"1298",27145000402,8,9.5,2.25,0.5,20.25,0.445484949832776
"1299",27145000501,116,6,3,0.1,125.1,0.900334448160535
"1300",27145000502,4,13,2.75,0.7,20.45,0.448160535117057
"1301",27145000601,38,11.5,7.75,0.9,58.15,0.749832775919732
"1302",27145000602,48,23,2.25,0.4,73.65,0.805351170568562
"1303",27145000701,92,6,5.5,1.4,104.9,0.866220735785953
"1304",27145000801,25,36,3.5,0.9,65.4,0.779933110367893
"1305",27145000901,14,0.5,NA,0.1,14.6,0.357190635451505
"1306",27145001002,10,21,2.5,1.5,35,0.595317725752508
"1307",27145001003,11,23.5,3.5,2.2,40.2,0.646153846153846
"1308",27145010101,11,NA,NA,0.1,11.1,0.301003344481605
"1309",27145010103,13,2.5,NA,0.1,15.6,0.373913043478261
"1310",27145010104,1,0.5,NA,NA,1.5,0.0795986622073579
"1311",27145010200,5,NA,0.25,NA,5.25,0.175919732441472
"1312",27145010401,24,NA,NA,NA,24,0.488963210702341
"1313",27145010402,4,NA,2,NA,6,0.186622073578595
"1314",27145010403,7,NA,NA,NA,7,0.205351170568562
"1315",27145010500,8,3.5,NA,1.1,12.6,0.323076923076923
"1316",27145010600,19,1,NA,NA,20,0.438127090301003
"1317",27145010900,13,NA,NA,NA,13,0.329096989966555
"1318",27145011000,15,NA,NA,NA,15,0.363210702341137
"1319",27145011101,1,1.5,0.5,NA,3,0.121070234113712
"1320",27145011102,6,NA,NA,NA,6,0.186622073578595
"1321",27145011201,16,NA,NA,NA,16,0.380602006688963
"1322",27145011202,8,0.5,0.25,NA,8.75,0.248829431438127
"1323",27145011302,31,NA,NA,NA,31,0.563879598662207
"1324",27145011305,0,NA,NA,NA,0,0
"1325",27145011306,2,NA,NA,NA,2,0.0862876254180602
"1326",27145011308,22,NA,0.25,NA,22.25,0.471571906354515
"1327",27145011400,35,0.5,NA,NA,35.5,0.59933110367893
"1328",27145011500,25,NA,NA,NA,25,0.501003344481605
"1329",27145011600,82,3,1.5,2.1,88.6,0.839464882943144
"1330",27147960100,29,3,0.5,1.1,33.6,0.581270903010033
"1331",27147960200,5,14.5,5.75,1.1,26.35,0.521739130434783
"1332",27147960300,14,9.5,9.5,0.9,33.9,0.586622073578595
"1333",27147960400,94,2,NA,0.3,96.3,0.855518394648829
"1334",27147960500,14,NA,NA,0.1,14.1,0.349832775919732
"1335",27147960600,15,0.5,7,2.2,24.7,0.498996655518395
"1336",27147960700,8,2,1.5,2,13.5,0.339130434782609
"1337",27147960800,37,NA,NA,NA,37,0.606688963210702
"1338",27149480100,16,0.5,NA,NA,16.5,0.388628762541806
"1339",27149480200,18,NA,NA,NA,18,0.406020066889632
"1340",27149480300,8,NA,NA,0.1,8.1,0.241471571906355
"1341",27151960100,9,NA,NA,NA,9,0.252173913043478
"1342",27151960200,18,NA,NA,NA,18,0.406020066889632
"1343",27151960300,2,NA,1.5,NA,3.5,0.141137123745819
"1344",27151960400,0,NA,NA,NA,0,0
"1345",27153790100,6,NA,0.25,NA,6.25,0.19933110367893
"1346",27153790200,2,NA,0.25,NA,2.25,0.109698996655518
"1347",27153790300,3,NA,NA,NA,3,0.121070234113712
"1348",27153790400,5,NA,NA,NA,5,0.168561872909699
"1349",27153790500,6,NA,3.5,1.5,11,0.291638795986622
"1350",27153790600,35,NA,NA,NA,35,0.595317725752508
"1351",27153790700,0,NA,NA,NA,0,0
"1352",27153790800,1,NA,NA,NA,1,0.0481605351170569
"1353",27155460100,17,NA,NA,NA,17,0.392642140468227
"1354",27155460200,1,NA,NA,NA,1,0.0481605351170569
"1355",27157490100,7,NA,NA,NA,7,0.205351170568562
"1356",27157490200,2,NA,NA,NA,2,0.0862876254180602
"1357",27157490300,15,NA,NA,NA,15,0.363210702341137
"1358",27157490400,2,NA,NA,NA,2,0.0862876254180602
"1359",27157490500,19,NA,NA,0.1,19.1,0.42742474916388
"1360",27157490600,6,NA,NA,NA,6,0.186622073578595
"1361",27159480100,18,NA,NA,NA,18,0.406020066889632
"1362",27159480200,13,NA,0.5,0.3,13.8,0.341137123745819
"1363",27159480300,9,1,0.25,0.6,10.85,0.289632107023411
"1364",27161790100,2,NA,NA,NA,2,0.0862876254180602
"1365",27161790200,7,NA,NA,NA,7,0.205351170568562
"1366",27161790300,6,5,1.5,0.6,13.1,0.336454849498328
"1367",27161790400,38,NA,0.25,0.1,38.35,0.626086956521739
"1368",27161790500,41,5,NA,0.6,46.6,0.68561872909699
"1369",27163070103,66,0.5,NA,0.7,67.2,0.785284280936455
"1370",27163070104,4,1,NA,0.2,5.2,0.175250836120401
"1371",27163070105,4,1.5,0.25,0.3,6.05,0.195986622073579
"1372",27163070107,27,NA,0.75,1.3,29.05,0.548494983277592
"1373",27163070108,0,NA,NA,0.1,0.1,0.0287625418060201
"1374",27163070204,10,NA,0.5,NA,10.5,0.28494983277592
"1375",27163070205,3,NA,NA,NA,3,0.121070234113712
"1376",27163070206,26,NA,NA,0.1,26.1,0.519732441471572
"1377",27163070207,2,0.5,0.25,NA,2.75,0.117056856187291
"1378",27163070208,2,NA,NA,NA,2,0.0862876254180602
"1379",27163070301,8,0.5,NA,NA,8.5,0.246153846153846
"1380",27163070303,2,1,0.25,2.3,5.55,0.181939799331104
"1381",27163070304,11,NA,NA,0.9,11.9,0.31371237458194
"1382",27163070403,15,NA,NA,0.1,15.1,0.367224080267559
"1383",27163070404,0,1,NA,NA,1,0.0481605351170569
"1384",27163070405,71,6,0.5,0.1,77.6,0.813377926421405
"1385",27163070406,92,1,NA,3.7,96.7,0.8561872909699
"1386",27163070501,34,0.5,0.25,3,37.75,0.614715719063545
"1387",27163070502,39,0.5,2.25,1.5,43.25,0.666889632107023
"1388",27163070602,46,2,1,2.2,51.2,0.71304347826087
"1389",27163070603,26,2.5,3.5,2.9,34.9,0.594648829431438
"1390",27163070604,36,0.5,NA,1,37.5,0.612040133779264
"1391",27163070703,16,8,0.75,2.4,27.15,0.532441471571906
"1392",27163070704,41,NA,NA,0.1,41.1,0.651505016722408
"1393",27163070705,14,6.5,NA,NA,20.5,0.448829431438127
"1394",27163070706,34,2,1,0.9,37.9,0.618060200668896
"1395",27163070801,3,0.5,3.25,1.3,8.05,0.240802675585284
"1396",27163070802,0,NA,3.75,NA,3.75,0.148494983277592
"1397",27163070906,46,2,0.75,3.5,52.25,0.719732441471572
"1398",27163070907,4,NA,6.25,1.1,11.35,0.305685618729097
"1399",27163070909,14,13.5,0.75,1.3,29.55,0.555183946488294
"1400",27163070910,53,1,3,0.9,57.9,0.747157190635451
"1401",27163070911,55,12,5.75,1.6,74.35,0.806688963210702
"1402",27163070912,27,0.5,7.5,0.1,35.1,0.596655518394649
"1403",27163071001,60,1.5,2.75,0.2,64.45,0.77056856187291
"1404",27163071003,47,19.5,6.5,4.8,77.8,0.814715719063545
"1405",27163071006,18,4.5,0.25,NA,22.75,0.476923076923077
"1406",27163071010,21,4.5,NA,0.2,25.7,0.512374581939799
"1407",27163071012,13,1.5,NA,0.1,14.6,0.357190635451505
"1408",27163071013,2,2,0.25,NA,4.25,0.158528428093645
"1409",27163071014,2,NA,0.25,NA,2.25,0.109698996655518
"1410",27163071016,1,NA,NA,0.1,1.1,0.0695652173913043
"1411",27163071019,40,NA,0.25,0.2,40.45,0.649498327759197
"1412",27163071020,30,NA,NA,NA,30,0.559866220735786
"1413",27163071021,9,10.5,NA,0.9,20.4,0.447491638795987
"1414",27163071101,18,NA,0.25,NA,18.25,0.414046822742475
"1415",27163071102,39,22.5,0.5,0.1,62.1,0.763879598662207
"1416",27163071207,1,7,3.25,0.1,11.35,0.305685618729097
"1417",27163071208,2,12,0.25,0.1,14.35,0.353177257525084
"1418",27163071209,11,0.5,NA,0.2,11.7,0.311036789297659
"1419",27163071210,2,11.5,0.5,0.1,14.1,0.349832775919732
"1420",27163071211,2,0.5,0.25,0.2,2.95,0.120401337792642
"1421",27163071300,40,2,4.75,2.2,48.95,0.703010033444816
"1422",27163071400,74,1,0.75,1.1,76.85,0.809364548494983
"1423",27165950100,7,NA,NA,NA,7,0.205351170568562
"1424",27165950200,18,NA,NA,NA,18,0.406020066889632
"1425",27165950300,0,NA,NA,0.5,0.5,0.0394648829431438
"1426",27167950100,13,NA,NA,NA,13,0.329096989966555
"1427",27167950200,3,NA,NA,NA,3,0.121070234113712
"1428",27169670101,3,NA,4.75,1.8,9.55,0.266889632107023
"1429",27169670102,1,NA,NA,NA,1,0.0481605351170569
"1430",27169670200,18,NA,3.25,0.8,22.05,0.468896321070234
"1431",27169670301,80,4,NA,0.1,84.1,0.831438127090301
"1432",27169670302,61,0.5,2.5,0.6,64.6,0.77190635451505
"1433",27169670400,42,11,10.75,0.7,64.45,0.77056856187291
"1434",27169670500,53,3.5,NA,0.1,56.6,0.74180602006689
"1435",27169670600,30,10.5,3,1.2,44.7,0.676254180602007
"1436",27169670700,41,3.5,NA,2.1,46.6,0.68561872909699
"1437",27169670801,7,NA,NA,NA,7,0.205351170568562
"1438",27169670802,21,0.5,NA,NA,21.5,0.463545150501672
"1439",27169670900,23,0.5,NA,NA,23.5,0.481605351170569
"1440",27169671000,6,NA,NA,NA,6,0.186622073578595
"1441",27171100101,2,3,0.25,NA,5.25,0.175919732441472
"1442",27171100102,13,1,0.5,NA,14.5,0.355183946488294
"1443",27171100202,4,NA,NA,1.8,5.8,0.183946488294314
"1444",27171100203,31,NA,NA,NA,31,0.563879598662207
"1445",27171100205,9,NA,0.5,0.1,9.6,0.268227424749164
"1446",27171100206,1,NA,0.25,1,2.25,0.109698996655518
"1447",27171100300,9,NA,NA,NA,9,0.252173913043478
"1448",27171100401,0,NA,NA,NA,0,0
"1449",27171100402,6,NA,NA,NA,6,0.186622073578595
"1450",27171100500,5,NA,NA,NA,5,0.168561872909699
"1451",27171100701,36,0.5,0.25,NA,36.75,0.604013377926421
"1452",27171100704,21,1,1,0.7,23.7,0.48561872909699
"1453",27171100705,16,0.5,0.5,1,18,0.406020066889632
"1454",27171100706,14,1,NA,0.4,15.4,0.37056856187291
"1455",27171100707,2,1,NA,NA,3,0.121070234113712
"1456",27171100803,39,4.5,3.25,0.1,46.85,0.687625418060201
"1457",27171100804,46,NA,2.25,0.1,48.35,0.697658862876254
"1458",27171100805,32,NA,NA,NA,32,0.568561872909699
"1459",27171100806,5,1.5,0.25,0.7,7.45,0.220066889632107
"1460",27171100807,6,6.5,NA,0.1,12.6,0.323076923076923
"1461",27171100900,1,NA,0.25,0.2,1.45,0.0789297658862876
"1462",27171101001,23,3,1,0.9,27.9,0.537792642140468
"1463",27171101002,43,NA,0.25,NA,43.25,0.666889632107023
"1464",27171101101,4,NA,NA,NA,4,0.150501672240803
"1465",27171101102,2,1,NA,0.1,3.1,0.135785953177258
"1466",27171101200,34,NA,NA,NA,34,0.587959866220736
"1467",27171101300,2,NA,NA,1.2,3.2,0.137123745819398
"1468",27173970100,4,NA,0.25,NA,4.25,0.158528428093645
"1469",27173970200,1,NA,NA,NA,1,0.0481605351170569
"1470",27173970300,6,NA,NA,NA,6,0.186622073578595
"1471",27173970400,7,NA,NA,NA,7,0.205351170568562
"1472",27003050238,NA,1,NA,0.2,1.2,0.0735785953177258
"1473",27003050240,NA,0.5,0.25,0.2,0.95,0.0468227424749164
"1474",27003050707,NA,2,6.5,0.3,8.8,0.251505016722408
"1475",27003050827,NA,0.5,0.25,0.2,0.95,0.0468227424749164
"1476",27053026025,NA,4.5,NA,0.1,4.6,0.162541806020067
"1477",27053026706,NA,0.5,NA,0.1,0.6,0.0421404682274247
"1478",27095170600,NA,4,NA,1.7,5.7,0.182608695652174
"1479",27119020300,NA,1,NA,NA,1,0.0481605351170569
"1480",27137003000,NA,13.5,8.5,3.8,25.8,0.51438127090301
"1481",27003050241,NA,NA,0.25,NA,0.25,0.0341137123745819
"1482",27037061005,NA,NA,0.25,0.2,0.45,0.0387959866220736
"1483",27037061401,NA,NA,0.75,NA,0.75,0.0448160535117057
"1484",27053025802,NA,NA,0.25,3.4,3.65,0.147157190635452
"1485",27053026013,NA,NA,0.5,0.3,0.8,0.0454849498327759
"1486",27053026826,NA,NA,0.5,0.2,0.7,0.0434782608695652
"1487",27109001302,NA,NA,0.25,NA,0.25,0.0341137123745819
"1488",27109001502,NA,NA,2.75,0.3,3.05,0.133779264214047
"1489",27145011307,NA,NA,0.25,NA,0.25,0.0341137123745819
"1490",27037060806,NA,NA,NA,0.1,0.1,0.0287625418060201
"1491",27037060816,NA,NA,NA,0.9,0.9,0.0461538461538462
"1492",27037060838,NA,NA,NA,1.2,1.2,0.0755852842809365
"1493",27119020100,NA,NA,NA,0.1,0.1,0.0287625418060201
"1494",27137002300,NA,NA,NA,0.1,0.1,0.0287625418060201
"1495",27163071022,NA,NA,NA,1.2,1.2,0.0755852842809365
"1496",27163071025,NA,NA,NA,0.1,0.1,0.0287625418060201
