"","geoid","score_250","score_500","score_750","score_1000","leak_site_points","groundwater_score","percentile_rank"
"1",27053126102,15,NA,NA,1.5,58,74.5,0.993852459016393
"2",27137003800,15,NA,NA,NA,19,34,0.889344262295082
"3",27003050109,10,NA,NA,NA,3,13,0.467213114754098
"4",27003050115,10,NA,NA,NA,6,16,0.55396174863388
"5",27003050220,10,NA,NA,NA,5,15,0.525956284153005
"6",27003050228,10,NA,NA,NA,21,31,0.861338797814208
"7",27003050816,10,NA,NA,NA,10,20,0.659153005464481
"8",27003051103,15,NA,NA,NA,20,35,0.898224043715847
"9",27003051206,75,NA,NA,NA,25,100,0.996584699453552
"10",27007450706,15,NA,NA,NA,9,24,0.745218579234973
"11",27009020202,0,NA,NA,NA,13,13,0.467213114754098
"12",27009020300,10,NA,NA,NA,6,16,0.55396174863388
"13",27013170300,15,NA,NA,NA,34,49,0.959699453551913
"14",27013170900,20,NA,NA,NA,20,40,0.931693989071038
"15",27017070300,15,NA,NA,NA,30,45,0.950136612021858
"16",27017070401,25,NA,NA,NA,31,56,0.976775956284153
"17",27017070502,10,NA,NA,NA,15,25,0.769808743169399
"18",27021940002,15,NA,NA,NA,29,44,0.947404371584699
"19",27021960301,10,NA,NA,NA,5,15,0.525956284153005
"20",27021960700,10,NA,NA,NA,14,24,0.745218579234973
"21",27023950300,10,NA,NA,NA,15,25,0.769808743169399
"22",27035950100,10,NA,NA,NA,8,18,0.60655737704918
"23",27035950702,10,NA,NA,NA,18,28,0.824453551912568
"24",27035951000,15,7.5,NA,NA,21,43.5,0.94603825136612
"25",27035951100,15,7.5,NA,NA,49,71.5,0.991803278688525
"26",27035951301,15,NA,NA,NA,22,37,0.913251366120219
"27",27037060302,15,NA,NA,NA,5,20,0.659153005464481
"28",27037060508,10,NA,NA,NA,15,25,0.769808743169399
"29",27037060710,10,NA,NA,NA,38,48,0.958333333333333
"30",27037060904,15,NA,NA,NA,25,40,0.931693989071038
"31",27037061109,15,NA,NA,NA,24,39,0.92896174863388
"32",27037061111,15,NA,NA,NA,4,19,0.633879781420765
"33",27037061402,10,NA,NA,NA,20,30,0.849726775956284
"34",27043460500,10,NA,NA,NA,27,37,0.913251366120219
"35",27045960300,10,NA,NA,NA,23,33,0.877732240437158
"36",27053000601,15,NA,NA,NA,16,31,0.861338797814208
"37",27053007801,15,NA,NA,NA,5,20,0.659153005464481
"38",27053020301,15,NA,NA,NA,9,24,0.745218579234973
"39",27053020400,15,NA,NA,1.5,23,39.5,0.931010928961749
"40",27053020500,15,NA,11.25,NA,5,31.25,0.869535519125683
"41",27053021602,15,NA,NA,NA,48,63,0.987704918032787
"42",27053022802,15,NA,NA,1.5,18,34.5,0.896857923497268
"43",27053023000,30,NA,3.75,1.5,34,69.25,0.991120218579235
"44",27053023401,10,NA,NA,NA,5,15,0.525956284153005
"45",27053024100,15,NA,NA,NA,14,29,0.838114754098361
"46",27053024904,15,NA,NA,NA,11,26,0.790300546448087
"47",27053026028,10,NA,NA,NA,12,22,0.702868852459016
"48",27053026202,15,NA,NA,NA,8,23,0.726092896174863
"49",27053026811,15,NA,NA,1.5,7,23.5,0.741803278688525
"50",27053027101,10,NA,NA,NA,48,58,0.98292349726776
"51",27053027203,15,NA,NA,1.5,43,59.5,0.984289617486339
"52",27053027602,15,7.5,NA,NA,21,43.5,0.94603825136612
"53",27053101800,15,7.5,NA,NA,11,33.5,0.887978142076503
"54",27053102600,15,7.5,3.75,NA,20,46.25,0.954918032786885
"55",27053103600,15,NA,NA,1.5,10,26.5,0.806010928961749
"56",27053104002,15,7.5,NA,1.5,85,109,0.998633879781421
"57",27053104100,30,NA,NA,NA,27,57,0.978825136612022
"58",27053106700,15,NA,NA,1.5,20,36.5,0.911885245901639
"59",27053107500,15,NA,NA,NA,21,36,0.906420765027322
"60",27053111400,15,NA,NA,NA,17,32,0.871584699453552
"61",27053122500,15,15,NA,NA,3,33,0.877732240437158
"62",27053125500,15,NA,NA,NA,73,88,0.995218579234973
"63",27053126300,15,NA,NA,NA,29,44,0.947404371584699
"64",27053980000,15,7.5,NA,NA,44,66.5,0.989071038251366
"65",27055020500,15,NA,NA,NA,20,35,0.898224043715847
"66",27057070500,10,NA,NA,NA,4,14,0.49931693989071
"67",27059130400,10,NA,NA,NA,3,13,0.467213114754098
"68",27059130600,15,NA,NA,NA,4,19,0.633879781420765
"69",27061480301,10,NA,NA,NA,16,26,0.790300546448087
"70",27067780700,15,NA,NA,NA,28,43,0.943306010928962
"71",27071790300,15,NA,NA,NA,34,49,0.959699453551913
"72",27071790500,15,NA,NA,NA,26,41,0.937158469945355
"73",27075370101,15,NA,NA,NA,30,45,0.950136612021858
"74",27075370300,15,NA,NA,NA,75,90,0.995901639344262
"75",27079950200,10,NA,NA,NA,17,27,0.809426229508197
"76",27079950300,10,NA,NA,NA,27,37,0.913251366120219
"77",27079950600,10,NA,NA,NA,20,30,0.849726775956284
"78",27091790200,10,NA,NA,NA,14,24,0.745218579234973
"79",27093560200,10,NA,NA,NA,18,28,0.824453551912568
"80",27101900200,10,NA,NA,NA,27,37,0.913251366120219
"81",27105105500,15,NA,NA,NA,30,45,0.950136612021858
"82",27109000500,15,NA,3.75,NA,20,38.75,0.92827868852459
"83",27109001201,15,NA,NA,NA,3,18,0.60655737704918
"84",27109001800,15,NA,NA,NA,18,33,0.877732240437158
"85",27109001902,10,NA,NA,NA,18,28,0.824453551912568
"86",27111960500,25,NA,NA,NA,20,45,0.950136612021858
"87",27115950402,15,NA,NA,NA,21,36,0.906420765027322
"88",27115950700,10,NA,NA,NA,33,43,0.943306010928962
"89",27123030100,15,NA,NA,NA,19,34,0.889344262295082
"90",27123031100,15,NA,NA,NA,14,29,0.838114754098361
"91",27123033100,15,NA,NA,NA,23,38,0.922131147540984
"92",27123033400,15,NA,NA,NA,57,72,0.992486338797814
"93",27123036900,15,NA,NA,NA,12,27,0.809426229508197
"94",27123040504,15,NA,NA,1.5,4,20.5,0.677595628415301
"95",27123040601,15,7.5,NA,NA,14,36.5,0.911885245901639
"96",27123040801,15,NA,NA,NA,27,42,0.941256830601093
"97",27123041200,30,NA,NA,NA,30,60,0.985655737704918
"98",27123041800,15,NA,NA,NA,23,38,0.922131147540984
"99",27123980000,30,NA,NA,NA,21,51,0.96379781420765
"100",27131070200,15,NA,NA,NA,11,26,0.790300546448087
"101",27137000302,25,15,NA,NA,74,114,1
"102",27137000400,15,5,NA,NA,24,44,0.947404371584699
"103",27137001900,15,NA,NA,NA,41,56,0.976775956284153
"104",27137010301,15,NA,NA,NA,43,58,0.98292349726776
"105",27137012100,15,7.5,NA,NA,46,68.5,0.989754098360656
"106",27137012500,15,NA,3.75,NA,17,35.75,0.905054644808743
"107",27137013600,15,NA,NA,NA,19,34,0.889344262295082
"108",27137013900,10,NA,NA,NA,24,34,0.889344262295082
"109",27137015100,0,NA,NA,NA,27,27,0.809426229508197
"110",27137015401,15,NA,NA,NA,22,37,0.913251366120219
"111",27137015800,30,NA,NA,NA,74,104,0.997267759562842
"112",27139080201,15,NA,NA,NA,22,37,0.913251366120219
"113",27139080304,15,NA,NA,NA,16,31,0.861338797814208
"114",27139080700,10,NA,NA,NA,15,25,0.769808743169399
"115",27145000501,15,15,NA,NA,24,54,0.971311475409836
"116",27145000701,30,7.5,NA,NA,10,47.5,0.957650273224044
"117",27145011000,10,NA,NA,NA,23,33,0.877732240437158
"118",27147960400,15,NA,NA,NA,67,82,0.994535519125683
"119",27149480300,10,NA,NA,NA,27,37,0.913251366120219
"120",27153790600,15,NA,NA,NA,25,40,0.931693989071038
"121",27159480100,15,NA,NA,NA,8,23,0.726092896174863
"122",27159480300,10,NA,NA,NA,40,50,0.961748633879781
"123",27163070405,10,7.5,NA,NA,10,27.5,0.823087431693989
"124",27163070406,15,NA,NA,1,19,35,0.898224043715847
"125",27163070906,15,NA,NA,NA,15,30,0.849726775956284
"126",27163071019,30,NA,NA,NA,6,36,0.906420765027322
"127",27163071101,15,NA,NA,NA,9,24,0.745218579234973
"128",27163071300,15,NA,NA,NA,9,24,0.745218579234973
"129",27163071400,15,NA,NA,NA,19,34,0.889344262295082
"130",27165950300,10,NA,NA,NA,26,36,0.906420765027322
"131",27167950100,10,NA,NA,NA,21,31,0.861338797814208
"132",27169670101,10,NA,NA,NA,15,25,0.769808743169399
"133",27169670302,15,NA,NA,NA,10,25,0.769808743169399
"134",27169670802,10,NA,NA,NA,15,25,0.769808743169399
"135",27171100500,10,NA,NA,NA,5,15,0.525956284153005
"136",27053003801,NA,7.5,NA,3,11,21.5,0.698087431693989
"137",27053003802,NA,7.5,NA,1.5,3,12,0.435792349726776
"138",27053103700,NA,15,3.75,NA,16,34.75,0.897540983606557
"139",27053104802,NA,7.5,NA,NA,18,25.5,0.78551912568306
"140",27053104901,NA,7.5,NA,1.5,15,24,0.745218579234973
"141",27137003700,NA,7.5,NA,NA,11,18.5,0.628415300546448
"142",27003050222,NA,5,NA,NA,NA,5,0.152322404371585
"143",27003050227,NA,5,NA,NA,5,10,0.354508196721311
"144",27003050238,NA,5,NA,NA,5,10,0.354508196721311
"145",27003051304,NA,7.5,3.75,NA,6,17.25,0.602459016393443
"146",27007450102,NA,7.5,NA,NA,6,13.5,0.495901639344262
"147",27017070100,NA,7.5,NA,NA,52,59.5,0.984289617486339
"148",27017070501,NA,5,NA,NA,35,40,0.931693989071038
"149",27017940000,NA,5,NA,NA,14,19,0.633879781420765
"150",27021960600,NA,5,NA,NA,22,27,0.809426229508197
"151",27027030202,NA,5,NA,NA,21,26,0.790300546448087
"152",27035950204,NA,5,NA,NA,8,13,0.467213114754098
"153",27035950701,NA,5,NA,NA,12,17,0.577868852459016
"154",27035951200,NA,15,NA,1.5,36,52.5,0.968579234972678
"155",27035951303,NA,15,NA,NA,2,17,0.577868852459016
"156",27035951304,NA,7.5,NA,NA,7,14.5,0.522540983606557
"157",27037060301,NA,7.5,NA,NA,44,51.5,0.965846994535519
"158",27037060605,NA,7.5,NA,NA,15,22.5,0.721994535519126
"159",27037060748,NA,5,NA,NA,17,22,0.702868852459016
"160",27037061102,NA,7.5,NA,NA,11,18.5,0.628415300546448
"161",27037061105,NA,7.5,NA,NA,9,16.5,0.569672131147541
"162",27053002200,NA,7.5,NA,NA,5,12.5,0.461748633879781
"163",27053006800,NA,15,NA,NA,11,26,0.790300546448087
"164",27053007700,NA,7.5,NA,1.5,38,47,0.955601092896175
"165",27053012001,NA,7.5,NA,1.5,7,16,0.55396174863388
"166",27053020201,NA,7.5,NA,NA,30,37.5,0.920081967213115
"167",27053020302,NA,7.5,NA,NA,14,21.5,0.698087431693989
"168",27053020303,NA,7.5,NA,NA,3,10.5,0.390710382513661
"169",27053020304,NA,7.5,NA,1.5,8,17,0.577868852459016
"170",27053020600,NA,7.5,11.25,NA,2,20.75,0.681010928961749
"171",27053020700,NA,7.5,NA,NA,16,23.5,0.741803278688525
"172",27053021002,NA,7.5,NA,NA,4,11.5,0.431693989071038
"173",27053022700,NA,15,NA,NA,10,25,0.769808743169399
"174",27053022801,NA,7.5,NA,NA,5,12.5,0.461748633879781
"175",27053023202,NA,7.5,NA,NA,23,30.5,0.85724043715847
"176",27053023300,NA,5,NA,NA,48,53,0.969262295081967
"177",27053023402,NA,7.5,NA,NA,15,22.5,0.721994535519126
"178",27053024005,NA,7.5,NA,NA,10,17.5,0.603142076502732
"179",27053024200,NA,7.5,NA,NA,2,9.5,0.349726775956284
"180",27053024700,NA,7.5,NA,NA,12,19.5,0.655737704918033
"181",27053025100,NA,7.5,NA,NA,21,28.5,0.836748633879781
"182",27053025401,NA,7.5,NA,NA,18,25.5,0.78551912568306
"183",27053025403,NA,7.5,NA,NA,9,16.5,0.569672131147541
"184",27053025805,NA,5,NA,NA,6,11,0.396857923497268
"185",27053026103,NA,5,NA,NA,10,15,0.525956284153005
"186",27053026104,NA,5,NA,NA,6,11,0.396857923497268
"187",27053026302,NA,7.5,NA,NA,13,20.5,0.677595628415301
"188",27053026822,NA,7.5,NA,NA,8,15.5,0.550546448087432
"189",27053026828,NA,7.5,NA,NA,2,9.5,0.349726775956284
"190",27053027204,NA,7.5,NA,NA,19,26.5,0.806010928961749
"191",27053027601,NA,7.5,3.75,NA,16,27.25,0.82172131147541
"192",27053100500,NA,7.5,NA,NA,17,24.5,0.76707650273224
"193",27053101600,NA,7.5,NA,NA,19,26.5,0.806010928961749
"194",27053101900,NA,7.5,NA,1.5,4,13,0.467213114754098
"195",27053102500,NA,15,NA,1.5,16,32.5,0.876366120218579
"196",27053103000,NA,7.5,3.75,NA,15,26.25,0.805327868852459
"197",27053103100,NA,15,NA,1.5,3,19.5,0.655737704918033
"198",27053103400,NA,15,NA,NA,11,26,0.790300546448087
"199",27053104001,NA,15,NA,NA,18,33,0.877732240437158
"200",27053105100,NA,15,NA,NA,16,31,0.861338797814208
"201",27053105500,NA,15,3.75,NA,19,37.75,0.921448087431694
"202",27053106600,NA,7.5,NA,NA,13,20.5,0.677595628415301
"203",27053106900,NA,7.5,NA,NA,14,21.5,0.698087431693989
"204",27053107000,NA,7.5,3.75,NA,14,25.25,0.784836065573771
"205",27053107400,NA,7.5,NA,NA,14,21.5,0.698087431693989
"206",27053108600,NA,7.5,NA,NA,7,14.5,0.522540983606557
"207",27053108700,NA,7.5,NA,NA,9,16.5,0.569672131147541
"208",27053108800,NA,7.5,NA,NA,21,28.5,0.836748633879781
"209",27053111500,NA,7.5,NA,NA,23,30.5,0.85724043715847
"210",27053122600,NA,15,NA,1.5,15,31.5,0.870218579234973
"211",27053125900,NA,7.5,NA,NA,18,25.5,0.78551912568306
"212",27053126000,NA,7.5,NA,NA,26,33.5,0.887978142076503
"213",27059130501,NA,7.5,NA,NA,7,14.5,0.522540983606557
"214",27067780500,NA,7.5,NA,NA,23,30.5,0.85724043715847
"215",27091790100,NA,5,NA,NA,37,42,0.941256830601093
"216",27105105600,NA,7.5,NA,NA,8,15.5,0.550546448087432
"217",27109000600,NA,7.5,NA,NA,34,41.5,0.940573770491803
"218",27109001301,NA,7.5,3.75,NA,7,18.25,0.627732240437158
"219",27111960600,NA,5,2.5,NA,24,31.5,0.870218579234973
"220",27115950600,NA,5,NA,NA,8,13,0.467213114754098
"221",27123030201,NA,7.5,NA,NA,10,17.5,0.603142076502732
"222",27123030202,NA,7.5,NA,NA,8,15.5,0.550546448087432
"223",27123030300,NA,7.5,NA,NA,3,10.5,0.390710382513661
"224",27123030602,NA,7.5,NA,NA,5,12.5,0.461748633879781
"225",27123031000,NA,7.5,NA,NA,16,23.5,0.741803278688525
"226",27123031500,NA,7.5,NA,1.5,8,17,0.577868852459016
"227",27123031900,NA,7.5,NA,NA,61,68.5,0.989754098360656
"228",27123032100,NA,7.5,NA,NA,16,23.5,0.741803278688525
"229",27123032200,NA,7.5,NA,NA,7,14.5,0.522540983606557
"230",27123033000,NA,7.5,NA,NA,25,32.5,0.876366120218579
"231",27123034400,NA,7.5,NA,NA,13,20.5,0.677595628415301
"232",27123034500,NA,7.5,NA,NA,3,10.5,0.390710382513661
"233",27123036000,NA,7.5,NA,NA,15,22.5,0.721994535519126
"234",27123037000,NA,7.5,NA,NA,10,17.5,0.603142076502732
"235",27123037402,NA,7.5,3.75,NA,11,22.25,0.721311475409836
"236",27123040101,NA,7.5,NA,1.5,7,16,0.55396174863388
"237",27123040603,NA,7.5,NA,NA,4,11.5,0.431693989071038
"238",27123040805,NA,7.5,3.75,NA,9,20.25,0.676912568306011
"239",27123041002,NA,7.5,NA,NA,NA,7.5,0.270491803278689
"240",27123041107,NA,7.5,3.75,NA,22,33.25,0.887295081967213
"241",27123041700,NA,7.5,NA,NA,12,19.5,0.655737704918033
"242",27123041900,NA,7.5,NA,NA,9,16.5,0.569672131147541
"243",27137001600,NA,7.5,NA,NA,12,19.5,0.655737704918033
"244",27137001800,NA,7.5,NA,NA,2,9.5,0.349726775956284
"245",27137002000,NA,7.5,NA,NA,8,15.5,0.550546448087432
"246",27137003400,NA,15,NA,NA,23,38,0.922131147540984
"247",27137012400,NA,15,NA,NA,42,57,0.978825136612022
"248",27137013800,NA,5,NA,NA,17,22,0.702868852459016
"249",27137015300,NA,7.5,NA,NA,46,53.5,0.970628415300546
"250",27139080100,NA,7.5,NA,NA,11,18.5,0.628415300546448
"251",27139080303,NA,7.5,NA,NA,6,13.5,0.495901639344262
"252",27145001002,NA,15,NA,NA,3,18,0.60655737704918
"253",27145001003,NA,7.5,3.75,1.5,8,20.75,0.681010928961749
"254",27147960600,NA,7.5,NA,NA,17,24.5,0.76707650273224
"255",27163070911,NA,7.5,NA,NA,9,16.5,0.569672131147541
"256",27163071102,NA,7.5,NA,NA,20,27.5,0.823087431693989
"257",27169670301,NA,7.5,NA,NA,22,29.5,0.846994535519126
"258",27053103900,NA,NA,3.75,1.5,6,11.25,0.431010928961749
"259",27053104801,NA,NA,3.75,NA,6,9.75,0.353142076502732
"260",27003050819,NA,NA,2.5,NA,3,5.5,0.181693989071038
"261",27003051201,NA,NA,3.75,1.5,22,27.25,0.82172131147541
"262",27003051202,NA,NA,3.75,1.5,19,24.25,0.766393442622951
"263",27007450704,NA,NA,3.75,NA,32,35.75,0.905054644808743
"264",27013170400,NA,NA,3.75,NA,21,24.75,0.769125683060109
"265",27017070200,NA,NA,3.75,NA,27,30.75,0.859972677595628
"266",27035951700,NA,NA,2.5,NA,11,13.5,0.495901639344262
"267",27037060202,NA,NA,3.75,NA,13,16.75,0.577185792349727
"268",27037060401,NA,NA,3.75,NA,2,5.75,0.183060109289617
"269",27037060503,NA,NA,3.75,NA,5,8.75,0.312158469945355
"270",27037060506,NA,NA,3.75,NA,4,7.75,0.271857923497268
"271",27037060603,NA,NA,3.75,NA,9,12.75,0.46379781420765
"272",27037060725,NA,NA,3.75,NA,18,21.75,0.702185792349727
"273",27037060905,NA,NA,3.75,NA,7,10.75,0.396174863387978
"274",27037061106,NA,NA,3.75,NA,2,5.75,0.183060109289617
"275",27043460100,NA,NA,2.5,NA,15,17.5,0.603142076502732
"276",27053001100,NA,NA,3.75,1.5,4,9.25,0.349043715846995
"277",27053001700,NA,NA,7.5,1.5,13,22,0.702868852459016
"278",27053002400,NA,NA,7.5,NA,13,20.5,0.677595628415301
"279",27053003300,NA,NA,3.75,1.5,2,7.25,0.269808743169399
"280",27053008300,NA,NA,3.75,NA,4,7.75,0.271857923497268
"281",27053012003,NA,NA,3.75,NA,27,30.75,0.859972677595628
"282",27053021100,NA,NA,3.75,NA,9,12.75,0.46379781420765
"283",27053021200,NA,NA,3.75,NA,6,9.75,0.353142076502732
"284",27053022302,NA,NA,7.5,NA,19,26.5,0.806010928961749
"285",27053022901,NA,NA,7.5,NA,30,37.5,0.920081967213115
"286",27053025907,NA,NA,3.75,NA,4,7.75,0.271857923497268
"287",27053026823,NA,NA,3.75,NA,4,7.75,0.271857923497268
"288",27053105600,NA,NA,3.75,1.5,10,15.25,0.549863387978142
"289",27053106500,NA,NA,3.75,1.5,24,29.25,0.846311475409836
"290",27053125600,NA,NA,3.75,NA,51,54.75,0.974043715846995
"291",27053126201,NA,NA,3.75,1.5,56,61.25,0.986338797814208
"292",27059130302,NA,NA,2.5,NA,23,25.5,0.78551912568306
"293",27093560400,NA,NA,2.5,NA,19,21.5,0.698087431693989
"294",27105105400,NA,NA,3.75,NA,42,45.75,0.953551912568306
"295",27109000400,NA,NA,3.75,1.5,18,23.25,0.741120218579235
"296",27123031600,NA,NA,3.75,1.5,5,10.25,0.390027322404372
"297",27123032000,NA,NA,3.75,NA,10,13.75,0.498633879781421
"298",27123032300,NA,NA,3.75,NA,9,12.75,0.46379781420765
"299",27123034601,NA,NA,3.75,NA,2,5.75,0.183060109289617
"300",27123034602,NA,NA,3.75,NA,5,8.75,0.312158469945355
"301",27123034701,NA,NA,3.75,NA,15,18.75,0.633196721311475
"302",27123036800,NA,NA,3.75,NA,9,12.75,0.46379781420765
"303",27137000900,NA,NA,3.75,NA,11,14.75,0.525273224043716
"304",27137001700,NA,NA,3.75,NA,22,25.75,0.789617486338798
"305",27137010400,NA,NA,2.5,NA,27,29.5,0.846994535519126
"306",27145000601,NA,NA,3.75,NA,20,23.75,0.744535519125683
"307",27147960200,NA,NA,3.75,NA,9,12.75,0.46379781420765
"308",27147960700,NA,NA,3.75,NA,2,5.75,0.183060109289617
"309",27153790500,NA,NA,3.75,NA,8,11.75,0.435109289617486
"310",27163071207,NA,NA,3.75,NA,1,4.75,0.151639344262295
"311",27169670400,NA,NA,3.75,NA,26,29.75,0.849043715846995
"312",27053126101,NA,NA,NA,3,10,13,0.467213114754098
"313",27003050208,NA,NA,NA,1,9,10,0.354508196721311
"314",27003050239,NA,NA,NA,1,1,2,0.0327868852459016
"315",27003050240,NA,NA,NA,1,NA,1,0
"316",27003051001,NA,NA,NA,1.5,21,22.5,0.721994535519126
"317",27003051102,NA,NA,NA,1.5,17,18.5,0.628415300546448
"318",27003051305,NA,NA,NA,3,4,7,0.230874316939891
"319",27007450705,NA,NA,NA,1.5,1,2.5,0.0689890710382514
"320",27013170200,NA,NA,NA,1.5,15,16.5,0.569672131147541
"321",27025110100,NA,NA,NA,1,5,6,0.185792349726776
"322",27037060201,NA,NA,NA,1.5,NA,1.5,0.032103825136612
"323",27037060502,NA,NA,NA,1.5,15,16.5,0.569672131147541
"324",27037060509,NA,NA,NA,1,5,6,0.185792349726776
"325",27037061112,NA,NA,NA,1.5,2,3.5,0.108606557377049
"326",27053000101,NA,NA,NA,1.5,9,10.5,0.390710382513661
"327",27053000102,NA,NA,NA,6,11,17,0.577868852459016
"328",27053005902,NA,NA,NA,1.5,7,8.5,0.309426229508197
"329",27053008200,NA,NA,NA,1.5,9,10.5,0.390710382513661
"330",27053008400,NA,NA,NA,1.5,3,4.5,0.150273224043716
"331",27053008500,NA,NA,NA,1.5,5,6.5,0.228825136612022
"332",27053011704,NA,NA,NA,1.5,2,3.5,0.108606557377049
"333",27053021505,NA,NA,NA,1.5,18,19.5,0.655737704918033
"334",27053021700,NA,NA,NA,1.5,12,13.5,0.495901639344262
"335",27053022400,NA,NA,NA,1.5,5,6.5,0.228825136612022
"336",27053022902,NA,NA,NA,1.5,1,2.5,0.0689890710382514
"337",27053023802,NA,NA,NA,1.5,3,4.5,0.150273224043716
"338",27053024004,NA,NA,NA,1.5,7,8.5,0.309426229508197
"339",27053024801,NA,NA,NA,1.5,1,2.5,0.0689890710382514
"340",27053025301,NA,NA,NA,1,3,4,0.110655737704918
"341",27053025601,NA,NA,NA,1.5,16,17.5,0.603142076502732
"342",27053025702,NA,NA,NA,1.5,14,15.5,0.550546448087432
"343",27053025801,NA,NA,NA,1,6,7,0.230874316939891
"344",27053026201,NA,NA,NA,1.5,9,10.5,0.390710382513661
"345",27053026827,NA,NA,NA,1.5,17,18.5,0.628415300546448
"346",27053101200,NA,NA,NA,1.5,20,21.5,0.698087431693989
"347",27053102100,NA,NA,NA,1.5,10,11.5,0.431693989071038
"348",27053105201,NA,NA,NA,3,11,14,0.49931693989071
"349",27053105700,NA,NA,NA,1.5,9,10.5,0.390710382513661
"350",27053106200,NA,NA,NA,1.5,15,16.5,0.569672131147541
"351",27053111300,NA,NA,NA,1.5,7,8.5,0.309426229508197
"352",27053125800,NA,NA,NA,1.5,15,16.5,0.569672131147541
"353",27053126202,NA,NA,NA,1.5,25,26.5,0.806010928961749
