"","geoid","score_250","score_500","score_750","score_1000","leak_site_points","groundwater_score","percentile_rank"
"354",27067770900,NA,NA,NA,1.5,17,18.5,0.628415300546448
"355",27067780800,NA,NA,NA,1.5,37,38.5,0.927595628415301
"356",27109000100,NA,NA,NA,1.5,28,29.5,0.846994535519126
"357",27109001401,NA,NA,NA,1.5,24,25.5,0.78551912568306
"358",27123030601,NA,NA,NA,1.5,9,10.5,0.390710382513661
"359",27123030900,NA,NA,NA,1.5,5,6.5,0.228825136612022
"360",27123031701,NA,NA,NA,1.5,8,9.5,0.349726775956284
"361",27123033200,NA,NA,NA,1.5,72,73.5,0.993169398907104
"362",27123033300,NA,NA,NA,1.5,6,7.5,0.270491803278689
"363",27123035000,NA,NA,NA,1.5,7,8.5,0.309426229508197
"364",27123035200,NA,NA,NA,1.5,15,16.5,0.569672131147541
"365",27123035300,NA,NA,NA,1.5,4,5.5,0.181693989071038
"366",27123036100,NA,NA,NA,1.5,54,55.5,0.976092896174863
"367",27123036700,NA,NA,NA,1.5,21,22.5,0.721994535519126
"368",27123037403,NA,NA,NA,1.5,10,11.5,0.431693989071038
"369",27123040503,NA,NA,NA,1.5,21,22.5,0.721994535519126
"370",27123041105,NA,NA,NA,1.5,24,25.5,0.78551912568306
"371",27123041106,NA,NA,NA,1.5,2,3.5,0.108606557377049
"372",27123042002,NA,NA,NA,1.5,10,11.5,0.431693989071038
"373",27123042402,NA,NA,NA,1.5,29,30.5,0.85724043715847
"374",27137000301,NA,NA,NA,1.5,56,57.5,0.98224043715847
"375",27137002200,NA,NA,NA,1.5,15,16.5,0.569672131147541
"376",27137003300,NA,NA,NA,1.5,17,18.5,0.628415300546448
"377",27137015600,NA,NA,NA,1.5,111,112.5,0.99931693989071
"378",27163070909,NA,NA,NA,1.5,8,9.5,0.349726775956284
"379",27163071003,NA,NA,NA,1.5,23,24.5,0.76707650273224
"380",27163071022,NA,NA,NA,1.5,1,2.5,0.0689890710382514
"381",27169670600,NA,NA,NA,1,17,18,0.60655737704918
"382",27001770100,NA,NA,NA,NA,11,11,0.396857923497268
"383",27001770200,NA,NA,NA,NA,14,14,0.49931693989071
"384",27001770300,NA,NA,NA,NA,49,49,0.959699453551913
"385",27001770401,NA,NA,NA,NA,10,10,0.354508196721311
"386",27001770402,NA,NA,NA,NA,24,24,0.745218579234973
"387",27001790501,NA,NA,NA,NA,13,13,0.467213114754098
"388",27001790503,NA,NA,NA,NA,7,7,0.230874316939891
"389",27001790504,NA,NA,NA,NA,5,5,0.152322404371585
"390",27003050107,NA,NA,NA,NA,10,10,0.354508196721311
"391",27003050108,NA,NA,NA,NA,10,10,0.354508196721311
"392",27003050110,NA,NA,NA,NA,5,5,0.152322404371585
"393",27003050111,NA,NA,NA,NA,5,5,0.152322404371585
"394",27003050114,NA,NA,NA,NA,1,1,0
"395",27003050116,NA,NA,NA,NA,11,11,0.396857923497268
"396",27003050210,NA,NA,NA,NA,17,17,0.577868852459016
"397",27003050215,NA,NA,NA,NA,8,8,0.274590163934426
"398",27003050216,NA,NA,NA,NA,9,9,0.313524590163934
"399",27003050217,NA,NA,NA,NA,6,6,0.185792349726776
"400",27003050218,NA,NA,NA,NA,1,1,0
"401",27003050219,NA,NA,NA,NA,2,2,0.0327868852459016
"402",27003050223,NA,NA,NA,NA,2,2,0.0327868852459016
"403",27003050224,NA,NA,NA,NA,2,2,0.0327868852459016
"404",27003050226,NA,NA,NA,NA,4,4,0.110655737704918
"405",27003050229,NA,NA,NA,NA,7,7,0.230874316939891
"406",27003050230,NA,NA,NA,NA,4,4,0.110655737704918
"407",27003050232,NA,NA,NA,NA,14,14,0.49931693989071
"408",27003050233,NA,NA,NA,NA,12,12,0.435792349726776
"409",27003050234,NA,NA,NA,NA,2,2,0.0327868852459016
"410",27003050235,NA,NA,NA,NA,11,11,0.396857923497268
"411",27003050236,NA,NA,NA,NA,3,3,0.0717213114754098
"412",27003050237,NA,NA,NA,NA,4,4,0.110655737704918
"413",27003050241,NA,NA,NA,NA,9,9,0.313524590163934
"414",27003050401,NA,NA,NA,NA,30,30,0.849726775956284
"415",27003050402,NA,NA,NA,NA,17,17,0.577868852459016
"416",27003050501,NA,NA,NA,NA,24,24,0.745218579234973
"417",27003050504,NA,NA,NA,NA,7,7,0.230874316939891
"418",27003050505,NA,NA,NA,NA,21,21,0.682377049180328
"419",27003050602,NA,NA,NA,NA,4,4,0.110655737704918
"420",27003050605,NA,NA,NA,NA,8,8,0.274590163934426
"421",27003050606,NA,NA,NA,NA,2,2,0.0327868852459016
"422",27003050607,NA,NA,NA,NA,13,13,0.467213114754098
"423",27003050608,NA,NA,NA,NA,8,8,0.274590163934426
"424",27003050609,NA,NA,NA,NA,7,7,0.230874316939891
"425",27003050611,NA,NA,NA,NA,7,7,0.230874316939891
"426",27003050702,NA,NA,NA,NA,3,3,0.0717213114754098
"427",27003050704,NA,NA,NA,NA,6,6,0.185792349726776
"428",27003050706,NA,NA,NA,NA,5,5,0.152322404371585
"429",27003050709,NA,NA,NA,NA,3,3,0.0717213114754098
"430",27003050710,NA,NA,NA,NA,7,7,0.230874316939891
"431",27003050711,NA,NA,NA,NA,2,2,0.0327868852459016
"432",27003050712,NA,NA,NA,NA,4,4,0.110655737704918
"433",27003050807,NA,NA,NA,NA,1,1,0
"434",27003050808,NA,NA,NA,NA,7,7,0.230874316939891
"435",27003050810,NA,NA,NA,NA,3,3,0.0717213114754098
"436",27003050811,NA,NA,NA,NA,12,12,0.435792349726776
"437",27003050818,NA,NA,NA,NA,5,5,0.152322404371585
"438",27003050820,NA,NA,NA,NA,2,2,0.0327868852459016
"439",27003050821,NA,NA,NA,NA,9,9,0.313524590163934
"440",27003050822,NA,NA,NA,NA,1,1,0
"441",27003050823,NA,NA,NA,NA,7,7,0.230874316939891
"442",27003050824,NA,NA,NA,NA,2,2,0.0327868852459016
"443",27003050826,NA,NA,NA,NA,6,6,0.185792349726776
"444",27003050827,NA,NA,NA,NA,1,1,0
"445",27003050828,NA,NA,NA,NA,12,12,0.435792349726776
"446",27003050829,NA,NA,NA,NA,34,34,0.889344262295082
"447",27003050901,NA,NA,NA,NA,4,4,0.110655737704918
"448",27003050902,NA,NA,NA,NA,3,3,0.0717213114754098
"449",27003051002,NA,NA,NA,NA,7,7,0.230874316939891
"450",27003051101,NA,NA,NA,NA,25,25,0.769808743169399
"451",27003051203,NA,NA,NA,NA,13,13,0.467213114754098
"452",27003051302,NA,NA,NA,NA,11,11,0.396857923497268
"453",27003051400,NA,NA,NA,NA,19,19,0.633879781420765
"454",27003051501,NA,NA,NA,NA,10,10,0.354508196721311
"455",27003051502,NA,NA,NA,NA,2,2,0.0327868852459016
"456",27003051600,NA,NA,NA,NA,3,3,0.0717213114754098
"457",27005450100,NA,NA,NA,NA,6,6,0.185792349726776
"458",27005450200,NA,NA,NA,NA,6,6,0.185792349726776
"459",27005450300,NA,NA,NA,NA,11,11,0.396857923497268
"460",27005450400,NA,NA,NA,NA,17,17,0.577868852459016
"461",27005450500,NA,NA,NA,NA,34,34,0.889344262295082
"462",27005450600,NA,NA,NA,NA,15,15,0.525956284153005
"463",27005450700,NA,NA,NA,NA,8,8,0.274590163934426
"464",27005450800,NA,NA,NA,NA,11,11,0.396857923497268
"465",27005450900,NA,NA,NA,NA,16,16,0.55396174863388
"466",27005940000,NA,NA,NA,NA,21,21,0.682377049180328
"467",27007450101,NA,NA,NA,NA,10,10,0.354508196721311
"468",27007450201,NA,NA,NA,NA,4,4,0.110655737704918
"469",27007450202,NA,NA,NA,NA,11,11,0.396857923497268
"470",27007450300,NA,NA,NA,NA,8,8,0.274590163934426
"471",27007450400,NA,NA,NA,NA,27,27,0.809426229508197
"472",27007450500,NA,NA,NA,NA,15,15,0.525956284153005
"473",27007450600,NA,NA,NA,NA,18,18,0.60655737704918
"474",27007450703,NA,NA,NA,NA,13,13,0.467213114754098
"475",27007940001,NA,NA,NA,NA,11,11,0.396857923497268
"476",27007940002,NA,NA,NA,NA,8,8,0.274590163934426
"477",27009020100,NA,NA,NA,NA,24,24,0.745218579234973
"478",27009020203,NA,NA,NA,NA,6,6,0.185792349726776
"479",27009020205,NA,NA,NA,NA,7,7,0.230874316939891
"480",27009020206,NA,NA,NA,NA,4,4,0.110655737704918
"481",27009021102,NA,NA,NA,NA,20,20,0.659153005464481
"482",27009021103,NA,NA,NA,NA,11,11,0.396857923497268
"483",27009021104,NA,NA,NA,NA,5,5,0.152322404371585
"484",27009021201,NA,NA,NA,NA,48,48,0.958333333333333
"485",27011950100,NA,NA,NA,NA,11,11,0.396857923497268
"486",27011950200,NA,NA,NA,NA,19,19,0.633879781420765
"487",27011950300,NA,NA,NA,NA,32,32,0.871584699453552
"488",27013170100,NA,NA,NA,NA,9,9,0.313524590163934
"489",27013170500,NA,NA,NA,NA,25,25,0.769808743169399
"490",27013170600,NA,NA,NA,NA,10,10,0.354508196721311
"491",27013170700,NA,NA,NA,NA,29,29,0.838114754098361
"492",27013170800,NA,NA,NA,NA,7,7,0.230874316939891
"493",27013171000,NA,NA,NA,NA,20,20,0.659153005464481
"494",27013171101,NA,NA,NA,NA,7,7,0.230874316939891
"495",27013171202,NA,NA,NA,NA,2,2,0.0327868852459016
"496",27013171300,NA,NA,NA,NA,15,15,0.525956284153005
"497",27013171400,NA,NA,NA,NA,26,26,0.790300546448087
"498",27013171500,NA,NA,NA,NA,18,18,0.60655737704918
"499",27013171600,NA,NA,NA,NA,2,2,0.0327868852459016
"500",27015960101,NA,NA,NA,NA,26,26,0.790300546448087
"501",27015960102,NA,NA,NA,NA,10,10,0.354508196721311
"502",27015960200,NA,NA,NA,NA,8,8,0.274590163934426
"503",27015960300,NA,NA,NA,NA,3,3,0.0717213114754098
"504",27015960400,NA,NA,NA,NA,24,24,0.745218579234973
"505",27015960500,NA,NA,NA,NA,28,28,0.824453551912568
"506",27015960600,NA,NA,NA,NA,24,24,0.745218579234973
"507",27015960700,NA,NA,NA,NA,17,17,0.577868852459016
"508",27017070402,NA,NA,NA,NA,28,28,0.824453551912568
"509",27017070600,NA,NA,NA,NA,29,29,0.838114754098361
"510",27019090101,NA,NA,NA,NA,6,6,0.185792349726776
"511",27019090102,NA,NA,NA,NA,21,21,0.682377049180328
"512",27019090200,NA,NA,NA,NA,18,18,0.60655737704918
"513",27019090302,NA,NA,NA,NA,10,10,0.354508196721311
"514",27019090303,NA,NA,NA,NA,22,22,0.702868852459016
"515",27019090304,NA,NA,NA,NA,10,10,0.354508196721311
"516",27019090401,NA,NA,NA,NA,8,8,0.274590163934426
"517",27019090402,NA,NA,NA,NA,14,14,0.49931693989071
"518",27019090501,NA,NA,NA,NA,14,14,0.49931693989071
"519",27019090502,NA,NA,NA,NA,2,2,0.0327868852459016
"520",27019090503,NA,NA,NA,NA,3,3,0.0717213114754098
"521",27019090601,NA,NA,NA,NA,16,16,0.55396174863388
"522",27019090602,NA,NA,NA,NA,3,3,0.0717213114754098
"523",27019090702,NA,NA,NA,NA,7,7,0.230874316939891
"524",27019090703,NA,NA,NA,NA,9,9,0.313524590163934
"525",27019090704,NA,NA,NA,NA,6,6,0.185792349726776
"526",27019090801,NA,NA,NA,NA,3,3,0.0717213114754098
"527",27019090901,NA,NA,NA,NA,1,1,0
"528",27019090902,NA,NA,NA,NA,8,8,0.274590163934426
"529",27019091001,NA,NA,NA,NA,11,11,0.396857923497268
"530",27019091002,NA,NA,NA,NA,6,6,0.185792349726776
"531",27019091100,NA,NA,NA,NA,11,11,0.396857923497268
"532",27019091201,NA,NA,NA,NA,29,29,0.838114754098361
"533",27019091202,NA,NA,NA,NA,14,14,0.49931693989071
"534",27021940001,NA,NA,NA,NA,41,41,0.937158469945355
"535",27021960100,NA,NA,NA,NA,24,24,0.745218579234973
"536",27021960200,NA,NA,NA,NA,13,13,0.467213114754098
"537",27021960302,NA,NA,NA,NA,5,5,0.152322404371585
"538",27021960801,NA,NA,NA,NA,14,14,0.49931693989071
"539",27021960803,NA,NA,NA,NA,10,10,0.354508196721311
"540",27021960804,NA,NA,NA,NA,2,2,0.0327868852459016
"541",27023950400,NA,NA,NA,NA,11,11,0.396857923497268
"542",27023950500,NA,NA,NA,NA,19,19,0.633879781420765
"543",27023950601,NA,NA,NA,NA,17,17,0.577868852459016
"544",27023950602,NA,NA,NA,NA,22,22,0.702868852459016
"545",27025110201,NA,NA,NA,NA,17,17,0.577868852459016
"546",27025110202,NA,NA,NA,NA,17,17,0.577868852459016
"547",27025110301,NA,NA,NA,NA,15,15,0.525956284153005
"548",27025110302,NA,NA,NA,NA,10,10,0.354508196721311
"549",27025110402,NA,NA,NA,NA,8,8,0.274590163934426
"550",27025110403,NA,NA,NA,NA,6,6,0.185792349726776
"551",27025110404,NA,NA,NA,NA,8,8,0.274590163934426
"552",27025110501,NA,NA,NA,NA,28,28,0.824453551912568
"553",27025110503,NA,NA,NA,NA,12,12,0.435792349726776
"554",27025110504,NA,NA,NA,NA,7,7,0.230874316939891
"555",27025110600,NA,NA,NA,NA,4,4,0.110655737704918
"556",27025110700,NA,NA,NA,NA,26,26,0.790300546448087
"557",27027020300,NA,NA,NA,NA,46,46,0.954234972677596
"558",27027020400,NA,NA,NA,NA,10,10,0.354508196721311
"559",27027020500,NA,NA,NA,NA,14,14,0.49931693989071
"560",27027020600,NA,NA,NA,NA,23,23,0.726092896174863
"561",27027020700,NA,NA,NA,NA,13,13,0.467213114754098
"562",27027030106,NA,NA,NA,NA,15,15,0.525956284153005
"563",27027030107,NA,NA,NA,NA,9,9,0.313524590163934
"564",27027030108,NA,NA,NA,NA,7,7,0.230874316939891
"565",27027030109,NA,NA,NA,NA,2,2,0.0327868852459016
"566",27027030110,NA,NA,NA,NA,10,10,0.354508196721311
"567",27027030111,NA,NA,NA,NA,19,19,0.633879781420765
"568",27027030112,NA,NA,NA,NA,14,14,0.49931693989071
"569",27027030201,NA,NA,NA,NA,39,39,0.92896174863388
"570",27027030300,NA,NA,NA,NA,17,17,0.577868852459016
"571",27027030400,NA,NA,NA,NA,12,12,0.435792349726776
"572",27029000100,NA,NA,NA,NA,30,30,0.849726775956284
"573",27029000200,NA,NA,NA,NA,8,8,0.274590163934426
"574",27029000300,NA,NA,NA,NA,19,19,0.633879781420765
"575",27031480101,NA,NA,NA,NA,13,13,0.467213114754098
"576",27031480102,NA,NA,NA,NA,41,41,0.937158469945355
"577",27031480200,NA,NA,NA,NA,41,41,0.937158469945355
"578",27033270100,NA,NA,NA,NA,27,27,0.809426229508197
"579",27033270200,NA,NA,NA,NA,27,27,0.809426229508197
"580",27033270300,NA,NA,NA,NA,5,5,0.152322404371585
"581",27033270400,NA,NA,NA,NA,22,22,0.702868852459016
"582",27035950401,NA,NA,NA,NA,8,8,0.274590163934426
"583",27035950402,NA,NA,NA,NA,3,3,0.0717213114754098
"584",27035950501,NA,NA,NA,NA,10,10,0.354508196721311
"585",27035950502,NA,NA,NA,NA,16,16,0.55396174863388
"586",27035950801,NA,NA,NA,NA,7,7,0.230874316939891
"587",27035950802,NA,NA,NA,NA,9,9,0.313524590163934
"588",27035950901,NA,NA,NA,NA,7,7,0.230874316939891
"589",27035950902,NA,NA,NA,NA,7,7,0.230874316939891
"590",27035951400,NA,NA,NA,NA,10,10,0.354508196721311
"591",27035951600,NA,NA,NA,NA,19,19,0.633879781420765
"592",27037060101,NA,NA,NA,NA,4,4,0.110655737704918
"593",27037060102,NA,NA,NA,NA,7,7,0.230874316939891
"594",27037060103,NA,NA,NA,NA,5,5,0.152322404371585
"595",27037060104,NA,NA,NA,NA,20,20,0.659153005464481
"596",27037060105,NA,NA,NA,NA,25,25,0.769808743169399
"597",27037060402,NA,NA,NA,NA,20,20,0.659153005464481
"598",27037060505,NA,NA,NA,NA,27,27,0.809426229508197
"599",27037060507,NA,NA,NA,NA,5,5,0.152322404371585
"600",27037060604,NA,NA,NA,NA,7,7,0.230874316939891
"601",27037060606,NA,NA,NA,NA,3,3,0.0717213114754098
"602",27037060709,NA,NA,NA,NA,4,4,0.110655737704918
"603",27037060711,NA,NA,NA,NA,15,15,0.525956284153005
"604",27037060713,NA,NA,NA,NA,3,3,0.0717213114754098
"605",27037060714,NA,NA,NA,NA,4,4,0.110655737704918
"606",27037060716,NA,NA,NA,NA,9,9,0.313524590163934
"607",27037060717,NA,NA,NA,NA,37,37,0.913251366120219
"608",27037060721,NA,NA,NA,NA,12,12,0.435792349726776
"609",27037060726,NA,NA,NA,NA,10,10,0.354508196721311
"610",27037060727,NA,NA,NA,NA,4,4,0.110655737704918
"611",27037060729,NA,NA,NA,NA,7,7,0.230874316939891
"612",27037060732,NA,NA,NA,NA,2,2,0.0327868852459016
"613",27037060733,NA,NA,NA,NA,2,2,0.0327868852459016
"614",27037060735,NA,NA,NA,NA,10,10,0.354508196721311
"615",27037060737,NA,NA,NA,NA,4,4,0.110655737704918
"616",27037060738,NA,NA,NA,NA,7,7,0.230874316939891
"617",27037060739,NA,NA,NA,NA,10,10,0.354508196721311
"618",27037060743,NA,NA,NA,NA,1,1,0
"619",27037060744,NA,NA,NA,NA,5,5,0.152322404371585
"620",27037060745,NA,NA,NA,NA,17,17,0.577868852459016
"621",27037060746,NA,NA,NA,NA,3,3,0.0717213114754098
"622",27037060747,NA,NA,NA,NA,3,3,0.0717213114754098
"623",27037060750,NA,NA,NA,NA,5,5,0.152322404371585
"624",27037060751,NA,NA,NA,NA,1,1,0
"625",27037060753,NA,NA,NA,NA,1,1,0
"626",27037060754,NA,NA,NA,NA,2,2,0.0327868852459016
"627",27037060806,NA,NA,NA,NA,1,1,0
"628",27037060811,NA,NA,NA,NA,13,13,0.467213114754098
"629",27037060812,NA,NA,NA,NA,6,6,0.185792349726776
"630",27037060814,NA,NA,NA,NA,7,7,0.230874316939891
"631",27037060815,NA,NA,NA,NA,4,4,0.110655737704918
"632",27037060819,NA,NA,NA,NA,1,1,0
"633",27037060822,NA,NA,NA,NA,3,3,0.0717213114754098
"634",27037060823,NA,NA,NA,NA,9,9,0.313524590163934
"635",27037060824,NA,NA,NA,NA,2,2,0.0327868852459016
"636",27037060828,NA,NA,NA,NA,3,3,0.0717213114754098
"637",27037060829,NA,NA,NA,NA,1,1,0
"638",27037060830,NA,NA,NA,NA,2,2,0.0327868852459016
"639",27037060832,NA,NA,NA,NA,2,2,0.0327868852459016
"640",27037060834,NA,NA,NA,NA,5,5,0.152322404371585
"641",27037060835,NA,NA,NA,NA,11,11,0.396857923497268
"642",27037060836,NA,NA,NA,NA,20,20,0.659153005464481
"643",27037060837,NA,NA,NA,NA,9,9,0.313524590163934
"644",27037060838,NA,NA,NA,NA,4,4,0.110655737704918
"645",27037060839,NA,NA,NA,NA,2,2,0.0327868852459016
"646",27037060840,NA,NA,NA,NA,1,1,0
"647",27037060841,NA,NA,NA,NA,5,5,0.152322404371585
"648",27037060902,NA,NA,NA,NA,5,5,0.152322404371585
"649",27037060906,NA,NA,NA,NA,1,1,0
"650",27037060907,NA,NA,NA,NA,2,2,0.0327868852459016
"651",27037061001,NA,NA,NA,NA,22,22,0.702868852459016
"652",27037061003,NA,NA,NA,NA,17,17,0.577868852459016
"653",27037061005,NA,NA,NA,NA,5,5,0.152322404371585
"654",27037061007,NA,NA,NA,NA,4,4,0.110655737704918
"655",27037061008,NA,NA,NA,NA,11,11,0.396857923497268
"656",27037061009,NA,NA,NA,NA,2,2,0.0327868852459016
"657",27037061011,NA,NA,NA,NA,1,1,0
"658",27037061110,NA,NA,NA,NA,1,1,0
"659",27037061401,NA,NA,NA,NA,2,2,0.0327868852459016
"660",27037061501,NA,NA,NA,NA,8,8,0.274590163934426
"661",27037061502,NA,NA,NA,NA,9,9,0.313524590163934
"662",27039950100,NA,NA,NA,NA,9,9,0.313524590163934
"663",27039950200,NA,NA,NA,NA,22,22,0.702868852459016
"664",27039950300,NA,NA,NA,NA,13,13,0.467213114754098
"665",27039950400,NA,NA,NA,NA,17,17,0.577868852459016
"666",27039950500,NA,NA,NA,NA,17,17,0.577868852459016
"667",27041450100,NA,NA,NA,NA,13,13,0.467213114754098
"668",27041450200,NA,NA,NA,NA,31,31,0.861338797814208
"669",27041450500,NA,NA,NA,NA,15,15,0.525956284153005
"670",27041450601,NA,NA,NA,NA,23,23,0.726092896174863
"671",27041450602,NA,NA,NA,NA,4,4,0.110655737704918
"672",27041450702,NA,NA,NA,NA,31,31,0.861338797814208
"673",27041450703,NA,NA,NA,NA,27,27,0.809426229508197
"674",27041450704,NA,NA,NA,NA,18,18,0.60655737704918
"675",27041450800,NA,NA,NA,NA,19,19,0.633879781420765
"676",27041450900,NA,NA,NA,NA,9,9,0.313524590163934
"677",27041451000,NA,NA,NA,NA,16,16,0.55396174863388
"678",27043460200,NA,NA,NA,NA,28,28,0.824453551912568
"679",27043460300,NA,NA,NA,NA,15,15,0.525956284153005
"680",27043460400,NA,NA,NA,NA,47,47,0.955601092896175
"681",27043460600,NA,NA,NA,NA,31,31,0.861338797814208
"682",27045960100,NA,NA,NA,NA,21,21,0.682377049180328
"683",27045960200,NA,NA,NA,NA,12,12,0.435792349726776
"684",27045960400,NA,NA,NA,NA,23,23,0.726092896174863
"685",27045960500,NA,NA,NA,NA,20,20,0.659153005464481
"686",27045960600,NA,NA,NA,NA,16,16,0.55396174863388
"687",27047180100,NA,NA,NA,NA,13,13,0.467213114754098
"688",27047180200,NA,NA,NA,NA,22,22,0.702868852459016
"689",27047180300,NA,NA,NA,NA,18,18,0.60655737704918
"690",27047180400,NA,NA,NA,NA,3,3,0.0717213114754098
"691",27047180500,NA,NA,NA,NA,11,11,0.396857923497268
"692",27047180600,NA,NA,NA,NA,50,50,0.961748633879781
"693",27047180700,NA,NA,NA,NA,23,23,0.726092896174863
"694",27047180800,NA,NA,NA,NA,17,17,0.577868852459016
"695",27047180900,NA,NA,NA,NA,18,18,0.60655737704918
"696",27047181000,NA,NA,NA,NA,12,12,0.435792349726776
"697",27049080101,NA,NA,NA,NA,13,13,0.467213114754098
"698",27049080102,NA,NA,NA,NA,6,6,0.185792349726776
"699",27049080201,NA,NA,NA,NA,29,29,0.838114754098361
"700",27049080202,NA,NA,NA,NA,24,24,0.745218579234973
"701",27049080300,NA,NA,NA,NA,9,9,0.313524590163934
"702",27049080400,NA,NA,NA,NA,14,14,0.49931693989071
"703",27049080500,NA,NA,NA,NA,13,13,0.467213114754098
"704",27049080600,NA,NA,NA,NA,25,25,0.769808743169399
"705",27049080700,NA,NA,NA,NA,19,19,0.633879781420765
"706",27049080800,NA,NA,NA,NA,22,22,0.702868852459016
"707",27049080900,NA,NA,NA,NA,28,28,0.824453551912568
"708",27051070100,NA,NA,NA,NA,20,20,0.659153005464481
"709",27051070200,NA,NA,NA,NA,33,33,0.877732240437158
"710",27053000300,NA,NA,NA,NA,1,1,0
"711",27053000603,NA,NA,NA,NA,6,6,0.185792349726776
"712",27053002700,NA,NA,NA,NA,5,5,0.152322404371585
"713",27053003200,NA,NA,NA,NA,2,2,0.0327868852459016
"714",27053005901,NA,NA,NA,NA,3,3,0.0717213114754098
"715",27053008100,NA,NA,NA,NA,9,9,0.313524590163934
"716",27053009500,NA,NA,NA,NA,10,10,0.354508196721311
"717",27053009600,NA,NA,NA,NA,4,4,0.110655737704918
"718",27053010600,NA,NA,NA,NA,8,8,0.274590163934426
"719",27053010700,NA,NA,NA,NA,4,4,0.110655737704918
"720",27053011000,NA,NA,NA,NA,11,11,0.396857923497268
"721",27053011703,NA,NA,NA,NA,5,5,0.152322404371585
"722",27053011800,NA,NA,NA,NA,5,5,0.152322404371585
"723",27053011998,NA,NA,NA,NA,13,13,0.467213114754098
"724",27053012102,NA,NA,NA,NA,18,18,0.60655737704918
"725",27053020101,NA,NA,NA,NA,6,6,0.185792349726776
"726",27053020102,NA,NA,NA,NA,23,23,0.726092896174863
