"","geoid","score_250","score_500","score_750","score_1000","leak_site_points","groundwater_score","percentile_rank"
"727",27053020202,NA,NA,NA,NA,12,12,0.435792349726776
"728",27053020801,NA,NA,NA,NA,1,1,0
"729",27053020804,NA,NA,NA,NA,12,12,0.435792349726776
"730",27053020902,NA,NA,NA,NA,4,4,0.110655737704918
"731",27053020903,NA,NA,NA,NA,5,5,0.152322404371585
"732",27053021001,NA,NA,NA,NA,18,18,0.60655737704918
"733",27053021300,NA,NA,NA,NA,22,22,0.702868852459016
"734",27053021400,NA,NA,NA,NA,5,5,0.152322404371585
"735",27053021501,NA,NA,NA,NA,9,9,0.313524590163934
"736",27053021502,NA,NA,NA,NA,13,13,0.467213114754098
"737",27053021503,NA,NA,NA,NA,22,22,0.702868852459016
"738",27053021504,NA,NA,NA,NA,18,18,0.60655737704918
"739",27053021601,NA,NA,NA,NA,18,18,0.60655737704918
"740",27053021800,NA,NA,NA,NA,9,9,0.313524590163934
"741",27053021900,NA,NA,NA,NA,51,51,0.96379781420765
"742",27053022000,NA,NA,NA,NA,12,12,0.435792349726776
"743",27053022101,NA,NA,NA,NA,18,18,0.60655737704918
"744",27053022102,NA,NA,NA,NA,6,6,0.185792349726776
"745",27053022200,NA,NA,NA,NA,12,12,0.435792349726776
"746",27053023201,NA,NA,NA,NA,7,7,0.230874316939891
"747",27053023501,NA,NA,NA,NA,12,12,0.435792349726776
"748",27053023502,NA,NA,NA,NA,21,21,0.682377049180328
"749",27053023600,NA,NA,NA,NA,52,52,0.966530054644809
"750",27053023700,NA,NA,NA,NA,13,13,0.467213114754098
"751",27053023801,NA,NA,NA,NA,12,12,0.435792349726776
"752",27053023901,NA,NA,NA,NA,3,3,0.0717213114754098
"753",27053023902,NA,NA,NA,NA,2,2,0.0327868852459016
"754",27053023903,NA,NA,NA,NA,17,17,0.577868852459016
"755",27053024003,NA,NA,NA,NA,13,13,0.467213114754098
"756",27053024006,NA,NA,NA,NA,2,2,0.0327868852459016
"757",27053024300,NA,NA,NA,NA,13,13,0.467213114754098
"758",27053024400,NA,NA,NA,NA,18,18,0.60655737704918
"759",27053024500,NA,NA,NA,NA,4,4,0.110655737704918
"760",27053024600,NA,NA,NA,NA,17,17,0.577868852459016
"761",27053024802,NA,NA,NA,NA,5,5,0.152322404371585
"762",27053024903,NA,NA,NA,NA,4,4,0.110655737704918
"763",27053025201,NA,NA,NA,NA,9,9,0.313524590163934
"764",27053025205,NA,NA,NA,NA,12,12,0.435792349726776
"765",27053025302,NA,NA,NA,NA,10,10,0.354508196721311
"766",27053025603,NA,NA,NA,NA,6,6,0.185792349726776
"767",27053025605,NA,NA,NA,NA,25,25,0.769808743169399
"768",27053025703,NA,NA,NA,NA,4,4,0.110655737704918
"769",27053025704,NA,NA,NA,NA,6,6,0.185792349726776
"770",27053025802,NA,NA,NA,NA,1,1,0
"771",27053025803,NA,NA,NA,NA,9,9,0.313524590163934
"772",27053025905,NA,NA,NA,NA,3,3,0.0717213114754098
"773",27053025906,NA,NA,NA,NA,3,3,0.0717213114754098
"774",27053025908,NA,NA,NA,NA,7,7,0.230874316939891
"775",27053025909,NA,NA,NA,NA,3,3,0.0717213114754098
"776",27053026005,NA,NA,NA,NA,4,4,0.110655737704918
"777",27053026006,NA,NA,NA,NA,2,2,0.0327868852459016
"778",27053026007,NA,NA,NA,NA,30,30,0.849726775956284
"779",27053026013,NA,NA,NA,NA,1,1,0
"780",27053026014,NA,NA,NA,NA,3,3,0.0717213114754098
"781",27053026015,NA,NA,NA,NA,16,16,0.55396174863388
"782",27053026019,NA,NA,NA,NA,9,9,0.313524590163934
"783",27053026020,NA,NA,NA,NA,11,11,0.396857923497268
"784",27053026021,NA,NA,NA,NA,2,2,0.0327868852459016
"785",27053026023,NA,NA,NA,NA,8,8,0.274590163934426
"786",27053026024,NA,NA,NA,NA,1,1,0
"787",27053026025,NA,NA,NA,NA,2,2,0.0327868852459016
"788",27053026026,NA,NA,NA,NA,1,1,0
"789",27053026027,NA,NA,NA,NA,1,1,0
"790",27053026101,NA,NA,NA,NA,4,4,0.110655737704918
"791",27053026205,NA,NA,NA,NA,3,3,0.0717213114754098
"792",27053026206,NA,NA,NA,NA,7,7,0.230874316939891
"793",27053026207,NA,NA,NA,NA,4,4,0.110655737704918
"794",27053026208,NA,NA,NA,NA,11,11,0.396857923497268
"795",27053026301,NA,NA,NA,NA,20,20,0.659153005464481
"796",27053026403,NA,NA,NA,NA,13,13,0.467213114754098
"797",27053026404,NA,NA,NA,NA,25,25,0.769808743169399
"798",27053026405,NA,NA,NA,NA,7,7,0.230874316939891
"799",27053026406,NA,NA,NA,NA,8,8,0.274590163934426
"800",27053026505,NA,NA,NA,NA,1,1,0
"801",27053026507,NA,NA,NA,NA,26,26,0.790300546448087
"802",27053026508,NA,NA,NA,NA,12,12,0.435792349726776
"803",27053026509,NA,NA,NA,NA,1,1,0
"804",27053026510,NA,NA,NA,NA,13,13,0.467213114754098
"805",27053026511,NA,NA,NA,NA,14,14,0.49931693989071
"806",27053026514,NA,NA,NA,NA,38,38,0.922131147540984
"807",27053026515,NA,NA,NA,NA,1,1,0
"808",27053026516,NA,NA,NA,NA,21,21,0.682377049180328
"809",27053026605,NA,NA,NA,NA,8,8,0.274590163934426
"810",27053026606,NA,NA,NA,NA,5,5,0.152322404371585
"811",27053026609,NA,NA,NA,NA,4,4,0.110655737704918
"812",27053026610,NA,NA,NA,NA,9,9,0.313524590163934
"813",27053026611,NA,NA,NA,NA,2,2,0.0327868852459016
"814",27053026614,NA,NA,NA,NA,5,5,0.152322404371585
"815",27053026615,NA,NA,NA,NA,3,3,0.0717213114754098
"816",27053026616,NA,NA,NA,NA,7,7,0.230874316939891
"817",27053026617,NA,NA,NA,NA,4,4,0.110655737704918
"818",27053026702,NA,NA,NA,NA,22,22,0.702868852459016
"819",27053026707,NA,NA,NA,NA,5,5,0.152322404371585
"820",27053026708,NA,NA,NA,NA,7,7,0.230874316939891
"821",27053026711,NA,NA,NA,NA,1,1,0
"822",27053026712,NA,NA,NA,NA,3,3,0.0717213114754098
"823",27053026713,NA,NA,NA,NA,4,4,0.110655737704918
"824",27053026717,NA,NA,NA,NA,5,5,0.152322404371585
"825",27053026718,NA,NA,NA,NA,1,1,0
"826",27053026719,NA,NA,NA,NA,6,6,0.185792349726776
"827",27053026720,NA,NA,NA,NA,1,1,0
"828",27053026721,NA,NA,NA,NA,1,1,0
"829",27053026722,NA,NA,NA,NA,5,5,0.152322404371585
"830",27053026723,NA,NA,NA,NA,7,7,0.230874316939891
"831",27053026724,NA,NA,NA,NA,11,11,0.396857923497268
"832",27053026725,NA,NA,NA,NA,1,1,0
"833",27053026726,NA,NA,NA,NA,26,26,0.790300546448087
"834",27053026807,NA,NA,NA,NA,21,21,0.682377049180328
"835",27053026809,NA,NA,NA,NA,8,8,0.274590163934426
"836",27053026812,NA,NA,NA,NA,8,8,0.274590163934426
"837",27053026814,NA,NA,NA,NA,6,6,0.185792349726776
"838",27053026815,NA,NA,NA,NA,5,5,0.152322404371585
"839",27053026816,NA,NA,NA,NA,14,14,0.49931693989071
"840",27053026818,NA,NA,NA,NA,12,12,0.435792349726776
"841",27053026819,NA,NA,NA,NA,7,7,0.230874316939891
"842",27053026824,NA,NA,NA,NA,1,1,0
"843",27053026826,NA,NA,NA,NA,1,1,0
"844",27053026903,NA,NA,NA,NA,11,11,0.396857923497268
"845",27053026906,NA,NA,NA,NA,4,4,0.110655737704918
"846",27053026907,NA,NA,NA,NA,3,3,0.0717213114754098
"847",27053026908,NA,NA,NA,NA,2,2,0.0327868852459016
"848",27053026910,NA,NA,NA,NA,14,14,0.49931693989071
"849",27053026911,NA,NA,NA,NA,11,11,0.396857923497268
"850",27053026912,NA,NA,NA,NA,28,28,0.824453551912568
"851",27053027001,NA,NA,NA,NA,15,15,0.525956284153005
"852",27053027002,NA,NA,NA,NA,23,23,0.726092896174863
"853",27053027102,NA,NA,NA,NA,20,20,0.659153005464481
"854",27053027202,NA,NA,NA,NA,21,21,0.682377049180328
"855",27053027205,NA,NA,NA,NA,28,28,0.824453551912568
"856",27053027300,NA,NA,NA,NA,57,57,0.978825136612022
"857",27053027400,NA,NA,NA,NA,15,15,0.525956284153005
"858",27053027501,NA,NA,NA,NA,57,57,0.978825136612022
"859",27053027503,NA,NA,NA,NA,33,33,0.877732240437158
"860",27053027504,NA,NA,NA,NA,7,7,0.230874316939891
"861",27053027701,NA,NA,NA,NA,11,11,0.396857923497268
"862",27053027702,NA,NA,NA,NA,7,7,0.230874316939891
"863",27053027703,NA,NA,NA,NA,14,14,0.49931693989071
"864",27053100200,NA,NA,NA,NA,9,9,0.313524590163934
"865",27053100400,NA,NA,NA,NA,9,9,0.313524590163934
"866",27053100700,NA,NA,NA,NA,6,6,0.185792349726776
"867",27053100800,NA,NA,NA,NA,10,10,0.354508196721311
"868",27053100900,NA,NA,NA,NA,9,9,0.313524590163934
"869",27053101300,NA,NA,NA,NA,10,10,0.354508196721311
"870",27053102000,NA,NA,NA,NA,6,6,0.185792349726776
"871",27053102800,NA,NA,NA,NA,14,14,0.49931693989071
"872",27053104400,NA,NA,NA,NA,33,33,0.877732240437158
"873",27053104902,NA,NA,NA,NA,21,21,0.682377049180328
"874",27053105204,NA,NA,NA,NA,12,12,0.435792349726776
"875",27053105400,NA,NA,NA,NA,24,24,0.745218579234973
"876",27053106000,NA,NA,NA,NA,7,7,0.230874316939891
"877",27053106400,NA,NA,NA,NA,6,6,0.185792349726776
"878",27053107600,NA,NA,NA,NA,11,11,0.396857923497268
"879",27053108000,NA,NA,NA,NA,14,14,0.49931693989071
"880",27053108900,NA,NA,NA,NA,6,6,0.185792349726776
"881",27053109000,NA,NA,NA,NA,6,6,0.185792349726776
"882",27053109100,NA,NA,NA,NA,23,23,0.726092896174863
"883",27053109200,NA,NA,NA,NA,11,11,0.396857923497268
"884",27053109300,NA,NA,NA,NA,11,11,0.396857923497268
"885",27053109400,NA,NA,NA,NA,2,2,0.0327868852459016
"886",27053109700,NA,NA,NA,NA,4,4,0.110655737704918
"887",27053109800,NA,NA,NA,NA,13,13,0.467213114754098
"888",27053109900,NA,NA,NA,NA,21,21,0.682377049180328
"889",27053110000,NA,NA,NA,NA,3,3,0.0717213114754098
"890",27053110100,NA,NA,NA,NA,6,6,0.185792349726776
"891",27053110200,NA,NA,NA,NA,6,6,0.185792349726776
"892",27053110400,NA,NA,NA,NA,8,8,0.274590163934426
"893",27053110500,NA,NA,NA,NA,17,17,0.577868852459016
"894",27053110800,NA,NA,NA,NA,9,9,0.313524590163934
"895",27053110900,NA,NA,NA,NA,9,9,0.313524590163934
"896",27053111100,NA,NA,NA,NA,4,4,0.110655737704918
"897",27053111200,NA,NA,NA,NA,9,9,0.313524590163934
"898",27053111600,NA,NA,NA,NA,5,5,0.152322404371585
"899",27053125700,NA,NA,NA,NA,8,8,0.274590163934426
"900",27053980100,NA,NA,NA,NA,35,35,0.898224043715847
"901",27055020100,NA,NA,NA,NA,20,20,0.659153005464481
"902",27055020200,NA,NA,NA,NA,9,9,0.313524590163934
"903",27055020300,NA,NA,NA,NA,12,12,0.435792349726776
"904",27055020900,NA,NA,NA,NA,18,18,0.60655737704918
"905",27057070100,NA,NA,NA,NA,8,8,0.274590163934426
"906",27057070200,NA,NA,NA,NA,15,15,0.525956284153005
"907",27057070300,NA,NA,NA,NA,3,3,0.0717213114754098
"908",27057070400,NA,NA,NA,NA,11,11,0.396857923497268
"909",27057070600,NA,NA,NA,NA,28,28,0.824453551912568
"910",27057070700,NA,NA,NA,NA,4,4,0.110655737704918
"911",27059130100,NA,NA,NA,NA,13,13,0.467213114754098
"912",27059130200,NA,NA,NA,NA,24,24,0.745218579234973
"913",27059130303,NA,NA,NA,NA,7,7,0.230874316939891
"914",27059130304,NA,NA,NA,NA,18,18,0.60655737704918
"915",27059130502,NA,NA,NA,NA,9,9,0.313524590163934
"916",27061480101,NA,NA,NA,NA,24,24,0.745218579234973
"917",27061480102,NA,NA,NA,NA,6,6,0.185792349726776
"918",27061480302,NA,NA,NA,NA,25,25,0.769808743169399
"919",27061480303,NA,NA,NA,NA,2,2,0.0327868852459016
"920",27061480401,NA,NA,NA,NA,18,18,0.60655737704918
"921",27061480402,NA,NA,NA,NA,9,9,0.313524590163934
"922",27061480403,NA,NA,NA,NA,2,2,0.0327868852459016
"923",27061480500,NA,NA,NA,NA,33,33,0.877732240437158
"924",27061480600,NA,NA,NA,NA,16,16,0.55396174863388
"925",27061480701,NA,NA,NA,NA,7,7,0.230874316939891
"926",27061480702,NA,NA,NA,NA,11,11,0.396857923497268
"927",27061480801,NA,NA,NA,NA,7,7,0.230874316939891
"928",27061480803,NA,NA,NA,NA,27,27,0.809426229508197
"929",27061480804,NA,NA,NA,NA,7,7,0.230874316939891
"930",27061480805,NA,NA,NA,NA,31,31,0.861338797814208
"931",27061480901,NA,NA,NA,NA,8,8,0.274590163934426
"932",27061480902,NA,NA,NA,NA,53,53,0.969262295081967
"933",27061481001,NA,NA,NA,NA,14,14,0.49931693989071
"934",27061481002,NA,NA,NA,NA,32,32,0.871584699453552
"935",27061940000,NA,NA,NA,NA,17,17,0.577868852459016
"936",27063480100,NA,NA,NA,NA,12,12,0.435792349726776
"937",27063480200,NA,NA,NA,NA,17,17,0.577868852459016
"938",27063480300,NA,NA,NA,NA,22,22,0.702868852459016
"939",27063480400,NA,NA,NA,NA,28,28,0.824453551912568
"940",27065480100,NA,NA,NA,NA,3,3,0.0717213114754098
"941",27065480200,NA,NA,NA,NA,8,8,0.274590163934426
"942",27065480300,NA,NA,NA,NA,27,27,0.809426229508197
"943",27065480400,NA,NA,NA,NA,10,10,0.354508196721311
"944",27067780100,NA,NA,NA,NA,8,8,0.274590163934426
"945",27067780200,NA,NA,NA,NA,11,11,0.396857923497268
"946",27067780300,NA,NA,NA,NA,20,20,0.659153005464481
"947",27067780400,NA,NA,NA,NA,26,26,0.790300546448087
"948",27067780600,NA,NA,NA,NA,13,13,0.467213114754098
"949",27067781000,NA,NA,NA,NA,38,38,0.922131147540984
"950",27067781100,NA,NA,NA,NA,20,20,0.659153005464481
"951",27067781200,NA,NA,NA,NA,16,16,0.55396174863388
"952",27069090100,NA,NA,NA,NA,28,28,0.824453551912568
"953",27069090200,NA,NA,NA,NA,40,40,0.931693989071038
"954",27071790100,NA,NA,NA,NA,19,19,0.633879781420765
"955",27071790201,NA,NA,NA,NA,4,4,0.110655737704918
"956",27071790202,NA,NA,NA,NA,55,55,0.974726775956284
"957",27073180100,NA,NA,NA,NA,33,33,0.877732240437158
"958",27073180200,NA,NA,NA,NA,10,10,0.354508196721311
"959",27073180300,NA,NA,NA,NA,26,26,0.790300546448087
"960",27075370102,NA,NA,NA,NA,25,25,0.769808743169399
"961",27075370400,NA,NA,NA,NA,57,57,0.978825136612022
"962",27077460300,NA,NA,NA,NA,40,40,0.931693989071038
"963",27077460401,NA,NA,NA,NA,5,5,0.152322404371585
"964",27077460402,NA,NA,NA,NA,13,13,0.467213114754098
"965",27079950101,NA,NA,NA,NA,10,10,0.354508196721311
"966",27079950102,NA,NA,NA,NA,2,2,0.0327868852459016
"967",27079950400,NA,NA,NA,NA,27,27,0.809426229508197
"968",27079950500,NA,NA,NA,NA,17,17,0.577868852459016
"969",27081201001,NA,NA,NA,NA,23,23,0.726092896174863
"970",27081201002,NA,NA,NA,NA,29,29,0.838114754098361
"971",27083360100,NA,NA,NA,NA,26,26,0.790300546448087
"972",27083360200,NA,NA,NA,NA,8,8,0.274590163934426
"973",27083360300,NA,NA,NA,NA,19,19,0.633879781420765
"974",27083360400,NA,NA,NA,NA,23,23,0.726092896174863
"975",27083360500,NA,NA,NA,NA,32,32,0.871584699453552
"976",27083360600,NA,NA,NA,NA,20,20,0.659153005464481
"977",27083360700,NA,NA,NA,NA,38,38,0.922131147540984
"978",27085950100,NA,NA,NA,NA,26,26,0.790300546448087
"979",27085950200,NA,NA,NA,NA,9,9,0.313524590163934
"980",27085950301,NA,NA,NA,NA,21,21,0.682377049180328
"981",27085950302,NA,NA,NA,NA,6,6,0.185792349726776
"982",27085950401,NA,NA,NA,NA,19,19,0.633879781420765
"983",27085950402,NA,NA,NA,NA,15,15,0.525956284153005
"984",27085950500,NA,NA,NA,NA,21,21,0.682377049180328
"985",27085950600,NA,NA,NA,NA,21,21,0.682377049180328
"986",27085950700,NA,NA,NA,NA,45,45,0.950136612021858
"987",27087940100,NA,NA,NA,NA,39,39,0.92896174863388
"988",27087940300,NA,NA,NA,NA,11,11,0.396857923497268
"989",27089080100,NA,NA,NA,NA,12,12,0.435792349726776
"990",27089080200,NA,NA,NA,NA,12,12,0.435792349726776
"991",27089080300,NA,NA,NA,NA,22,22,0.702868852459016
"992",27089080400,NA,NA,NA,NA,24,24,0.745218579234973
"993",27091790300,NA,NA,NA,NA,18,18,0.60655737704918
"994",27091790400,NA,NA,NA,NA,10,10,0.354508196721311
"995",27091790501,NA,NA,NA,NA,9,9,0.313524590163934
"996",27091790502,NA,NA,NA,NA,12,12,0.435792349726776
"997",27091790600,NA,NA,NA,NA,54,54,0.971311475409836
"998",27093560100,NA,NA,NA,NA,16,16,0.55396174863388
"999",27093560300,NA,NA,NA,NA,12,12,0.435792349726776
"1000",27093560500,NA,NA,NA,NA,9,9,0.313524590163934
"1001",27093560600,NA,NA,NA,NA,21,21,0.682377049180328
"1002",27095170400,NA,NA,NA,NA,16,16,0.55396174863388
"1003",27095170500,NA,NA,NA,NA,35,35,0.898224043715847
"1004",27095170600,NA,NA,NA,NA,2,2,0.0327868852459016
"1005",27095170700,NA,NA,NA,NA,25,25,0.769808743169399
"1006",27095970100,NA,NA,NA,NA,15,15,0.525956284153005
"1007",27095970200,NA,NA,NA,NA,32,32,0.871584699453552
"1008",27095970300,NA,NA,NA,NA,13,13,0.467213114754098
"1009",27097780100,NA,NA,NA,NA,28,28,0.824453551912568
"1010",27097780200,NA,NA,NA,NA,34,34,0.889344262295082
"1011",27097780300,NA,NA,NA,NA,15,15,0.525956284153005
"1012",27097780400,NA,NA,NA,NA,17,17,0.577868852459016
"1013",27097780500,NA,NA,NA,NA,25,25,0.769808743169399
"1014",27097780600,NA,NA,NA,NA,29,29,0.838114754098361
"1015",27097780700,NA,NA,NA,NA,12,12,0.435792349726776
"1016",27097780800,NA,NA,NA,NA,30,30,0.849726775956284
"1017",27099000100,NA,NA,NA,NA,23,23,0.726092896174863
"1018",27099000200,NA,NA,NA,NA,5,5,0.152322404371585
"1019",27099000300,NA,NA,NA,NA,24,24,0.745218579234973
"1020",27099000410,NA,NA,NA,NA,43,43,0.943306010928962
"1021",27099000600,NA,NA,NA,NA,6,6,0.185792349726776
"1022",27099000800,NA,NA,NA,NA,7,7,0.230874316939891
"1023",27099000900,NA,NA,NA,NA,10,10,0.354508196721311
"1024",27099001000,NA,NA,NA,NA,23,23,0.726092896174863
"1025",27099001200,NA,NA,NA,NA,13,13,0.467213114754098
"1026",27099001300,NA,NA,NA,NA,21,21,0.682377049180328
"1027",27099001400,NA,NA,NA,NA,15,15,0.525956284153005
"1028",27101900100,NA,NA,NA,NA,4,4,0.110655737704918
"1029",27101900300,NA,NA,NA,NA,26,26,0.790300546448087
"1030",27103480100,NA,NA,NA,NA,15,15,0.525956284153005
"1031",27103480200,NA,NA,NA,NA,20,20,0.659153005464481
"1032",27103480300,NA,NA,NA,NA,12,12,0.435792349726776
"1033",27103480400,NA,NA,NA,NA,19,19,0.633879781420765
"1034",27103480501,NA,NA,NA,NA,12,12,0.435792349726776
"1035",27103480502,NA,NA,NA,NA,7,7,0.230874316939891
"1036",27103480600,NA,NA,NA,NA,16,16,0.55396174863388
"1037",27105105100,NA,NA,NA,NA,21,21,0.682377049180328
"1038",27105105200,NA,NA,NA,NA,27,27,0.809426229508197
"1039",27105105300,NA,NA,NA,NA,17,17,0.577868852459016
"1040",27107960100,NA,NA,NA,NA,23,23,0.726092896174863
"1041",27107960200,NA,NA,NA,NA,27,27,0.809426229508197
"1042",27107960300,NA,NA,NA,NA,40,40,0.931693989071038
"1043",27109000200,NA,NA,NA,NA,11,11,0.396857923497268
"1044",27109000300,NA,NA,NA,NA,14,14,0.49931693989071
"1045",27109000901,NA,NA,NA,NA,9,9,0.313524590163934
"1046",27109000902,NA,NA,NA,NA,9,9,0.313524590163934
"1047",27109000903,NA,NA,NA,NA,16,16,0.55396174863388
"1048",27109001000,NA,NA,NA,NA,32,32,0.871584699453552
"1049",27109001100,NA,NA,NA,NA,19,19,0.633879781420765
"1050",27109001202,NA,NA,NA,NA,10,10,0.354508196721311
"1051",27109001203,NA,NA,NA,NA,11,11,0.396857923497268
"1052",27109001302,NA,NA,NA,NA,3,3,0.0717213114754098
"1053",27109001403,NA,NA,NA,NA,8,8,0.274590163934426
"1054",27109001404,NA,NA,NA,NA,1,1,0
"1055",27109001501,NA,NA,NA,NA,6,6,0.185792349726776
"1056",27109001502,NA,NA,NA,NA,4,4,0.110655737704918
"1057",27109001601,NA,NA,NA,NA,10,10,0.354508196721311
"1058",27109001602,NA,NA,NA,NA,4,4,0.110655737704918
"1059",27109001603,NA,NA,NA,NA,6,6,0.185792349726776
"1060",27109001701,NA,NA,NA,NA,8,8,0.274590163934426
"1061",27109001702,NA,NA,NA,NA,3,3,0.0717213114754098
"1062",27109001703,NA,NA,NA,NA,8,8,0.274590163934426
"1063",27109001901,NA,NA,NA,NA,4,4,0.110655737704918
"1064",27109002000,NA,NA,NA,NA,19,19,0.633879781420765
"1065",27109002100,NA,NA,NA,NA,33,33,0.877732240437158
"1066",27109002200,NA,NA,NA,NA,17,17,0.577868852459016
"1067",27109002300,NA,NA,NA,NA,6,6,0.185792349726776
"1068",27111960102,NA,NA,NA,NA,2,2,0.0327868852459016
"1069",27111960103,NA,NA,NA,NA,6,6,0.185792349726776
"1070",27111960300,NA,NA,NA,NA,15,15,0.525956284153005
"1071",27111960400,NA,NA,NA,NA,1,1,0
"1072",27111960700,NA,NA,NA,NA,12,12,0.435792349726776
"1073",27111960800,NA,NA,NA,NA,11,11,0.396857923497268
"1074",27111960900,NA,NA,NA,NA,47,47,0.955601092896175
"1075",27111961000,NA,NA,NA,NA,35,35,0.898224043715847
"1076",27111961100,NA,NA,NA,NA,10,10,0.354508196721311
"1077",27111961200,NA,NA,NA,NA,22,22,0.702868852459016
"1078",27111961300,NA,NA,NA,NA,8,8,0.274590163934426
"1079",27111961400,NA,NA,NA,NA,9,9,0.313524590163934
"1080",27111961500,NA,NA,NA,NA,15,15,0.525956284153005
"1081",27111961600,NA,NA,NA,NA,7,7,0.230874316939891
"1082",27111961700,NA,NA,NA,NA,14,14,0.49931693989071
"1083",27113090100,NA,NA,NA,NA,4,4,0.110655737704918
"1084",27113090200,NA,NA,NA,NA,14,14,0.49931693989071
"1085",27113090300,NA,NA,NA,NA,11,11,0.396857923497268
"1086",27113090400,NA,NA,NA,NA,38,38,0.922131147540984
"1087",27113090500,NA,NA,NA,NA,7,7,0.230874316939891
"1088",27115950100,NA,NA,NA,NA,10,10,0.354508196721311
"1089",27115950200,NA,NA,NA,NA,6,6,0.185792349726776
"1090",27115950300,NA,NA,NA,NA,18,18,0.60655737704918
"1091",27115950401,NA,NA,NA,NA,11,11,0.396857923497268
"1092",27115950500,NA,NA,NA,NA,24,24,0.745218579234973
"1093",27115950800,NA,NA,NA,NA,8,8,0.274590163934426
"1094",27117460100,NA,NA,NA,NA,10,10,0.354508196721311
"1095",27117460200,NA,NA,NA,NA,51,51,0.96379781420765
"1096",27117460300,NA,NA,NA,NA,23,23,0.726092896174863
"1097",27117460400,NA,NA,NA,NA,6,6,0.185792349726776
"1098",27117460500,NA,NA,NA,NA,6,6,0.185792349726776
"1099",27119020100,NA,NA,NA,NA,62,62,0.987021857923497
