"","geoid","score_250","score_500","score_750","score_1000","leak_site_points","groundwater_score","percentile_rank"
"1100",27119020200,NA,NA,NA,NA,65,65,0.988387978142076
"1101",27119020300,NA,NA,NA,NA,24,24,0.745218579234973
"1102",27119020400,NA,NA,NA,NA,12,12,0.435792349726776
"1103",27119020500,NA,NA,NA,NA,18,18,0.60655737704918
"1104",27119020600,NA,NA,NA,NA,30,30,0.849726775956284
"1105",27119020700,NA,NA,NA,NA,36,36,0.906420765027322
"1106",27119020800,NA,NA,NA,NA,13,13,0.467213114754098
"1107",27119020900,NA,NA,NA,NA,34,34,0.889344262295082
"1108",27119021000,NA,NA,NA,NA,29,29,0.838114754098361
"1109",27121970100,NA,NA,NA,NA,7,7,0.230874316939891
"1110",27121970200,NA,NA,NA,NA,18,18,0.60655737704918
"1111",27121970300,NA,NA,NA,NA,16,16,0.55396174863388
"1112",27121970400,NA,NA,NA,NA,36,36,0.906420765027322
"1113",27123030400,NA,NA,NA,NA,10,10,0.354508196721311
"1114",27123030500,NA,NA,NA,NA,15,15,0.525956284153005
"1115",27123030702,NA,NA,NA,NA,11,11,0.396857923497268
"1116",27123030703,NA,NA,NA,NA,6,6,0.185792349726776
"1117",27123030704,NA,NA,NA,NA,3,3,0.0717213114754098
"1118",27123030800,NA,NA,NA,NA,8,8,0.274590163934426
"1119",27123031200,NA,NA,NA,NA,7,7,0.230874316939891
"1120",27123031300,NA,NA,NA,NA,24,24,0.745218579234973
"1121",27123031400,NA,NA,NA,NA,10,10,0.354508196721311
"1122",27123031702,NA,NA,NA,NA,6,6,0.185792349726776
"1123",27123031801,NA,NA,NA,NA,10,10,0.354508196721311
"1124",27123031802,NA,NA,NA,NA,4,4,0.110655737704918
"1125",27123032400,NA,NA,NA,NA,7,7,0.230874316939891
"1126",27123032500,NA,NA,NA,NA,10,10,0.354508196721311
"1127",27123032600,NA,NA,NA,NA,2,2,0.0327868852459016
"1128",27123032700,NA,NA,NA,NA,11,11,0.396857923497268
"1129",27123033500,NA,NA,NA,NA,6,6,0.185792349726776
"1130",27123033600,NA,NA,NA,NA,7,7,0.230874316939891
"1131",27123033700,NA,NA,NA,NA,5,5,0.152322404371585
"1132",27123033800,NA,NA,NA,NA,4,4,0.110655737704918
"1133",27123033900,NA,NA,NA,NA,4,4,0.110655737704918
"1134",27123034000,NA,NA,NA,NA,6,6,0.185792349726776
"1135",27123034201,NA,NA,NA,NA,21,21,0.682377049180328
"1136",27123034203,NA,NA,NA,NA,10,10,0.354508196721311
"1137",27123034204,NA,NA,NA,NA,20,20,0.659153005464481
"1138",27123034702,NA,NA,NA,NA,4,4,0.110655737704918
"1139",27123034900,NA,NA,NA,NA,17,17,0.577868852459016
"1140",27123035100,NA,NA,NA,NA,12,12,0.435792349726776
"1141",27123035500,NA,NA,NA,NA,4,4,0.110655737704918
"1142",27123035700,NA,NA,NA,NA,4,4,0.110655737704918
"1143",27123035800,NA,NA,NA,NA,6,6,0.185792349726776
"1144",27123035900,NA,NA,NA,NA,17,17,0.577868852459016
"1145",27123036300,NA,NA,NA,NA,10,10,0.354508196721311
"1146",27123036400,NA,NA,NA,NA,9,9,0.313524590163934
"1147",27123036500,NA,NA,NA,NA,15,15,0.525956284153005
"1148",27123036600,NA,NA,NA,NA,8,8,0.274590163934426
"1149",27123037100,NA,NA,NA,NA,18,18,0.60655737704918
"1150",27123037200,NA,NA,NA,NA,8,8,0.274590163934426
"1151",27123037500,NA,NA,NA,NA,22,22,0.702868852459016
"1152",27123037601,NA,NA,NA,NA,14,14,0.49931693989071
"1153",27123037603,NA,NA,NA,NA,7,7,0.230874316939891
"1154",27123037604,NA,NA,NA,NA,6,6,0.185792349726776
"1155",27123040102,NA,NA,NA,NA,14,14,0.49931693989071
"1156",27123040200,NA,NA,NA,NA,20,20,0.659153005464481
"1157",27123040301,NA,NA,NA,NA,3,3,0.0717213114754098
"1158",27123040302,NA,NA,NA,NA,11,11,0.396857923497268
"1159",27123040401,NA,NA,NA,NA,8,8,0.274590163934426
"1160",27123040402,NA,NA,NA,NA,17,17,0.577868852459016
"1161",27123040502,NA,NA,NA,NA,12,12,0.435792349726776
"1162",27123040605,NA,NA,NA,NA,9,9,0.313524590163934
"1163",27123040606,NA,NA,NA,NA,17,17,0.577868852459016
"1164",27123040704,NA,NA,NA,NA,36,36,0.906420765027322
"1165",27123040705,NA,NA,NA,NA,6,6,0.185792349726776
"1166",27123040706,NA,NA,NA,NA,2,2,0.0327868852459016
"1167",27123040707,NA,NA,NA,NA,15,15,0.525956284153005
"1168",27123040709,NA,NA,NA,NA,6,6,0.185792349726776
"1169",27123040804,NA,NA,NA,NA,14,14,0.49931693989071
"1170",27123040901,NA,NA,NA,NA,4,4,0.110655737704918
"1171",27123040902,NA,NA,NA,NA,22,22,0.702868852459016
"1172",27123041001,NA,NA,NA,NA,9,9,0.313524590163934
"1173",27123041103,NA,NA,NA,NA,17,17,0.577868852459016
"1174",27123041104,NA,NA,NA,NA,5,5,0.152322404371585
"1175",27123041301,NA,NA,NA,NA,14,14,0.49931693989071
"1176",27123041302,NA,NA,NA,NA,108,108,0.997950819672131
"1177",27123041400,NA,NA,NA,NA,12,12,0.435792349726776
"1178",27123041500,NA,NA,NA,NA,6,6,0.185792349726776
"1179",27123041601,NA,NA,NA,NA,10,10,0.354508196721311
"1180",27123041602,NA,NA,NA,NA,7,7,0.230874316939891
"1181",27123042001,NA,NA,NA,NA,21,21,0.682377049180328
"1182",27123042101,NA,NA,NA,NA,31,31,0.861338797814208
"1183",27123042102,NA,NA,NA,NA,11,11,0.396857923497268
"1184",27123042201,NA,NA,NA,NA,8,8,0.274590163934426
"1185",27123042202,NA,NA,NA,NA,6,6,0.185792349726776
"1186",27123042301,NA,NA,NA,NA,8,8,0.274590163934426
"1187",27123042302,NA,NA,NA,NA,14,14,0.49931693989071
"1188",27123042401,NA,NA,NA,NA,14,14,0.49931693989071
"1189",27123042501,NA,NA,NA,NA,19,19,0.633879781420765
"1190",27123042503,NA,NA,NA,NA,3,3,0.0717213114754098
"1191",27123042504,NA,NA,NA,NA,9,9,0.313524590163934
"1192",27123042601,NA,NA,NA,NA,4,4,0.110655737704918
"1193",27123042602,NA,NA,NA,NA,20,20,0.659153005464481
"1194",27123042700,NA,NA,NA,NA,16,16,0.55396174863388
"1195",27123042800,NA,NA,NA,NA,18,18,0.60655737704918
"1196",27123042900,NA,NA,NA,NA,14,14,0.49931693989071
"1197",27123043001,NA,NA,NA,NA,14,14,0.49931693989071
"1198",27123043002,NA,NA,NA,NA,11,11,0.396857923497268
"1199",27125010100,NA,NA,NA,NA,22,22,0.702868852459016
"1200",27125010200,NA,NA,NA,NA,17,17,0.577868852459016
"1201",27127750100,NA,NA,NA,NA,23,23,0.726092896174863
"1202",27127750200,NA,NA,NA,NA,24,24,0.745218579234973
"1203",27127750300,NA,NA,NA,NA,23,23,0.726092896174863
"1204",27127750400,NA,NA,NA,NA,19,19,0.633879781420765
"1205",27127750500,NA,NA,NA,NA,27,27,0.809426229508197
"1206",27127750600,NA,NA,NA,NA,26,26,0.790300546448087
"1207",27129790100,NA,NA,NA,NA,36,36,0.906420765027322
"1208",27129790200,NA,NA,NA,NA,6,6,0.185792349726776
"1209",27129790300,NA,NA,NA,NA,5,5,0.152322404371585
"1210",27129790400,NA,NA,NA,NA,19,19,0.633879781420765
"1211",27129790500,NA,NA,NA,NA,28,28,0.824453551912568
"1212",27129790600,NA,NA,NA,NA,24,24,0.745218579234973
"1213",27131070101,NA,NA,NA,NA,9,9,0.313524590163934
"1214",27131070102,NA,NA,NA,NA,8,8,0.274590163934426
"1215",27131070300,NA,NA,NA,NA,22,22,0.702868852459016
"1216",27131070400,NA,NA,NA,NA,11,11,0.396857923497268
"1217",27131070501,NA,NA,NA,NA,10,10,0.354508196721311
"1218",27131070504,NA,NA,NA,NA,8,8,0.274590163934426
"1219",27131070601,NA,NA,NA,NA,15,15,0.525956284153005
"1220",27131070602,NA,NA,NA,NA,11,11,0.396857923497268
"1221",27131070701,NA,NA,NA,NA,6,6,0.185792349726776
"1222",27131070702,NA,NA,NA,NA,25,25,0.769808743169399
"1223",27131070801,NA,NA,NA,NA,7,7,0.230874316939891
"1224",27131070802,NA,NA,NA,NA,9,9,0.313524590163934
"1225",27131070901,NA,NA,NA,NA,35,35,0.898224043715847
"1226",27131070902,NA,NA,NA,NA,19,19,0.633879781420765
"1227",27133570100,NA,NA,NA,NA,17,17,0.577868852459016
"1228",27133570200,NA,NA,NA,NA,22,22,0.702868852459016
"1229",27133570300,NA,NA,NA,NA,26,26,0.790300546448087
"1230",27135970100,NA,NA,NA,NA,33,33,0.877732240437158
"1231",27135970200,NA,NA,NA,NA,13,13,0.467213114754098
"1232",27135970300,NA,NA,NA,NA,52,52,0.966530054644809
"1233",27135970400,NA,NA,NA,NA,3,3,0.0717213114754098
"1234",27135970500,NA,NA,NA,NA,20,20,0.659153005464481
"1235",27137000100,NA,NA,NA,NA,16,16,0.55396174863388
"1236",27137000200,NA,NA,NA,NA,28,28,0.824453551912568
"1237",27137000500,NA,NA,NA,NA,9,9,0.313524590163934
"1238",27137000600,NA,NA,NA,NA,18,18,0.60655737704918
"1239",27137000700,NA,NA,NA,NA,19,19,0.633879781420765
"1240",27137001000,NA,NA,NA,NA,8,8,0.274590163934426
"1241",27137001100,NA,NA,NA,NA,23,23,0.726092896174863
"1242",27137001200,NA,NA,NA,NA,3,3,0.0717213114754098
"1243",27137001300,NA,NA,NA,NA,7,7,0.230874316939891
"1244",27137001400,NA,NA,NA,NA,10,10,0.354508196721311
"1245",27137002300,NA,NA,NA,NA,10,10,0.354508196721311
"1246",27137002400,NA,NA,NA,NA,3,3,0.0717213114754098
"1247",27137002600,NA,NA,NA,NA,3,3,0.0717213114754098
"1248",27137002900,NA,NA,NA,NA,6,6,0.185792349726776
"1249",27137003000,NA,NA,NA,NA,7,7,0.230874316939891
"1250",27137003600,NA,NA,NA,NA,8,8,0.274590163934426
"1251",27137010100,NA,NA,NA,NA,30,30,0.849726775956284
"1252",27137010200,NA,NA,NA,NA,22,22,0.702868852459016
"1253",27137010302,NA,NA,NA,NA,24,24,0.745218579234973
"1254",27137010500,NA,NA,NA,NA,29,29,0.838114754098361
"1255",27137010601,NA,NA,NA,NA,9,9,0.313524590163934
"1256",27137010602,NA,NA,NA,NA,26,26,0.790300546448087
"1257",27137011101,NA,NA,NA,NA,9,9,0.313524590163934
"1258",27137011102,NA,NA,NA,NA,24,24,0.745218579234973
"1259",27137011200,NA,NA,NA,NA,43,43,0.943306010928962
"1260",27137011300,NA,NA,NA,NA,35,35,0.898224043715847
"1261",27137011401,NA,NA,NA,NA,14,14,0.49931693989071
"1262",27137011402,NA,NA,NA,NA,20,20,0.659153005464481
"1263",27137012200,NA,NA,NA,NA,33,33,0.877732240437158
"1264",27137012300,NA,NA,NA,NA,25,25,0.769808743169399
"1265",27137012600,NA,NA,NA,NA,42,42,0.941256830601093
"1266",27137012700,NA,NA,NA,NA,26,26,0.790300546448087
"1267",27137012800,NA,NA,NA,NA,54,54,0.971311475409836
"1268",27137013000,NA,NA,NA,NA,34,34,0.889344262295082
"1269",27137013100,NA,NA,NA,NA,22,22,0.702868852459016
"1270",27137013200,NA,NA,NA,NA,55,55,0.974726775956284
"1271",27137013300,NA,NA,NA,NA,50,50,0.961748633879781
"1272",27137013400,NA,NA,NA,NA,33,33,0.877732240437158
"1273",27137013500,NA,NA,NA,NA,21,21,0.682377049180328
"1274",27137014000,NA,NA,NA,NA,22,22,0.702868852459016
"1275",27137014100,NA,NA,NA,NA,17,17,0.577868852459016
"1276",27137015200,NA,NA,NA,NA,56,56,0.976775956284153
"1277",27137015402,NA,NA,NA,NA,26,26,0.790300546448087
"1278",27137015501,NA,NA,NA,NA,23,23,0.726092896174863
"1279",27137015502,NA,NA,NA,NA,22,22,0.702868852459016
"1280",27137015503,NA,NA,NA,NA,25,25,0.769808743169399
"1281",27137015700,NA,NA,NA,NA,21,21,0.682377049180328
"1282",27139080204,NA,NA,NA,NA,3,3,0.0717213114754098
"1283",27139080207,NA,NA,NA,NA,1,1,0
"1284",27139080208,NA,NA,NA,NA,3,3,0.0717213114754098
"1285",27139080209,NA,NA,NA,NA,2,2,0.0327868852459016
"1286",27139080305,NA,NA,NA,NA,1,1,0
"1287",27139080400,NA,NA,NA,NA,13,13,0.467213114754098
"1288",27139080500,NA,NA,NA,NA,16,16,0.55396174863388
"1289",27139080801,NA,NA,NA,NA,16,16,0.55396174863388
"1290",27139080802,NA,NA,NA,NA,4,4,0.110655737704918
"1291",27139080903,NA,NA,NA,NA,5,5,0.152322404371585
"1292",27139080905,NA,NA,NA,NA,2,2,0.0327868852459016
"1293",27139080906,NA,NA,NA,NA,12,12,0.435792349726776
"1294",27139080907,NA,NA,NA,NA,4,4,0.110655737704918
"1295",27139080908,NA,NA,NA,NA,4,4,0.110655737704918
"1296",27139081001,NA,NA,NA,NA,1,1,0
"1297",27139081002,NA,NA,NA,NA,3,3,0.0717213114754098
"1298",27139081101,NA,NA,NA,NA,2,2,0.0327868852459016
"1299",27139081102,NA,NA,NA,NA,3,3,0.0717213114754098
"1300",27139081103,NA,NA,NA,NA,8,8,0.274590163934426
"1301",27139081200,NA,NA,NA,NA,16,16,0.55396174863388
"1302",27139081301,NA,NA,NA,NA,10,10,0.354508196721311
"1303",27139081302,NA,NA,NA,NA,11,11,0.396857923497268
"1304",27141030103,NA,NA,NA,NA,5,5,0.152322404371585
"1305",27141030104,NA,NA,NA,NA,1,1,0
"1306",27141030105,NA,NA,NA,NA,3,3,0.0717213114754098
"1307",27141030106,NA,NA,NA,NA,8,8,0.274590163934426
"1308",27141030201,NA,NA,NA,NA,6,6,0.185792349726776
"1309",27141030202,NA,NA,NA,NA,2,2,0.0327868852459016
"1310",27141030301,NA,NA,NA,NA,3,3,0.0717213114754098
"1311",27141030302,NA,NA,NA,NA,9,9,0.313524590163934
"1312",27141030405,NA,NA,NA,NA,2,2,0.0327868852459016
"1313",27141030406,NA,NA,NA,NA,1,1,0
"1314",27141030407,NA,NA,NA,NA,10,10,0.354508196721311
"1315",27141030408,NA,NA,NA,NA,3,3,0.0717213114754098
"1316",27141030409,NA,NA,NA,NA,5,5,0.152322404371585
"1317",27141030410,NA,NA,NA,NA,9,9,0.313524590163934
"1318",27141030503,NA,NA,NA,NA,21,21,0.682377049180328
"1319",27141030504,NA,NA,NA,NA,1,1,0
"1320",27141030505,NA,NA,NA,NA,18,18,0.60655737704918
"1321",27141030506,NA,NA,NA,NA,19,19,0.633879781420765
"1322",27141031500,NA,NA,NA,NA,9,9,0.313524590163934
"1323",27143170198,NA,NA,NA,NA,19,19,0.633879781420765
"1324",27143170200,NA,NA,NA,NA,35,35,0.898224043715847
"1325",27143170300,NA,NA,NA,NA,23,23,0.726092896174863
"1326",27143170400,NA,NA,NA,NA,24,24,0.745218579234973
"1327",27145000301,NA,NA,NA,NA,5,5,0.152322404371585
"1328",27145000303,NA,NA,NA,NA,5,5,0.152322404371585
"1329",27145000304,NA,NA,NA,NA,10,10,0.354508196721311
"1330",27145000401,NA,NA,NA,NA,8,8,0.274590163934426
"1331",27145000402,NA,NA,NA,NA,9,9,0.313524590163934
"1332",27145000502,NA,NA,NA,NA,3,3,0.0717213114754098
"1333",27145000602,NA,NA,NA,NA,12,12,0.435792349726776
"1334",27145000801,NA,NA,NA,NA,4,4,0.110655737704918
"1335",27145000901,NA,NA,NA,NA,12,12,0.435792349726776
"1336",27145010101,NA,NA,NA,NA,2,2,0.0327868852459016
"1337",27145010103,NA,NA,NA,NA,5,5,0.152322404371585
"1338",27145010104,NA,NA,NA,NA,1,1,0
"1339",27145010200,NA,NA,NA,NA,15,15,0.525956284153005
"1340",27145010401,NA,NA,NA,NA,13,13,0.467213114754098
"1341",27145010402,NA,NA,NA,NA,31,31,0.861338797814208
"1342",27145010403,NA,NA,NA,NA,18,18,0.60655737704918
"1343",27145010500,NA,NA,NA,NA,28,28,0.824453551912568
"1344",27145010600,NA,NA,NA,NA,18,18,0.60655737704918
"1345",27145010900,NA,NA,NA,NA,30,30,0.849726775956284
"1346",27145011101,NA,NA,NA,NA,8,8,0.274590163934426
"1347",27145011102,NA,NA,NA,NA,19,19,0.633879781420765
"1348",27145011201,NA,NA,NA,NA,13,13,0.467213114754098
"1349",27145011202,NA,NA,NA,NA,6,6,0.185792349726776
"1350",27145011302,NA,NA,NA,NA,27,27,0.809426229508197
"1351",27145011305,NA,NA,NA,NA,3,3,0.0717213114754098
"1352",27145011306,NA,NA,NA,NA,9,9,0.313524590163934
"1353",27145011307,NA,NA,NA,NA,1,1,0
"1354",27145011308,NA,NA,NA,NA,20,20,0.659153005464481
"1355",27145011400,NA,NA,NA,NA,21,21,0.682377049180328
"1356",27145011500,NA,NA,NA,NA,38,38,0.922131147540984
"1357",27145011600,NA,NA,NA,NA,20,20,0.659153005464481
"1358",27147960100,NA,NA,NA,NA,26,26,0.790300546448087
"1359",27147960300,NA,NA,NA,NA,5,5,0.152322404371585
"1360",27147960500,NA,NA,NA,NA,19,19,0.633879781420765
"1361",27147960800,NA,NA,NA,NA,31,31,0.861338797814208
"1362",27149480100,NA,NA,NA,NA,15,15,0.525956284153005
"1363",27149480200,NA,NA,NA,NA,41,41,0.937158469945355
"1364",27151960100,NA,NA,NA,NA,23,23,0.726092896174863
"1365",27151960200,NA,NA,NA,NA,37,37,0.913251366120219
"1366",27151960300,NA,NA,NA,NA,7,7,0.230874316939891
"1367",27151960400,NA,NA,NA,NA,22,22,0.702868852459016
"1368",27153790100,NA,NA,NA,NA,34,34,0.889344262295082
"1369",27153790200,NA,NA,NA,NA,6,6,0.185792349726776
"1370",27153790300,NA,NA,NA,NA,15,15,0.525956284153005
"1371",27153790400,NA,NA,NA,NA,12,12,0.435792349726776
"1372",27153790700,NA,NA,NA,NA,7,7,0.230874316939891
"1373",27153790800,NA,NA,NA,NA,18,18,0.60655737704918
"1374",27155460100,NA,NA,NA,NA,37,37,0.913251366120219
"1375",27155460200,NA,NA,NA,NA,15,15,0.525956284153005
"1376",27157490100,NA,NA,NA,NA,14,14,0.49931693989071
"1377",27157490200,NA,NA,NA,NA,9,9,0.313524590163934
"1378",27157490300,NA,NA,NA,NA,20,20,0.659153005464481
"1379",27157490400,NA,NA,NA,NA,23,23,0.726092896174863
"1380",27157490500,NA,NA,NA,NA,13,13,0.467213114754098
"1381",27157490600,NA,NA,NA,NA,11,11,0.396857923497268
"1382",27159480200,NA,NA,NA,NA,28,28,0.824453551912568
"1383",27161790100,NA,NA,NA,NA,20,20,0.659153005464481
"1384",27161790200,NA,NA,NA,NA,29,29,0.838114754098361
"1385",27161790300,NA,NA,NA,NA,13,13,0.467213114754098
"1386",27161790400,NA,NA,NA,NA,14,14,0.49931693989071
"1387",27161790500,NA,NA,NA,NA,44,44,0.947404371584699
"1388",27163070103,NA,NA,NA,NA,40,40,0.931693989071038
"1389",27163070104,NA,NA,NA,NA,8,8,0.274590163934426
"1390",27163070105,NA,NA,NA,NA,6,6,0.185792349726776
"1391",27163070107,NA,NA,NA,NA,4,4,0.110655737704918
"1392",27163070108,NA,NA,NA,NA,6,6,0.185792349726776
"1393",27163070204,NA,NA,NA,NA,4,4,0.110655737704918
"1394",27163070205,NA,NA,NA,NA,10,10,0.354508196721311
"1395",27163070206,NA,NA,NA,NA,15,15,0.525956284153005
"1396",27163070207,NA,NA,NA,NA,2,2,0.0327868852459016
"1397",27163070208,NA,NA,NA,NA,6,6,0.185792349726776
"1398",27163070301,NA,NA,NA,NA,18,18,0.60655737704918
"1399",27163070303,NA,NA,NA,NA,11,11,0.396857923497268
"1400",27163070304,NA,NA,NA,NA,27,27,0.809426229508197
"1401",27163070403,NA,NA,NA,NA,27,27,0.809426229508197
"1402",27163070404,NA,NA,NA,NA,10,10,0.354508196721311
"1403",27163070501,NA,NA,NA,NA,4,4,0.110655737704918
"1404",27163070502,NA,NA,NA,NA,32,32,0.871584699453552
"1405",27163070602,NA,NA,NA,NA,15,15,0.525956284153005
"1406",27163070603,NA,NA,NA,NA,8,8,0.274590163934426
"1407",27163070604,NA,NA,NA,NA,2,2,0.0327868852459016
"1408",27163070703,NA,NA,NA,NA,19,19,0.633879781420765
"1409",27163070704,NA,NA,NA,NA,11,11,0.396857923497268
"1410",27163070705,NA,NA,NA,NA,8,8,0.274590163934426
"1411",27163070706,NA,NA,NA,NA,16,16,0.55396174863388
"1412",27163070801,NA,NA,NA,NA,2,2,0.0327868852459016
"1413",27163070802,NA,NA,NA,NA,1,1,0
"1414",27163070907,NA,NA,NA,NA,11,11,0.396857923497268
"1415",27163070910,NA,NA,NA,NA,7,7,0.230874316939891
"1416",27163070912,NA,NA,NA,NA,1,1,0
"1417",27163071001,NA,NA,NA,NA,9,9,0.313524590163934
"1418",27163071006,NA,NA,NA,NA,8,8,0.274590163934426
"1419",27163071010,NA,NA,NA,NA,4,4,0.110655737704918
"1420",27163071012,NA,NA,NA,NA,5,5,0.152322404371585
"1421",27163071013,NA,NA,NA,NA,6,6,0.185792349726776
"1422",27163071016,NA,NA,NA,NA,2,2,0.0327868852459016
"1423",27163071020,NA,NA,NA,NA,2,2,0.0327868852459016
"1424",27163071021,NA,NA,NA,NA,1,1,0
"1425",27163071208,NA,NA,NA,NA,6,6,0.185792349726776
"1426",27163071211,NA,NA,NA,NA,4,4,0.110655737704918
"1427",27165950100,NA,NA,NA,NA,19,19,0.633879781420765
"1428",27165950200,NA,NA,NA,NA,52,52,0.966530054644809
"1429",27167950200,NA,NA,NA,NA,54,54,0.971311475409836
"1430",27169670102,NA,NA,NA,NA,21,21,0.682377049180328
"1431",27169670200,NA,NA,NA,NA,19,19,0.633879781420765
"1432",27169670500,NA,NA,NA,NA,24,24,0.745218579234973
"1433",27169670700,NA,NA,NA,NA,30,30,0.849726775956284
"1434",27169670801,NA,NA,NA,NA,13,13,0.467213114754098
"1435",27169670900,NA,NA,NA,NA,24,24,0.745218579234973
"1436",27169671000,NA,NA,NA,NA,13,13,0.467213114754098
"1437",27171100101,NA,NA,NA,NA,3,3,0.0717213114754098
"1438",27171100102,NA,NA,NA,NA,3,3,0.0717213114754098
"1439",27171100203,NA,NA,NA,NA,19,19,0.633879781420765
"1440",27171100205,NA,NA,NA,NA,6,6,0.185792349726776
"1441",27171100206,NA,NA,NA,NA,10,10,0.354508196721311
"1442",27171100300,NA,NA,NA,NA,15,15,0.525956284153005
"1443",27171100401,NA,NA,NA,NA,3,3,0.0717213114754098
"1444",27171100402,NA,NA,NA,NA,24,24,0.745218579234973
"1445",27171100701,NA,NA,NA,NA,29,29,0.838114754098361
"1446",27171100704,NA,NA,NA,NA,12,12,0.435792349726776
"1447",27171100705,NA,NA,NA,NA,10,10,0.354508196721311
"1448",27171100706,NA,NA,NA,NA,6,6,0.185792349726776
"1449",27171100707,NA,NA,NA,NA,14,14,0.49931693989071
"1450",27171100803,NA,NA,NA,NA,8,8,0.274590163934426
"1451",27171100804,NA,NA,NA,NA,3,3,0.0717213114754098
"1452",27171100805,NA,NA,NA,NA,15,15,0.525956284153005
"1453",27171100806,NA,NA,NA,NA,3,3,0.0717213114754098
"1454",27171100807,NA,NA,NA,NA,2,2,0.0327868852459016
"1455",27171100900,NA,NA,NA,NA,6,6,0.185792349726776
"1456",27171101001,NA,NA,NA,NA,11,11,0.396857923497268
"1457",27171101002,NA,NA,NA,NA,17,17,0.577868852459016
"1458",27171101101,NA,NA,NA,NA,14,14,0.49931693989071
"1459",27171101102,NA,NA,NA,NA,7,7,0.230874316939891
"1460",27171101200,NA,NA,NA,NA,19,19,0.633879781420765
"1461",27171101300,NA,NA,NA,NA,19,19,0.633879781420765
"1462",27173970100,NA,NA,NA,NA,35,35,0.898224043715847
"1463",27173970200,NA,NA,NA,NA,24,24,0.745218579234973
"1464",27173970300,NA,NA,NA,NA,25,25,0.769808743169399
"1465",27173970400,NA,NA,NA,NA,6,6,0.185792349726776
