"","geoid","lake_impairments","stream_impairments","wetland_impairments","impairment_score","percentile_rank"
"473",27053026515,2,2,NA,4,34.7886347886348
"474",27053021601,2,4,NA,6,63.4095634095634
"475",27053026509,2,3,NA,5,51.004851004851
"476",27053021505,2,4,NA,6,63.4095634095634
"477",27053026505,2,4,NA,6,63.4095634095634
"478",27053021504,2,1,NA,3,19.1268191268191
"479",27053026614,2,2,NA,4,34.7886347886348
"480",27053026516,2,4,NA,6,63.4095634095634
"481",27053026508,2,3,NA,5,51.004851004851
"482",27053021501,2,5,NA,7,76.0914760914761
"483",27053026807,2,5,NA,7,76.0914760914761
"484",27053026712,2,3,NA,5,51.004851004851
"485",27053026724,2,5,NA,7,76.0914760914761
"486",27053021502,2,3,NA,5,51.004851004851
"487",27053026713,2,5,NA,7,76.0914760914761
"488",27053026510,2,3,NA,5,51.004851004851
"489",27053026720,2,5,NA,7,76.0914760914761
"490",27053026718,2,5,NA,7,76.0914760914761
"491",27053026725,2,5,NA,7,76.0914760914761
"492",27053026711,2,5,NA,7,76.0914760914761
"493",27053026726,2,5,NA,7,76.0914760914761
"494",27053026708,2,5,NA,7,76.0914760914761
"495",27053026723,2,5,NA,7,76.0914760914761
"496",27053026721,2,5,NA,7,76.0914760914761
"497",27053027601,2,2,NA,4,34.7886347886348
"498",27053027602,2,1,NA,3,19.1268191268191
"499",27053027701,2,2,NA,4,34.7886347886348
"500",27053027204,2,2,NA,4,34.7886347886348
"501",27053027203,2,NA,NA,2,9.21690921690922
"502",27053027202,2,2,NA,4,34.7886347886348
"503",27057070400,2,1,NA,3,19.1268191268191
"504",27005450100,2,2,NA,4,34.7886347886348
"505",27057070500,2,1,NA,3,19.1268191268191
"506",27061481002,2,3,NA,5,51.004851004851
"507",27061480600,2,3,NA,5,51.004851004851
"508",27071790500,2,3,NA,5,51.004851004851
"509",27061480102,2,3,NA,5,51.004851004851
"510",27063480300,2,4,NA,6,63.4095634095634
"511",27065480100,2,2,NA,4,34.7886347886348
"512",27065480200,2,2,NA,4,34.7886347886348
"513",27065480400,2,2,NA,4,34.7886347886348
"514",27065480300,2,2,NA,4,34.7886347886348
"515",27067781100,2,5,NA,7,76.0914760914761
"516",27135970100,2,4,NA,6,63.4095634095634
"517",27135970400,2,4,NA,6,63.4095634095634
"518",27077460402,2,4,NA,6,63.4095634095634
"519",27077460401,2,4,NA,6,63.4095634095634
"520",27131070300,2,3,NA,5,51.004851004851
"521",27079950300,2,3,NA,5,51.004851004851
"522",27079950500,2,3,NA,5,51.004851004851
"523",27083360100,2,4,NA,6,63.4095634095634
"524",27173970400,2,5,NA,7,76.0914760914761
"525",27127750500,2,5,NA,7,76.0914760914761
"526",27085950500,2,6,NA,8,83.021483021483
"527",27157490400,2,3,NA,5,51.004851004851
"528",27109001902,2,3,NA,5,51.004851004851
"529",27111961500,2,2,NA,4,34.7886347886348
"530",27115950600,2,2,NA,4,34.7886347886348
"531",27115950700,2,2,NA,4,34.7886347886348
"532",27115950500,2,2,NA,4,34.7886347886348
"533",27115950300,2,2,NA,4,34.7886347886348
"534",27115950200,2,1,NA,3,19.1268191268191
"535",27001770402,2,3,NA,5,51.004851004851
"536",27123040102,2,2,NA,4,34.7886347886348
"537",27123040502,2,1,NA,3,19.1268191268191
"538",27163070204,2,2,NA,4,34.7886347886348
"539",27123040101,2,NA,NA,2,9.21690921690922
"540",27123040504,2,1,NA,3,19.1268191268191
"541",27123040200,2,1,NA,3,19.1268191268191
"542",27163070301,2,1,NA,3,19.1268191268191
"543",27123042201,2,NA,NA,2,9.21690921690922
"544",27123040605,2,1,NA,3,19.1268191268191
"545",27123042101,2,1,NA,3,19.1268191268191
"546",27123031000,2,NA,NA,2,9.21690921690922
"547",27123031100,2,NA,NA,2,9.21690921690922
"548",27123031801,2,NA,NA,2,9.21690921690922
"549",27123030602,2,NA,NA,2,9.21690921690922
"550",27123031600,2,NA,NA,2,9.21690921690922
"551",27123030704,2,NA,NA,2,9.21690921690922
"552",27123031702,2,NA,NA,2,9.21690921690922
"553",27123030601,2,NA,NA,2,9.21690921690922
"554",27123042402,2,NA,NA,2,9.21690921690922
"555",27123030703,2,NA,NA,2,9.21690921690922
"556",27123031701,2,NA,NA,2,9.21690921690922
"557",27123040603,2,1,NA,3,19.1268191268191
"558",27123040601,2,1,NA,3,19.1268191268191
"559",27123040707,2,NA,NA,2,9.21690921690922
"560",27123041601,2,1,NA,3,19.1268191268191
"561",27123041500,2,1,NA,3,19.1268191268191
"562",27123030500,2,NA,NA,2,9.21690921690922
"563",27037060402,2,9,NA,11,96.6042966042966
"564",27123980000,2,9,NA,11,96.6042966042966
"565",27037060301,2,9,NA,11,96.6042966042966
"566",27129790100,2,6,NA,8,83.021483021483
"567",27131070400,2,3,NA,5,51.004851004851
"568",27131070801,2,3,NA,5,51.004851004851
"569",27131070902,2,3,NA,5,51.004851004851
"570",27131070901,2,3,NA,5,51.004851004851
"571",27131070200,2,5,NA,7,76.0914760914761
"572",27137015502,2,1,NA,3,19.1268191268191
"573",27137010400,2,4,NA,6,63.4095634095634
"574",27137000302,2,4,NA,6,63.4095634095634
"575",27137010602,2,1,NA,3,19.1268191268191
"576",27137015501,2,2,NA,4,34.7886347886348
"577",27137015402,2,1,NA,3,19.1268191268191
"578",27137011101,2,2,NA,4,34.7886347886348
"579",27137011102,2,2,NA,4,34.7886347886348
"580",27137011401,2,3,NA,5,51.004851004851
"581",27137011402,2,3,NA,5,51.004851004851
"582",27137013600,2,3,NA,5,51.004851004851
"583",27137013400,2,3,NA,5,51.004851004851
"584",27137012800,2,3,NA,5,51.004851004851
"585",27137013200,2,NA,NA,2,9.21690921690922
"586",27137012700,2,3,NA,5,51.004851004851
"587",27137002300,2,4,NA,6,63.4095634095634
"588",27139081002,2,4,NA,6,63.4095634095634
"589",27139081200,2,6,NA,8,83.021483021483
"590",27139081101,2,5,NA,7,76.0914760914761
"591",27141030504,2,2,NA,4,34.7886347886348
"592",27141030503,2,3,NA,5,51.004851004851
"593",27141030506,2,3,NA,5,51.004851004851
"594",27171100102,2,3,NA,5,51.004851004851
"595",27145011400,2,2,NA,4,34.7886347886348
"596",27145011306,2,4,NA,6,63.4095634095634
"597",27145011302,2,4,NA,6,63.4095634095634
"598",27145011102,2,4,NA,6,63.4095634095634
"599",27149480200,2,2,NA,4,34.7886347886348
"600",27149480100,2,5,2,9,88.011088011088
"601",27159480100,2,2,NA,4,34.7886347886348
"602",27057070700,2,2,NA,4,34.7886347886348
"603",27161790400,2,NA,NA,2,9.21690921690922
"604",27161790500,2,2,NA,4,34.7886347886348
"605",27161790300,2,5,NA,7,76.0914760914761
"606",27163070406,2,NA,1,3,19.1268191268191
"607",27163070104,2,2,NA,4,34.7886347886348
"608",27163070105,2,3,NA,5,51.004851004851
"609",27163070108,2,2,NA,4,34.7886347886348
"610",27163070107,2,2,NA,4,34.7886347886348
"611",27163070103,2,2,NA,4,34.7886347886348
"612",27053104400,1,9,NA,10,93.9015939015939
"613",27053103400,1,4,NA,5,51.004851004851
"614",27053105700,1,NA,NA,1,0
"615",27053105204,1,4,NA,5,51.004851004851
"616",27053126201,1,9,NA,10,93.9015939015939
"617",27053105400,1,9,NA,10,93.9015939015939
"618",27053106900,1,NA,NA,1,0
"619",27053005902,1,NA,NA,1,0
"620",27053126102,1,9,NA,10,93.9015939015939
"621",27053005901,1,9,NA,10,93.9015939015939
"622",27123030100,1,NA,NA,1,0
"623",27123042001,1,NA,NA,1,0
"624",27053104001,1,9,NA,10,93.9015939015939
"625",27053104002,1,9,NA,10,93.9015939015939
"626",27053104902,1,9,NA,10,93.9015939015939
"627",27123033200,1,9,NA,10,93.9015939015939
"628",27123031900,1,9,NA,10,93.9015939015939
"629",27053104901,1,9,NA,10,93.9015939015939
"630",27123042002,1,NA,NA,1,0
"631",27053125600,1,9,NA,10,93.9015939015939
"632",27005450300,1,4,NA,5,51.004851004851
"633",27005450700,1,4,NA,5,51.004851004851
"634",27165950100,1,5,NA,6,63.4095634095634
"635",27015960700,1,6,NA,7,76.0914760914761
"636",27097780200,1,2,NA,3,19.1268191268191
"637",27145011202,1,3,NA,4,34.7886347886348
"638",27145000502,1,3,NA,4,34.7886347886348
"639",27145011308,1,3,NA,4,34.7886347886348
"640",27145011305,1,3,NA,4,34.7886347886348
"641",27171100202,1,3,NA,4,34.7886347886348
"642",27001770401,1,2,NA,3,19.1268191268191
"643",27001790501,1,2,NA,3,19.1268191268191
"644",27061480701,1,1,NA,2,9.21690921690922
"645",27035950801,1,1,NA,2,9.21690921690922
"646",27001770300,1,2,NA,3,19.1268191268191
"647",27035950701,1,2,NA,3,19.1268191268191
"648",27003050236,1,NA,NA,1,0
"649",27003050110,1,1,NA,2,9.21690921690922
"650",27003050235,1,NA,NA,1,0
"651",27003050234,1,3,NA,4,34.7886347886348
"652",27003050215,1,3,NA,4,34.7886347886348
"653",27003050216,1,3,NA,4,34.7886347886348
"654",27003050712,1,3,NA,4,34.7886347886348
"655",27003050219,1,3,NA,4,34.7886347886348
"656",27003050220,1,3,NA,4,34.7886347886348
"657",27003050504,1,5,NA,6,63.4095634095634
"658",27003050609,1,3,NA,4,34.7886347886348
"659",27003050208,1,3,NA,4,34.7886347886348
"660",27003050707,1,3,NA,4,34.7886347886348
"661",27003050602,1,3,NA,4,34.7886347886348
"662",27003050612,1,5,NA,6,63.4095634095634
"663",27003050505,1,3,NA,4,34.7886347886348
"664",27003050114,1,1,NA,2,9.21690921690922
"665",27003050115,1,1,NA,2,9.21690921690922
"666",27003050116,1,4,NA,5,51.004851004851
"667",27141030505,1,5,NA,6,63.4095634095634
"668",27057070200,1,1,NA,2,9.21690921690922
"669",27005940000,1,2,NA,3,19.1268191268191
"670",27005450600,1,4,NA,5,51.004851004851
"671",27005450400,1,1,NA,2,9.21690921690922
"672",27005450500,1,4,NA,5,51.004851004851
"673",27111960103,1,1,NA,2,9.21690921690922
"674",27007450201,1,NA,NA,1,0
"675",27007450705,1,NA,NA,1,0
"676",27007940002,1,NA,NA,1,0
"677",27007450202,1,NA,NA,1,0
"678",27007450703,1,NA,NA,1,0
"679",27057070100,1,1,NA,2,9.21690921690922
"680",27007940001,1,3,NA,4,34.7886347886348
"681",27029000300,1,5,NA,6,63.4095634095634
"682",27073180200,1,5,NA,6,63.4095634095634
"683",27103480502,1,8,NA,9,88.011088011088
"684",27013170300,1,8,NA,9,88.011088011088
"685",27103480501,1,8,NA,9,88.011088011088
"686",27103480600,1,8,NA,9,88.011088011088
"687",27017070401,1,3,NA,4,34.7886347886348
"688",27017070200,1,3,NA,4,34.7886347886348
"689",27017070502,1,2,NA,3,19.1268191268191
"690",27017070501,1,NA,NA,1,0
"691",27053027501,1,NA,NA,1,0
"692",27019090502,1,2,NA,3,19.1268191268191
"693",27019090902,1,4,NA,5,51.004851004851
"694",27021960100,1,1,NA,2,9.21690921690922
"695",27021960200,1,2,NA,3,19.1268191268191
"696",27021960302,1,1,NA,2,9.21690921690922
"697",27021960301,1,NA,NA,1,0
"698",27021940001,1,NA,NA,1,0
"699",27021960801,1,2,NA,3,19.1268191268191
"700",27035951304,1,3,NA,4,34.7886347886348
"701",27021960804,1,1,NA,2,9.21690921690922
"702",27021960700,1,3,NA,4,34.7886347886348
"703",27021960600,1,1,NA,2,9.21690921690922
"704",27035951700,1,2,NA,3,19.1268191268191
"705",27035950501,1,NA,NA,1,0
"706",27021960803,1,3,NA,4,34.7886347886348
"707",27035950902,1,NA,NA,1,0
"708",27025110202,1,3,NA,4,34.7886347886348
"709",27029000200,1,1,NA,2,9.21690921690922
"710",27029000100,1,3,NA,4,34.7886347886348
"711",27119021000,1,5,NA,6,63.4095634095634
"712",27035950802,1,2,NA,3,19.1268191268191
"713",27035950702,1,2,NA,3,19.1268191268191
"714",27035950901,1,2,NA,3,19.1268191268191
"715",27035951200,1,2,NA,3,19.1268191268191
"716",27035951000,1,3,NA,4,34.7886347886348
"717",27035950502,1,2,NA,3,19.1268191268191
"718",27035950402,1,NA,NA,1,0
"719",27035950204,1,1,NA,2,9.21690921690922
"720",27035950401,1,1,NA,2,9.21690921690922
"721",27035951301,1,2,NA,3,19.1268191268191
"722",27037060834,1,1,NA,2,9.21690921690922
"723",27037060835,1,NA,NA,1,0
"724",27037060837,1,1,NA,2,9.21690921690922
"725",27037060815,1,1,NA,2,9.21690921690922
"726",27037060836,1,6,NA,7,76.0914760914761
"727",27037060813,1,NA,NA,1,0
"728",27037060811,1,NA,NA,1,0
"729",27037060812,1,1,NA,2,9.21690921690922
"730",27037060742,1,NA,NA,1,0
"731",27037060819,1,1,NA,2,9.21690921690922
"732",27037060753,1,NA,NA,1,0
"733",27037060814,1,1,NA,2,9.21690921690922
"734",27037060816,1,1,NA,2,9.21690921690922
"735",27037060711,1,NA,NA,1,0
"736",27037060746,1,NA,NA,1,0
"737",27037060745,1,NA,NA,1,0
"738",27037060739,1,4,NA,5,51.004851004851
"739",27037060754,1,NA,NA,1,0
"740",27037060751,1,NA,NA,1,0
"741",27037060728,1,NA,NA,1,0
"742",27037060716,1,NA,NA,1,0
"743",27037060729,1,NA,NA,1,0
"744",27037060726,1,6,NA,7,76.0914760914761
"745",27037060717,1,NA,NA,1,0
"746",27037060727,1,NA,NA,1,0
"747",27037060725,1,6,NA,7,76.0914760914761
"748",27037060721,1,6,NA,7,76.0914760914761
"749",27037060733,1,NA,NA,1,0
"750",27037060750,1,NA,NA,1,0
"751",27037060731,1,NA,NA,1,0
"752",27037060749,1,6,NA,7,76.0914760914761
"753",27037060735,1,NA,NA,1,0
"754",27123036800,1,9,NA,10,93.9015939015939
"755",27037060604,1,9,NA,10,93.9015939015939
"756",27123037604,1,9,NA,10,93.9015939015939
"757",27123036000,1,9,NA,10,93.9015939015939
"758",27123037100,1,9,NA,10,93.9015939015939
"759",27123036700,1,9,NA,10,93.9015939015939
"760",27037060103,1,9,NA,10,93.9015939015939
"761",27037060603,1,9,NA,10,93.9015939015939
"762",27123036900,1,9,NA,10,93.9015939015939
"763",27123037000,1,9,NA,10,93.9015939015939
"764",27123035900,1,9,NA,10,93.9015939015939
"765",27037060508,1,9,NA,10,93.9015939015939
"766",27123037603,1,9,NA,10,93.9015939015939
"767",27123037601,1,9,NA,10,93.9015939015939
"768",27037060605,1,9,NA,10,93.9015939015939
"769",27053980100,1,9,NA,10,93.9015939015939
"770",27053025906,1,6,NA,7,76.0914760914761
"771",27053025907,1,6,NA,7,76.0914760914761
"772",27053025909,1,6,NA,7,76.0914760914761
"773",27053025908,1,2,NA,3,19.1268191268191
"774",27053025905,1,2,NA,3,19.1268191268191
"775",27053023902,1,2,NA,3,19.1268191268191
"776",27053026717,1,5,NA,6,63.4095634095634
"777",27053026719,1,5,NA,6,63.4095634095634
"778",27053026302,1,5,NA,6,63.4095634095634
"779",27053026606,1,2,NA,3,19.1268191268191
"780",27053026201,1,5,NA,6,63.4095634095634
"781",27171101002,1,6,NA,7,76.0914760914761
"782",27057070300,1,1,NA,2,9.21690921690922
"783",27057070600,1,NA,NA,1,0
"784",27137011300,1,5,NA,6,63.4095634095634
"785",27061480500,1,2,NA,3,19.1268191268191
"786",27061480401,1,1,NA,2,9.21690921690922
"787",27061480402,1,2,NA,3,19.1268191268191
"788",27061480902,1,3,NA,4,34.7886347886348
"789",27061481001,1,3,NA,4,34.7886347886348
"790",27061480403,1,2,NA,3,19.1268191268191
"791",27061480101,1,1,NA,2,9.21690921690922
"792",27061480301,1,1,NA,2,9.21690921690922
"793",27061480302,1,NA,NA,1,0
"794",27061480805,1,1,NA,2,9.21690921690922
"795",27061480804,1,1,NA,2,9.21690921690922
"796",27061480702,1,1,NA,2,9.21690921690922
"797",27061480801,1,2,NA,3,19.1268191268191
"798",27061480803,1,2,NA,3,19.1268191268191
"799",27061480901,1,1,NA,2,9.21690921690922
"800",27061480303,1,NA,NA,1,0
"801",27067780500,1,1,NA,2,9.21690921690922
"802",27069090100,1,3,NA,4,34.7886347886348
"803",27071790300,1,2,NA,3,19.1268191268191
"804",27137015401,1,NA,NA,1,0
"805",27089080300,1,4,NA,5,51.004851004851
"806",27089080200,1,4,NA,5,51.004851004851
"807",27093560300,1,5,NA,6,63.4095634095634
"808",27093560400,1,5,NA,6,63.4095634095634
"809",27097780100,1,3,NA,4,34.7886347886348
"810",27153790400,1,4,NA,5,51.004851004851
"811",27097780800,1,2,NA,3,19.1268191268191
"812",27099000300,1,3,NA,4,34.7886347886348
"813",27099000800,1,3,NA,4,34.7886347886348
"814",27099000410,1,4,NA,5,51.004851004851
"815",27099000600,1,4,NA,5,51.004851004851
"816",27099000100,1,4,NA,5,51.004851004851
"817",27099001000,1,5,NA,6,63.4095634095634
"818",27109000200,1,3,NA,4,34.7886347886348
"819",27109000400,1,3,NA,4,34.7886347886348
"820",27109000500,1,3,NA,4,34.7886347886348
"821",27109001503,1,3,NA,4,34.7886347886348
"822",27109001502,1,3,NA,4,34.7886347886348
"823",27109001100,1,3,NA,4,34.7886347886348
"824",27109000600,1,3,NA,4,34.7886347886348
"825",27109000100,1,3,NA,4,34.7886347886348
"826",27109000300,1,3,NA,4,34.7886347886348
"827",27109002300,1,3,NA,4,34.7886347886348
"828",27109001000,1,3,NA,4,34.7886347886348
"829",27109001601,1,3,NA,4,34.7886347886348
"830",27109000902,1,3,NA,4,34.7886347886348
"831",27109001602,1,3,NA,4,34.7886347886348
"832",27109002200,1,3,NA,4,34.7886347886348
"833",27109001203,1,3,NA,4,34.7886347886348
"834",27109000903,1,2,NA,3,19.1268191268191
"835",27111961300,1,2,NA,3,19.1268191268191
"836",27111960500,1,1,NA,2,9.21690921690922
"837",27111961100,1,NA,NA,1,0
"838",27111960300,1,4,NA,5,51.004851004851
"839",27111961000,1,1,NA,2,9.21690921690922
"840",27113090400,1,2,NA,3,19.1268191268191
"841",27113090500,1,2,NA,3,19.1268191268191
"842",27113090100,1,5,NA,6,63.4095634095634
"843",27113090200,1,2,NA,3,19.1268191268191
"844",27115950401,1,2,NA,3,19.1268191268191
"845",27119020900,1,3,NA,4,34.7886347886348
"846",27119020800,1,3,NA,4,34.7886347886348
"847",27123034702,1,3,NA,4,34.7886347886348
"848",27123031802,1,NA,NA,1,0
"849",27123030702,1,NA,NA,1,0
"850",27123034701,1,3,NA,4,34.7886347886348
"851",27003051103,1,3,NA,4,34.7886347886348
"852",27123041002,1,3,NA,4,34.7886347886348
"853",27127750300,1,5,NA,6,63.4095634095634
"854",27127750400,1,5,NA,6,63.4095634095634
"855",27127750200,1,5,NA,6,63.4095634095634
"856",27127750100,1,4,NA,5,51.004851004851
"857",27137014100,1,3,NA,4,34.7886347886348
"858",27137010601,1,3,NA,4,34.7886347886348
"859",27137015300,1,NA,NA,1,0
"860",27137014000,1,3,NA,4,34.7886347886348
"861",27137010301,1,4,NA,5,51.004851004851
"862",27137015503,1,2,NA,3,19.1268191268191
"863",27137013500,1,1,NA,2,9.21690921690922
"864",27137013300,1,NA,NA,1,0
"865",27137013100,1,NA,NA,1,0
"866",27137013000,1,NA,NA,1,0
"867",27071790202,1,1,NA,2,9.21690921690922
"868",27137015100,1,2,NA,3,19.1268191268191
"869",27137012100,1,3,NA,4,34.7886347886348
"870",27137011200,1,3,NA,4,34.7886347886348
"871",27137012600,1,NA,NA,1,0
"872",27139081102,1,3,NA,4,34.7886347886348
"873",27145010200,1,2,NA,3,19.1268191268191
"874",27149480300,1,5,NA,6,63.4095634095634
"875",27151960100,1,3,NA,4,34.7886347886348
"876",27145010500,1,4,NA,5,51.004851004851
"877",27145010600,1,4,NA,5,51.004851004851
"878",27155460200,1,5,NA,6,63.4095634095634
"879",27155460100,1,5,NA,6,63.4095634095634
"880",27147960500,1,5,NA,6,63.4095634095634
"881",27161790200,1,6,NA,7,76.0914760914761
"882",27163070206,1,4,NA,5,51.004851004851
"883",27163070208,1,2,NA,3,19.1268191268191
"884",27163070303,1,NA,NA,1,0
"885",27163070907,1,NA,NA,1,0
"886",27123040302,1,1,NA,2,9.21690921690922
"887",27163070304,1,NA,NA,1,0
"888",27123040301,1,1,NA,2,9.21690921690922
"889",27123040503,1,1,NA,2,9.21690921690922
"890",27123040401,1,NA,NA,1,0
"891",27171100402,1,2,NA,3,19.1268191268191
"892",27173970200,1,4,2,7,76.0914760914761
"893",27003051202,1,4,NA,5,51.004851004851
"894",27003051304,1,4,NA,5,51.004851004851
"895",27003051201,1,4,NA,5,51.004851004851
"896",27003051206,1,5,NA,6,63.4095634095634
"897",27003051102,1,4,NA,5,51.004851004851
"898",27003051400,1,5,NA,6,63.4095634095634
"899",27027030202,1,4,NA,5,51.004851004851
"900",27027030201,1,2,NA,3,19.1268191268191
"901",27009020300,1,4,NA,5,51.004851004851
"902",27013171500,1,6,NA,7,76.0914760914761
"903",27013171300,1,8,NA,9,88.011088011088
"904",27015960400,1,4,NA,5,51.004851004851
"905",27015960600,1,4,NA,5,51.004851004851
"906",27019090901,1,5,NA,6,63.4095634095634
"907",27025110402,1,3,NA,4,34.7886347886348
"908",27037061502,1,5,NA,6,63.4095634095634
"909",27037061501,1,6,NA,7,76.0914760914761
"910",27037060713,1,NA,NA,1,0
"911",27037060738,1,NA,NA,1,0
"912",27037060806,1,NA,NA,1,0
"913",27037060714,1,NA,NA,1,0
"914",27037060838,1,NA,NA,1,0
"915",27037060823,1,NA,NA,1,0
"916",27037061010,1,NA,NA,1,0
"917",27037060841,1,NA,NA,1,0
"918",27037061011,1,NA,NA,1,0
"919",27037061003,1,9,NA,10,93.9015939015939
"920",27037060840,1,NA,NA,1,0
"921",27037060822,1,NA,NA,1,0
"922",27037060752,1,NA,NA,1,0
"923",27037060732,1,NA,NA,1,0
"924",27037060734,1,NA,NA,1,0
"925",27037060832,1,1,NA,2,9.21690921690922
"926",27037060907,1,6,NA,7,76.0914760914761
"927",27037060831,1,1,NA,2,9.21690921690922
"928",27037060829,1,1,NA,2,9.21690921690922
"929",27037060839,1,NA,NA,1,0
"930",27037061007,1,NA,NA,1,0
"931",27043460500,1,3,NA,4,34.7886347886348
"932",27047181000,1,7,NA,8,83.021483021483
"933",27047180200,1,5,NA,6,63.4095634095634
"934",27047180100,1,2,NA,3,19.1268191268191
"935",27157490200,1,5,NA,6,63.4095634095634
"936",27049080201,1,5,NA,6,63.4095634095634
"937",27157490300,1,5,NA,6,63.4095634095634
"938",27049080300,1,5,NA,6,63.4095634095634
"939",27157490500,1,5,NA,6,63.4095634095634
"940",27053024300,1,NA,NA,1,0
"941",27053025401,1,NA,NA,1,0
"942",27053025601,1,4,NA,5,51.004851004851
"943",27053025702,1,4,NA,5,51.004851004851
"944",27053024004,1,NA,NA,1,0
"945",27053024600,1,NA,NA,1,0
"946",27053025603,1,4,NA,5,51.004851004851
"947",27053125500,1,4,NA,5,51.004851004851
"948",27053108900,1,9,NA,10,93.9015939015939
"949",27053110400,1,9,NA,10,93.9015939015939
"950",27053024100,1,5,NA,6,63.4095634095634
"951",27053024006,1,5,NA,6,63.4095634095634
"952",27053023901,1,2,NA,3,19.1268191268191
"953",27053024200,1,NA,NA,1,0
"954",27053024003,1,2,NA,3,19.1268191268191
"955",27053023801,1,5,NA,6,63.4095634095634
"956",27053023903,1,2,NA,3,19.1268191268191
"957",27053024005,1,5,NA,6,63.4095634095634
"958",27053023700,1,5,NA,6,63.4095634095634
"959",27053025605,1,4,NA,5,51.004851004851
"960",27053101300,1,4,NA,5,51.004851004851
"961",27053100700,1,4,NA,5,51.004851004851
"962",27053100400,1,5,NA,6,63.4095634095634
"963",27053100800,1,5,NA,6,63.4095634095634
"964",27053025704,1,6,NA,7,76.0914760914761
"965",27053025703,1,4,NA,5,51.004851004851
"966",27053023202,1,5,NA,6,63.4095634095634
"967",27053026406,1,5,NA,6,63.4095634095634
"968",27053022302,1,5,NA,6,63.4095634095634
