"","geoid","lake_impairments","stream_impairments","wetland_impairments","impairment_score","percentile_rank"
"969",27053026405,1,5,NA,6,63.4095634095634
"970",27053022102,1,5,NA,6,63.4095634095634
"971",27053022400,1,5,NA,6,63.4095634095634
"972",27053022301,1,5,NA,6,63.4095634095634
"973",27053022200,1,5,NA,6,63.4095634095634
"974",27053122500,1,5,NA,6,63.4095634095634
"975",27053023201,1,5,NA,6,63.4095634095634
"976",27053021503,1,3,NA,4,34.7886347886348
"977",27053026404,1,5,NA,6,63.4095634095634
"978",27053026205,1,NA,NA,1,0
"979",27053026202,1,5,NA,6,63.4095634095634
"980",27053026206,1,NA,NA,1,0
"981",27053026615,1,5,NA,6,63.4095634095634
"982",27053026616,1,5,NA,6,63.4095634095634
"983",27053026605,1,5,NA,6,63.4095634095634
"984",27053026706,1,5,NA,6,63.4095634095634
"985",27053026903,1,5,NA,6,63.4095634095634
"986",27053026907,1,5,NA,6,63.4095634095634
"987",27053026910,1,5,NA,6,63.4095634095634
"988",27053026707,1,5,NA,6,63.4095634095634
"989",27053026812,1,5,NA,6,63.4095634095634
"990",27171100806,1,5,NA,6,63.4095634095634
"991",27053026911,1,5,NA,6,63.4095634095634
"992",27171100807,1,5,NA,6,63.4095634095634
"993",27053026912,1,5,NA,6,63.4095634095634
"994",27171100805,1,5,NA,6,63.4095634095634
"995",27053022101,1,NA,NA,1,0
"996",27059130400,1,3,NA,4,34.7886347886348
"997",27059130302,1,1,NA,2,9.21690921690922
"998",27059130200,1,1,NA,2,9.21690921690922
"999",27059130303,1,2,NA,3,19.1268191268191
"1000",27059130304,1,2,NA,3,19.1268191268191
"1001",27141030104,1,3,NA,4,34.7886347886348
"1002",27063480200,1,6,NA,7,76.0914760914761
"1003",27105105300,1,4,NA,5,51.004851004851
"1004",27067781200,1,2,NA,3,19.1268191268191
"1005",27067780800,1,NA,NA,1,0
"1006",27067781000,1,NA,NA,1,0
"1007",27079950102,1,6,NA,7,76.0914760914761
"1008",27131070101,1,5,NA,6,63.4095634095634
"1009",27085950600,1,6,NA,7,76.0914760914761
"1010",27095970200,1,1,NA,2,9.21690921690922
"1011",27105105400,1,1,NA,2,9.21690921690922
"1012",27105105500,1,1,NA,2,9.21690921690922
"1013",27105105600,1,1,NA,2,9.21690921690922
"1014",27111960900,1,1,NA,2,9.21690921690922
"1015",27123042601,1,NA,NA,1,0
"1016",27123042602,1,NA,NA,1,0
"1017",27123042700,1,NA,NA,1,0
"1018",27141030103,1,3,NA,4,34.7886347886348
"1019",27141030105,1,1,NA,2,9.21690921690922
"1020",27141030106,1,1,NA,2,9.21690921690922
"1021",27003050107,1,1,NA,2,9.21690921690922
"1022",27141030201,1,3,NA,4,34.7886347886348
"1023",27141030202,1,3,NA,4,34.7886347886348
"1024",27141030407,1,3,NA,4,34.7886347886348
"1025",27143170198,1,6,NA,7,76.0914760914761
"1026",27143170400,1,6,NA,7,76.0914760914761
"1027",27143170300,1,3,NA,4,34.7886347886348
"1028",27103480100,1,6,NA,7,76.0914760914761
"1029",27143170200,1,3,NA,4,34.7886347886348
"1030",27145010900,1,4,NA,5,51.004851004851
"1031",27147960100,1,3,NA,4,34.7886347886348
"1032",27039950300,1,3,NA,4,34.7886347886348
"1033",27151960300,1,4,NA,5,51.004851004851
"1034",27163071209,1,1,NA,2,9.21690921690922
"1035",27163071400,1,9,NA,10,93.9015939015939
"1036",27163071207,1,9,NA,10,93.9015939015939
"1037",27163071024,1,NA,NA,1,0
"1038",27163071021,1,NA,NA,1,0
"1039",27163071020,1,NA,NA,1,0
"1040",27163071023,1,NA,NA,1,0
"1041",27163071011,1,NA,NA,1,0
"1042",27163071010,1,NA,NA,1,0
"1043",27163071025,1,NA,NA,1,0
"1044",27163071016,1,NA,NA,1,0
"1045",27163071022,1,NA,NA,1,0
"1046",27169670301,1,NA,NA,1,0
"1047",27169670500,1,4,NA,5,51.004851004851
"1048",27169670400,1,4,NA,5,51.004851004851
"1049",27169670302,1,NA,NA,1,0
"1050",27169670802,1,4,NA,5,51.004851004851
"1051",27169670600,1,4,NA,5,51.004851004851
"1052",27169670700,1,4,NA,5,51.004851004851
"1053",27171100101,1,5,NA,6,63.4095634095634
"1054",27171100206,1,3,NA,4,34.7886347886348
"1055",27171101001,1,6,1,8,83.021483021483
"1056",27053106400,NA,9,NA,9,88.011088011088
"1057",27123034400,NA,9,NA,9,88.011088011088
"1058",27037060302,NA,9,NA,9,88.011088011088
"1059",27053003802,NA,9,NA,9,88.011088011088
"1060",27037060401,NA,9,NA,9,88.011088011088
"1061",27123034203,NA,9,NA,9,88.011088011088
"1062",27053126101,NA,9,NA,9,88.011088011088
"1063",27053126202,NA,9,NA,9,88.011088011088
"1064",27053106000,NA,9,NA,9,88.011088011088
"1065",27123035800,NA,9,NA,9,88.011088011088
"1066",27123033000,NA,9,NA,9,88.011088011088
"1067",27123034602,NA,9,NA,9,88.011088011088
"1068",27123037500,NA,9,NA,9,88.011088011088
"1069",27053003801,NA,9,NA,9,88.011088011088
"1070",27053104801,NA,9,NA,9,88.011088011088
"1071",27123035100,NA,9,NA,9,88.011088011088
"1072",27053103000,NA,9,NA,9,88.011088011088
"1073",27053103600,NA,9,NA,9,88.011088011088
"1074",27123036300,NA,9,NA,9,88.011088011088
"1075",27123034900,NA,9,NA,9,88.011088011088
"1076",27123033300,NA,9,NA,9,88.011088011088
"1077",27123033100,NA,9,NA,9,88.011088011088
"1078",27053104802,NA,9,NA,9,88.011088011088
"1079",27053103900,NA,9,NA,9,88.011088011088
"1080",27053106200,NA,9,NA,9,88.011088011088
"1081",27123034601,NA,9,NA,9,88.011088011088
"1082",27123034000,NA,9,NA,9,88.011088011088
"1083",27123034500,NA,9,NA,9,88.011088011088
"1084",27123035000,NA,9,NA,9,88.011088011088
"1085",27123035700,NA,9,NA,9,88.011088011088
"1086",27037060502,NA,9,NA,9,88.011088011088
"1087",27037060509,NA,9,NA,9,88.011088011088
"1088",27123042800,NA,9,NA,9,88.011088011088
"1089",27123034204,NA,9,NA,9,88.011088011088
"1090",27123043001,NA,9,NA,9,88.011088011088
"1091",27123035500,NA,9,NA,9,88.011088011088
"1092",27053102600,NA,9,NA,9,88.011088011088
"1093",27053107600,NA,9,NA,9,88.011088011088
"1094",27037060503,NA,9,NA,9,88.011088011088
"1095",27053103100,NA,9,NA,9,88.011088011088
"1096",27123037402,NA,9,NA,9,88.011088011088
"1097",27163071300,NA,9,NA,9,88.011088011088
"1098",27123033700,NA,9,NA,9,88.011088011088
"1099",27123034201,NA,9,NA,9,88.011088011088
"1100",27053103700,NA,9,NA,9,88.011088011088
"1101",27123036600,NA,9,NA,9,88.011088011088
"1102",27123043002,NA,9,NA,9,88.011088011088
"1103",27053109000,NA,9,NA,9,88.011088011088
"1104",27013170600,NA,8,NA,8,83.021483021483
"1105",27013171101,NA,8,NA,8,83.021483021483
"1106",27013170700,NA,8,NA,8,83.021483021483
"1107",27103480400,NA,8,NA,8,83.021483021483
"1108",27013170400,NA,8,NA,8,83.021483021483
"1109",27103480200,NA,8,NA,8,83.021483021483
"1110",27103480300,NA,8,NA,8,83.021483021483
"1111",27079950200,NA,8,NA,8,83.021483021483
"1112",27013170800,NA,8,NA,8,83.021483021483
"1113",27013171202,NA,8,NA,8,83.021483021483
"1114",27063480400,NA,7,NA,7,76.0914760914761
"1115",27085950402,NA,6,NA,6,63.4095634095634
"1116",27085950401,NA,6,NA,6,63.4095634095634
"1117",27085950302,NA,6,NA,6,63.4095634095634
"1118",27085950301,NA,6,NA,6,63.4095634095634
"1119",27083360400,NA,6,NA,6,63.4095634095634
"1120",27083360300,NA,6,NA,6,63.4095634095634
"1121",27083360500,NA,6,NA,6,63.4095634095634
"1122",27015960102,NA,6,NA,6,63.4095634095634
"1123",27053025802,NA,6,NA,6,63.4095634095634
"1124",27053025302,NA,6,NA,6,63.4095634095634
"1125",27037060747,NA,6,NA,6,63.4095634095634
"1126",27053025803,NA,6,NA,6,63.4095634095634
"1127",27139080100,NA,6,NA,6,63.4095634095634
"1128",27037060710,NA,6,NA,6,63.4095634095634
"1129",27139080303,NA,6,NA,6,63.4095634095634
"1130",27053025301,NA,6,NA,6,63.4095634095634
"1131",27037060748,NA,6,NA,6,63.4095634095634
"1132",27139080304,NA,6,NA,6,63.4095634095634
"1133",27053025100,NA,6,NA,6,63.4095634095634
"1134",27053026027,NA,6,NA,6,63.4095634095634
"1135",27053025805,NA,6,NA,6,63.4095634095634
"1136",27053025801,NA,6,NA,6,63.4095634095634
"1137",27139080801,NA,6,NA,6,63.4095634095634
"1138",27139081302,NA,6,NA,6,63.4095634095634
"1139",27139081301,NA,6,NA,6,63.4095634095634
"1140",27037060902,NA,6,NA,6,63.4095634095634
"1141",27037060905,NA,6,NA,6,63.4095634095634
"1142",27037060904,NA,6,NA,6,63.4095634095634
"1143",27167950100,NA,6,NA,6,63.4095634095634
"1144",27167950200,NA,6,NA,6,63.4095634095634
"1145",27107960200,NA,6,NA,6,63.4095634095634
"1146",27027030107,NA,6,NA,6,63.4095634095634
"1147",27107960300,NA,6,NA,6,63.4095634095634
"1148",27097780500,NA,5,NA,5,51.004851004851
"1149",27003050228,NA,5,NA,5,51.004851004851
"1150",27003050223,NA,5,NA,5,51.004851004851
"1151",27053020600,NA,5,NA,5,51.004851004851
"1152",27053100500,NA,5,NA,5,51.004851004851
"1153",27053020302,NA,5,NA,5,51.004851004851
"1154",27053026815,NA,5,NA,5,51.004851004851
"1155",27053020301,NA,5,NA,5,51.004851004851
"1156",27053026811,NA,5,NA,5,51.004851004851
"1157",27053000102,NA,5,NA,5,51.004851004851
"1158",27053026822,NA,5,NA,5,51.004851004851
"1159",27053026827,NA,5,NA,5,51.004851004851
"1160",27053026814,NA,5,NA,5,51.004851004851
"1161",27053026818,NA,5,NA,5,51.004851004851
"1162",27053100900,NA,5,NA,5,51.004851004851
"1163",27053026828,NA,5,NA,5,51.004851004851
"1164",27053026823,NA,5,NA,5,51.004851004851
"1165",27053020202,NA,5,NA,5,51.004851004851
"1166",27053026816,NA,5,NA,5,51.004851004851
"1167",27053026702,NA,5,NA,5,51.004851004851
"1168",27053026819,NA,5,NA,5,51.004851004851
"1169",27053026617,NA,5,NA,5,51.004851004851
"1170",27053026906,NA,5,NA,5,51.004851004851
"1171",27003050501,NA,5,NA,5,51.004851004851
"1172",27003050611,NA,5,NA,5,51.004851004851
"1173",27003050401,NA,5,NA,5,51.004851004851
"1174",27003050402,NA,5,NA,5,51.004851004851
"1175",27003050605,NA,5,NA,5,51.004851004851
"1176",27053026722,NA,5,NA,5,51.004851004851
"1177",27053022902,NA,5,NA,5,51.004851004851
"1178",27053122600,NA,5,NA,5,51.004851004851
"1179",27053023000,NA,5,NA,5,51.004851004851
"1180",27053023502,NA,5,NA,5,51.004851004851
"1181",27053023300,NA,5,NA,5,51.004851004851
"1182",27053023402,NA,5,NA,5,51.004851004851
"1183",27053023501,NA,5,NA,5,51.004851004851
"1184",27053026101,NA,5,NA,5,51.004851004851
"1185",27173970100,NA,5,NA,5,51.004851004851
"1186",27129790300,NA,5,NA,5,51.004851004851
"1187",27129790400,NA,5,NA,5,51.004851004851
"1188",27043460300,NA,5,NA,5,51.004851004851
"1189",27139080600,NA,5,NA,5,51.004851004851
"1190",27139080500,NA,5,NA,5,51.004851004851
"1191",27139080400,NA,5,NA,5,51.004851004851
"1192",27019091001,NA,5,NA,5,51.004851004851
"1193",27079950101,NA,5,NA,5,51.004851004851
"1194",27049080101,NA,5,NA,5,51.004851004851
"1195",27157490100,NA,5,NA,5,51.004851004851
"1196",27049080202,NA,5,NA,5,51.004851004851
"1197",27049080102,NA,5,NA,5,51.004851004851
"1198",27131070501,NA,5,NA,5,51.004851004851
"1199",27131070504,NA,5,NA,5,51.004851004851
"1200",27131070503,NA,5,NA,5,51.004851004851
"1201",27131070602,NA,5,NA,5,51.004851004851
"1202",27131070601,NA,5,NA,5,51.004851004851
"1203",27049080700,NA,5,NA,5,51.004851004851
"1204",27045960300,NA,5,NA,5,51.004851004851
"1205",27045960200,NA,5,NA,5,51.004851004851
"1206",27045960400,NA,5,NA,5,51.004851004851
"1207",27099001300,NA,5,NA,5,51.004851004851
"1208",27039950400,NA,5,NA,5,51.004851004851
"1209",27099001200,NA,5,NA,5,51.004851004851
"1210",27125010100,NA,5,NA,5,51.004851004851
"1211",27069090200,NA,5,NA,5,51.004851004851
"1212",27137000400,NA,4,NA,4,34.7886347886348
"1213",27137010302,NA,4,NA,4,34.7886347886348
"1214",27153790300,NA,4,NA,4,34.7886347886348
"1215",27153790600,NA,4,NA,4,34.7886347886348
"1216",27009020100,NA,4,NA,4,34.7886347886348
"1217",27085950700,NA,4,NA,4,34.7886347886348
"1218",27053102500,NA,4,NA,4,34.7886347886348
"1219",27053002200,NA,4,NA,4,34.7886347886348
"1220",27003051002,NA,4,NA,4,34.7886347886348
"1221",27003050608,NA,4,NA,4,34.7886347886348
"1222",27053002400,NA,4,NA,4,34.7886347886348
"1223",27053125700,NA,4,NA,4,34.7886347886348
"1224",27003050710,NA,4,NA,4,34.7886347886348
"1225",27053026908,NA,4,NA,4,34.7886347886348
"1226",27003050606,NA,4,NA,4,34.7886347886348
"1227",27053126300,NA,4,NA,4,34.7886347886348
"1228",27053026825,NA,4,NA,4,34.7886347886348
"1229",27053101800,NA,4,NA,4,34.7886347886348
"1230",27003051101,NA,4,NA,4,34.7886347886348
"1231",27053026826,NA,4,NA,4,34.7886347886348
"1232",27053026824,NA,4,NA,4,34.7886347886348
"1233",27003050709,NA,4,NA,4,34.7886347886348
"1234",27053102100,NA,4,NA,4,34.7886347886348
"1235",27003050227,NA,4,NA,4,34.7886347886348
"1236",27053001700,NA,4,NA,4,34.7886347886348
"1237",27003050607,NA,4,NA,4,34.7886347886348
"1238",27053101600,NA,4,NA,4,34.7886347886348
"1239",27003050224,NA,4,NA,4,34.7886347886348
"1240",27003050241,NA,4,NA,4,34.7886347886348
"1241",27003050218,NA,4,NA,4,34.7886347886348
"1242",27173970300,NA,4,NA,4,34.7886347886348
"1243",27023950300,NA,4,NA,4,34.7886347886348
"1244",27023950601,NA,4,NA,4,34.7886347886348
"1245",27023950602,NA,4,NA,4,34.7886347886348
"1246",27129790500,NA,4,NA,4,34.7886347886348
"1247",27129790200,NA,4,NA,4,34.7886347886348
"1248",27151960200,NA,4,NA,4,34.7886347886348
"1249",27117460100,NA,4,2,6,63.4095634095634
"1250",27129790600,NA,4,NA,4,34.7886347886348
"1251",27015960300,NA,4,NA,4,34.7886347886348
"1252",27015960101,NA,4,NA,4,34.7886347886348
"1253",27015960200,NA,4,NA,4,34.7886347886348
"1254",27043460400,NA,4,NA,4,34.7886347886348
"1255",27043460100,NA,4,NA,4,34.7886347886348
"1256",27053025403,NA,4,NA,4,34.7886347886348
"1257",27139080208,NA,4,NA,4,34.7886347886348
"1258",27037060709,NA,4,NA,4,34.7886347886348
"1259",27139080209,NA,4,NA,4,34.7886347886348
"1260",27037061112,NA,4,NA,4,34.7886347886348
"1261",27037061110,NA,4,NA,4,34.7886347886348
"1262",27169671000,NA,4,NA,4,34.7886347886348
"1263",27169670102,NA,4,NA,4,34.7886347886348
"1264",27169670900,NA,4,NA,4,34.7886347886348
"1265",27109002000,NA,4,NA,4,34.7886347886348
"1266",27169670101,NA,4,NA,4,34.7886347886348
"1267",27169670200,NA,4,NA,4,34.7886347886348
"1268",27055020200,NA,4,NA,4,34.7886347886348
"1269",27055020100,NA,4,NA,4,34.7886347886348
"1270",27055020300,NA,4,NA,4,34.7886347886348
"1271",27027030110,NA,4,NA,4,34.7886347886348
"1272",27119020100,NA,4,NA,4,34.7886347886348
"1273",27119020500,NA,4,NA,4,34.7886347886348
"1274",27119020300,NA,4,NA,4,34.7886347886348
"1275",27119020200,NA,4,NA,4,34.7886347886348
"1276",27119020400,NA,4,NA,4,34.7886347886348
"1277",27125010200,NA,4,NA,4,34.7886347886348
"1278",27113090300,NA,4,NA,4,34.7886347886348
"1279",27089080100,NA,4,NA,4,34.7886347886348
"1280",27089080400,NA,4,NA,4,34.7886347886348
"1281",27135970300,NA,4,NA,4,34.7886347886348
"1282",27117460400,NA,4,NA,4,34.7886347886348
"1283",27133570100,NA,4,NA,4,34.7886347886348
"1284",27133570300,NA,4,NA,4,34.7886347886348
"1285",27117460500,NA,4,NA,4,34.7886347886348
"1286",27105105200,NA,4,NA,4,34.7886347886348
"1287",27137000100,NA,3,NA,3,19.1268191268191
"1288",27017070100,NA,3,NA,3,19.1268191268191
"1289",27137010100,NA,3,NA,3,19.1268191268191
"1290",27035951100,NA,3,NA,3,19.1268191268191
"1291",27035951303,NA,3,NA,3,19.1268191268191
"1292",27159480200,NA,3,NA,3,19.1268191268191
"1293",27153790100,NA,3,NA,3,19.1268191268191
"1294",27145000701,NA,3,NA,3,19.1268191268191
"1295",27009021104,NA,3,NA,3,19.1268191268191
"1296",27145010103,NA,3,NA,3,19.1268191268191
"1297",27145000801,NA,3,NA,3,19.1268191268191
"1298",27009021103,NA,3,NA,3,19.1268191268191
"1299",27145001003,NA,3,NA,3,19.1268191268191
"1300",27145001002,NA,3,NA,3,19.1268191268191
"1301",27145000501,NA,3,NA,3,19.1268191268191
"1302",27145000901,NA,3,NA,3,19.1268191268191
"1303",27009021102,NA,3,NA,3,19.1268191268191
"1304",27145010104,NA,3,NA,3,19.1268191268191
"1305",27171100205,NA,3,NA,3,19.1268191268191
"1306",27171100203,NA,3,NA,3,19.1268191268191
"1307",27009021201,NA,3,NA,3,19.1268191268191
"1308",27003050238,NA,3,NA,3,19.1268191268191
"1309",27003050222,NA,3,NA,3,19.1268191268191
"1310",27003050239,NA,3,NA,3,19.1268191268191
"1311",27003050711,NA,3,NA,3,19.1268191268191
"1312",27003050704,NA,3,NA,3,19.1268191268191
"1313",27003050702,NA,3,NA,3,19.1268191268191
"1314",27003050706,NA,3,NA,3,19.1268191268191
"1315",27003051001,NA,3,NA,3,19.1268191268191
"1316",27015960500,NA,3,NA,3,19.1268191268191
"1317",27127750600,NA,3,NA,3,19.1268191268191
"1318",27025110201,NA,3,NA,3,19.1268191268191
"1319",27025110301,NA,3,NA,3,19.1268191268191
"1320",27025110302,NA,3,NA,3,19.1268191268191
"1321",27139081103,NA,3,NA,3,19.1268191268191
"1322",27049080400,NA,3,NA,3,19.1268191268191
"1323",27147960200,NA,3,NA,3,19.1268191268191
"1324",27147960400,NA,3,NA,3,19.1268191268191
"1325",27147960600,NA,3,NA,3,19.1268191268191
"1326",27147960300,NA,3,NA,3,19.1268191268191
"1327",27131070702,NA,3,NA,3,19.1268191268191
"1328",27131070802,NA,3,NA,3,19.1268191268191
"1329",27131070701,NA,3,NA,3,19.1268191268191
"1330",27131070102,NA,3,NA,3,19.1268191268191
"1331",27109001701,NA,3,NA,3,19.1268191268191
"1332",27109001501,NA,3,NA,3,19.1268191268191
"1333",27109001702,NA,3,NA,3,19.1268191268191
"1334",27109001603,NA,3,NA,3,19.1268191268191
"1335",27109001703,NA,3,NA,3,19.1268191268191
"1336",27109001202,NA,3,NA,3,19.1268191268191
"1337",27109001201,NA,3,NA,3,19.1268191268191
"1338",27049080800,NA,3,NA,3,19.1268191268191
"1339",27049080900,NA,3,NA,3,19.1268191268191
"1340",27039950100,NA,3,NA,3,19.1268191268191
"1341",27109001901,NA,3,NA,3,19.1268191268191
"1342",27039950200,NA,3,NA,3,19.1268191268191
"1343",27045960600,NA,3,NA,3,19.1268191268191
"1344",27045960500,NA,3,NA,3,19.1268191268191
"1345",27045960100,NA,3,NA,3,19.1268191268191
"1346",27055020900,NA,3,NA,3,19.1268191268191
"1347",27099000900,NA,3,NA,3,19.1268191268191
"1348",27099000200,NA,3,NA,3,19.1268191268191
"1349",27027020400,NA,3,NA,3,19.1268191268191
"1350",27027030300,NA,3,NA,3,19.1268191268191
"1351",27027020600,NA,3,NA,3,19.1268191268191
"1352",27027030108,NA,3,NA,3,19.1268191268191
"1353",27027020700,NA,3,NA,3,19.1268191268191
"1354",27027020300,NA,3,NA,3,19.1268191268191
"1355",27027030106,NA,3,NA,3,19.1268191268191
"1356",27027030400,NA,3,NA,3,19.1268191268191
"1357",27027020500,NA,3,NA,3,19.1268191268191
"1358",27027030111,NA,3,NA,3,19.1268191268191
"1359",27027030112,NA,3,NA,3,19.1268191268191
"1360",27107960100,NA,3,NA,3,19.1268191268191
"1361",27087940300,NA,3,NA,3,19.1268191268191
"1362",27135970500,NA,3,NA,3,19.1268191268191
"1363",27135970200,NA,3,NA,3,19.1268191268191
"1364",27133570200,NA,3,NA,3,19.1268191268191
"1365",27017940000,NA,2,NA,2,9.21690921690922
"1366",27137012500,NA,2,NA,2,9.21690921690922
"1367",27137012200,NA,2,NA,2,9.21690921690922
"1368",27137012400,NA,2,NA,2,9.21690921690922
"1369",27137012300,NA,2,NA,2,9.21690921690922
"1370",27097780600,NA,2,NA,2,9.21690921690922
"1371",27009020206,NA,2,NA,2,9.21690921690922
"1372",27145010101,NA,2,NA,2,9.21690921690922
"1373",27145011307,NA,2,NA,2,9.21690921690922
"1374",27003050810,NA,2,NA,2,9.21690921690922
"1375",27003050826,NA,2,NA,2,9.21690921690922
"1376",27003050827,NA,2,NA,2,9.21690921690922
"1377",27003050811,NA,2,NA,2,9.21690921690922
"1378",27003050829,NA,2,NA,2,9.21690921690922
"1379",27003050824,NA,2,NA,2,9.21690921690922
"1380",27003050823,NA,2,NA,2,9.21690921690922
"1381",27003050807,NA,2,NA,2,9.21690921690922
"1382",27003050825,NA,2,NA,2,9.21690921690922
"1383",27123040901,NA,2,NA,2,9.21690921690922
"1384",27003050808,NA,2,NA,2,9.21690921690922
"1385",27163070207,NA,2,NA,2,9.21690921690922
"1386",27095170400,NA,2,NA,2,9.21690921690922
"1387",27095170600,NA,2,NA,2,9.21690921690922
"1388",27095170700,NA,2,NA,2,9.21690921690922
"1389",27059130502,NA,2,NA,2,9.21690921690922
"1390",27023950400,NA,2,2,4,34.7886347886348
"1391",27043460600,NA,2,NA,2,9.21690921690922
"1392",27165950200,NA,2,NA,2,9.21690921690922
"1393",27115950402,NA,2,NA,2,9.21690921690922
"1394",27095970300,NA,2,NA,2,9.21690921690922
"1395",27109001401,NA,2,NA,2,9.21690921690922
"1396",27109001301,NA,2,NA,2,9.21690921690922
"1397",27109001403,NA,2,NA,2,9.21690921690922
"1398",27109001302,NA,2,NA,2,9.21690921690922
"1399",27039950500,NA,2,NA,2,9.21690921690922
"1400",27169670801,NA,2,NA,2,9.21690921690922
"1401",27109002100,NA,2,NA,2,9.21690921690922
"1402",27099001400,NA,2,NA,2,9.21690921690922
"1403",27119020600,NA,2,NA,2,9.21690921690922
"1404",27119020700,NA,2,NA,2,9.21690921690922
"1405",27117460300,NA,2,NA,2,9.21690921690922
"1406",27117460200,NA,2,NA,2,9.21690921690922
"1407",27097780700,NA,1,NA,1,0
"1408",27153790200,NA,1,NA,1,0
"1409",27159480300,NA,1,NA,1,0
"1410",27145000402,NA,1,NA,1,0
"1411",27145000401,NA,1,NA,1,0
"1412",27145011600,NA,1,NA,1,0
"1413",27145000602,NA,1,NA,1,0
"1414",27145000601,NA,1,NA,1,0
"1415",27145000301,NA,1,NA,1,0
"1416",27145000304,NA,1,NA,1,0
"1417",27145000303,NA,1,NA,1,0
"1418",27141031500,NA,1,NA,1,0
"1419",27163071208,NA,1,NA,1,0
"1420",27037060606,NA,1,NA,1,0
"1421",27003050819,NA,1,NA,1,0
"1422",27003050108,NA,1,NA,1,0
"1423",27095170500,NA,1,NA,1,0
"1424",27003050109,NA,1,NA,1,0
"1425",27003050217,NA,1,NA,1,0
"1426",27095970100,NA,1,NA,1,0
"1427",27003050240,NA,1,NA,1,0
"1428",27003050226,NA,1,NA,1,0
"1429",27067780700,NA,1,NA,1,0
"1430",27013171600,NA,1,NA,1,0
"1431",27083360700,NA,1,NA,1,0
"1432",27053023401,NA,1,NA,1,0
"1433",27037060906,NA,1,NA,1,0
"1434",27037060828,NA,1,NA,1,0
"1435",27037060833,NA,1,NA,1,0
"1436",27037060830,NA,1,NA,1,0
"1437",27147960700,NA,1,NA,1,0
"1438",27147960800,NA,1,NA,1,0
"1439",27109000901,NA,1,NA,1,0
"1440",27087940100,NA,1,NA,1,0
"1441",27077460300,NA,1,NA,1,0
"1442",27071790201,NA,1,NA,1,0
"1443",27071790100,NA,1,NA,1,0
"1444",27053024400,NA,NA,1,1,0
